Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
282,Ian Mahinmi\mahinia01,C,27,IND,77,1,1248,3.8,7.9,.481,0.0,0.0,.000,3.8,7.8,.484,3.7,6.0,.621,4.4,6.2,10.7,1.0,1.7,3.0,2.4,8.6,11.3,,105,97
283,Shawn Marion\mariosh01,SF,35,DAL,76,76,2409,7.3,15.1,.482,1.2,3.5,.358,6.0,11.6,.518,1.1,1.4,.785,2.8,7.8,10.6,2.6,1.9,0.8,2.0,2.7,16.8,,108,108
284,Kendall Marshall\marshke01,PG,22,LAL,54,45,1564,5.3,13.0,.406,2.2,5.5,.399,3.1,7.5,.411,0.6,1.1,.528,0.5,4.4,4.8,14.8,1.5,0.1,4.7,2.4,13.4,,101,113
285,Cartier Martin\martica01,SF,29,TOT,59,6,870,6.5,15.4,.420,3.4,8.8,.391,3.0,6.6,.460,2.8,3.8,.738,0.8,5.7,6.4,1.9,1.6,0.4,2.0,4.2,19.2,,104,108
285,Cartier Martin\martica01,SF,29,ATL,53,6,822,6.5,15.8,.414,3.5,9.0,.384,3.1,6.8,.455,2.8,3.8,.754,0.7,5.7,6.5,1.9,1.6,0.4,2.0,4.2,19.4,,103,108
285,Cartier Martin\martica01,SF,29,CHI,6,0,48,5.5,8.9,.625,3.3,5.5,.600,2.2,3.3,.667,2.2,4.4,.500,1.1,4.4,5.5,2.2,1.1,0.0,1.1,3.3,16.6,,139,105
286,Kenyon Martin\martike01,PF,36,NYK,32,15,633,5.3,10.3,.512,0.0,0.1,.000,5.3,10.2,.516,0.9,1.6,.579,3.0,8.2,11.3,4.2,2.1,2.3,2.2,7.1,11.5,,108,106
287,Kevin Martin\martike02,SG,30,MIN,68,68,2177,10.0,23.2,.430,2.6,6.7,.387,7.4,16.4,.448,6.9,7.7,.891,0.8,3.8,4.6,2.7,1.5,0.1,2.4,2.8,29.4,,110,109
288,Roger Mason\masonro01,SG,33,MIA,25,2,260,5.1,13.6,.373,3.4,9.7,.354,1.6,3.8,.421,1.4,1.4,1.000,0.2,4.3,4.5,3.8,1.2,0.2,1.8,5.3,15.0,,104,110
289,Wesley Matthews\matthwe02,SG,27,POR,82,82,2780,8.1,18.4,.441,3.7,9.3,.393,4.4,9.1,.490,4.6,5.5,.837,0.9,4.3,5.3,3.6,1.4,0.3,2.0,3.2,24.4,,118,110
290,Jason Maxiell\maxieja01,PF,30,ORL,34,13,488,4.9,11.0,.448,0.0,0.0,,4.9,11.0,.448,1.6,3.3,.484,2.9,6.1,9.0,0.9,0.8,2.1,1.5,4.9,11.4,,95,108
291,Eric Maynor\maynoer01,PG,26,TOT,31,0,327,4.9,15.6,.317,1.8,5.7,.324,3.1,9.9,.313,0.9,1.7,.545,1.4,4.6,6.0,8.0,1.4,0.5,4.5,2.6,12.6,,82,109
291,Eric Maynor\maynoer01,PG,26,WAS,23,0,215,5.0,17.2,.292,1.9,6.0,.320,3.1,11.3,.277,0.5,0.7,.667,1.7,4.1,5.7,9.6,1.2,0.2,4.1,3.1,12.5,,83,108
291,Eric Maynor\maynoer01,PG,26,PHI,8,0,112,4.8,12.5,.379,1.7,5.2,.333,3.0,7.3,.412,1.7,3.5,.500,0.9,5.6,6.5,5.2,1.7,0.9,5.2,1.7,13.0,,79,111
292,O.J. Mayo\mayooj01,SG,26,MIL,52,23,1346,8.7,21.4,.407,3.3,8.8,.370,5.4,12.6,.433,3.0,3.4,.864,0.9,3.9,4.8,4.4,1.1,0.5,3.7,4.3,23.6,,98,115
293,Luc Mbah a Moute\mbahalu01,PF-SF,27,TOT,64,7,1003,4.3,9.5,.451,0.2,0.8,.235,4.1,8.7,.472,2.3,3.3,.687,2.8,4.5,7.2,1.8,1.5,0.7,2.0,3.4,11.1,,101,109
293,Luc Mbah a Moute\mbahalu01,SF,27,SAC,9,5,196,3.9,8.3,.469,0.3,0.8,.333,3.6,7.5,.483,2.3,3.4,.692,2.3,4.7,7.0,3.9,2.3,1.3,1.0,4.7,10.4,,119,108
293,Luc Mbah a Moute\mbahalu01,PF,27,MIN,55,2,807,4.4,9.8,.447,0.2,0.9,.214,4.2,9.0,.469,2.3,3.3,.685,2.9,4.4,7.3,1.3,1.3,0.6,2.2,3.1,11.2,,98,109
294,Ray McCallum\mccalra01,PG,22,SAC,45,10,897,6.4,17.0,.377,1.2,3.3,.373,5.2,13.7,.378,1.8,2.4,.744,1.0,3.5,4.5,6.8,1.2,0.5,2.2,3.9,15.9,,98,112
295,C.J. McCollum\mccolcj01,SG,22,POR,38,0,476,7.9,18.9,.416,3.2,8.5,.375,4.7,10.4,.449,2.4,3.6,.676,0.7,4.4,5.1,2.9,1.5,0.2,3.7,5.6,21.4,,95,109
296,JaVale McGee\mcgeeja01,C,26,DEN,5,5,79,10.5,23.5,.447,0.0,0.0,,10.5,23.5,.447,0.6,0.6,1.000,6.2,4.3,10.5,1.2,0.6,4.3,5.0,9.9,21.7,,87,108
297,Ben McLemore\mclembe01,SG,20,SAC,82,55,2187,5.9,15.8,.376,2.2,6.9,.320,3.7,8.9,.419,2.7,3.3,.804,1.2,4.2,5.5,1.9,1.0,0.4,2.2,4.7,16.7,,97,112
298,Josh McRoberts\mcrobjo01,PF,26,CHA,78,78,2360,5.4,12.5,.436,2.3,6.4,.361,3.1,6.1,.516,1.4,1.9,.729,1.9,6.3,8.2,7.3,1.3,1.0,1.8,4.2,14.5,,115,105
299,Jodie Meeks\meeksjo01,SG,26,LAL,77,70,2556,7.9,17.0,.463,3.1,7.7,.401,4.8,9.3,.514,4.2,4.9,.857,0.6,3.1,3.7,2.6,2.1,0.1,2.1,2.3,23.0,,112,113
300,Gal Mekel\mekelga01,PG,25,DAL,31,1,292,5.3,15.1,.349,0.9,3.5,.250,4.4,11.6,.379,1.4,2.1,.667,0.9,3.9,4.7,11.1,0.7,0.2,5.4,5.4,12.8,,85,114
301,Khris Middleton\middlkh01,SF,22,MIL,82,64,2460,8.0,18.2,.440,2.6,6.2,.414,5.4,12.0,.454,2.5,2.9,.861,1.3,5.3,6.6,3.6,1.8,0.4,2.6,5.2,21.0,,105,113
302,C.J. Miles\milescj01,SG,26,CLE,51,34,984,9.3,21.4,.435,4.3,11.1,.393,5.0,10.4,.480,3.4,3.9,.853,0.9,4.5,5.4,2.7,2.4,0.8,2.3,5.4,26.4,,111,107
303,Andre Miller\millean02,SG,37,TOT,58,2,982,5.4,11.8,.459,0.6,1.1,.524,4.8,10.7,.452,3.1,3.9,.779,1.4,5.2,6.6,10.0,1.7,0.5,3.1,3.8,14.4,,112,108
303,Andre Miller\millean02,SG,37,DEN,30,2,570,5.7,12.4,.458,0.8,1.5,.500,4.9,10.8,.452,3.0,4.0,.745,1.4,4.9,6.3,8.6,1.3,0.6,2.8,2.7,15.1,,112,111
303,Andre Miller\millean02,SG,37,WAS,28,0,412,5.0,10.9,.460,0.2,0.4,.667,4.7,10.5,.452,3.1,3.7,.833,1.5,5.6,7.1,12.1,2.4,0.2,3.5,5.4,13.4,,113,105
304,Darius Miller\milleda01,SF,23,NOP,45,7,723,5.3,12.0,.440,1.8,5.5,.325,3.5,6.4,.539,2.1,2.6,.806,0.6,3.1,3.7,3.1,1.7,0.6,1.6,6.3,14.4,,110,113
305,Mike Miller\millemi01,SF,33,MEM,82,4,1707,6.7,13.9,.481,3.3,7.3,.459,3.3,6.6,.505,1.4,1.8,.821,0.9,5.5,6.5,4.1,0.8,0.2,2.4,3.0,18.1,,115,109
306,Quincy Miller\millequ01,PF,21,DEN,52,16,789,5.8,15.9,.367,1.9,5.8,.319,4.0,10.0,.395,2.4,3.4,.709,2.2,6.9,9.1,1.6,1.4,2.0,3.0,4.3,15.9,,90,108
307,Patty Mills\millspa02,PG,25,SAS,81,2,1527,10.2,22.0,.464,4.5,10.5,.425,5.8,11.5,.500,2.4,2.7,.890,1.1,4.5,5.6,4.9,2.3,0.3,2.1,3.8,27.3,,115,104
308,Paul Millsap\millspa01,PF,28,ATL,74,73,2482,9.9,21.4,.461,1.6,4.3,.358,8.3,17.1,.487,5.8,8.0,.731,3.1,9.7,12.8,4.7,2.6,1.6,3.8,4.3,27.1,,105,102
309,Tony Mitchell\mitchto02,PF,21,DET,21,0,79,3.2,7.7,.417,0.6,0.6,1.000,2.6,7.0,.364,7.0,12.2,.579,9.6,7.0,16.6,1.3,3.8,1.9,2.6,5.8,14.1,,117,104
310,Tony Mitchell\mitchto03,SF,24,MIL,3,0,10,15.7,26.2,.600,0.0,5.2,.000,15.7,20.9,.750,0.0,0.0,,5.2,0.0,5.2,5.2,5.2,0.0,0.0,0.0,31.4,,132,109
311,Nazr Mohammed\mohamna01,C,36,CHI,80,1,562,5.1,11.9,.429,0.0,0.0,,5.1,11.9,.429,1.5,2.8,.533,6.2,10.3,16.6,1.9,1.3,2.8,3.5,7.3,11.7,,90,97
312,Greg Monroe\monrogr01,PF,23,DET,82,82,2690,9.5,19.1,.497,0.0,0.0,.000,9.5,19.1,.497,4.5,6.9,.657,4.8,9.5,14.3,3.2,1.7,0.9,3.1,3.9,23.5,,109,108
313,E'Twaun Moore\mooreet01,SG,24,ORL,79,3,1506,6.6,15.5,.428,1.9,5.5,.354,4.7,10.0,.468,1.8,2.3,.765,1.0,3.6,4.6,3.8,2.0,0.4,1.9,3.6,17.0,,102,109
314,Darius Morris\morrida01,PG,23,TOT,27,0,313,6.2,15.2,.406,1.9,6.0,.316,4.3,9.2,.466,2.7,4.1,.654,1.1,3.0,4.1,7.0,2.1,0.0,4.3,5.2,17.0,,95,111
314,Darius Morris\morrida01,PG,23,PHI,12,0,193,7.3,16.8,.433,2.5,6.0,.417,4.8,10.8,.442,3.8,5.3,.714,0.8,2.5,3.3,7.8,2.0,0.0,4.8,5.3,20.8,,100,113
314,Darius Morris\morrida01,PG,23,LAC,10,0,54,3.7,12.0,.308,0.0,6.5,.000,3.7,5.6,.667,0.9,1.9,.500,0.0,4.6,4.6,4.6,1.9,0.0,1.9,8.3,8.3,,75,107
314,Darius Morris\morrida01,PG,23,MEM,5,0,66,4.9,13.0,.375,1.6,5.7,.286,3.2,7.3,.444,0.8,2.4,.333,3.2,3.2,6.5,6.5,2.4,0.0,4.9,2.4,12.1,,86,107
315,Marcus Morris\morrima03,SF,24,PHO,82,1,1800,8.0,18.1,.442,2.8,7.2,.381,5.3,10.9,.483,3.4,4.4,.761,2.3,6.5,8.9,2.5,2.0,0.5,2.6,4.4,22.2,,109,107
316,Markieff Morris\morrima02,PF,24,PHO,81,0,2153,9.6,19.7,.486,0.8,2.5,.315,8.8,17.2,.512,6.0,7.6,.792,3.2,8.1,11.3,3.4,1.6,1.2,3.4,5.4,26.0,,111,106
317,Anthony Morrow\morroan01,SG,28,NOP,76,9,1426,8.7,19.0,.458,3.2,7.1,.451,5.5,11.9,.462,2.6,3.2,.828,1.1,4.1,5.1,2.2,1.4,0.4,1.9,3.7,23.2,,112,113
318,Donatas Motiejunas\motiedo01,PF,23,HOU,62,3,952,6.9,15.5,.443,1.1,4.4,.250,5.8,11.1,.519,3.0,5.0,.604,3.1,8.6,11.8,1.8,1.0,1.1,2.6,6.9,17.9,,101,106
319,Arnett Moultrie\moultar01,PF,23,PHI,12,2,187,4.1,9.8,.421,0.0,0.0,,4.1,9.8,.421,1.0,1.3,.800,2.8,6.2,9.1,0.5,2.1,1.0,1.8,5.7,9.3,,89,109
320,Timofey Mozgov\mozgoti01,C,27,DEN,82,30,1770,7.9,15.1,.523,0.1,0.7,.167,7.8,14.4,.539,5.4,7.2,.754,4.7,9.9,14.6,1.7,0.7,2.8,3.4,5.9,21.3,,111,106
321,Shabazz Muhammad\muhamsh01,SG,21,MIN,37,0,290,9.7,21.1,.460,0.5,1.9,.273,9.2,19.2,.478,4.4,6.8,.650,4.1,4.9,9.0,1.0,1.4,0.2,2.7,4.1,24.3,,101,109
322,Byron Mullens\mulleby01,C,24,TOT,45,0,414,8.6,19.5,.442,3.9,10.5,.371,4.7,9.0,.526,1.2,2.4,.500,2.8,8.1,10.9,1.7,1.8,1.3,3.2,7.6,22.4,,99,106
322,Byron Mullens\mulleby01,C,24,LAC,27,0,167,7.8,19.2,.406,3.9,11.7,.333,3.9,7.5,.520,0.6,1.8,.333,2.1,7.5,9.6,1.8,1.8,0.9,3.9,9.9,20.1,,89,104
322,Byron Mullens\mulleby01,C,24,PHI,18,0,247,9.2,19.8,.465,3.9,9.8,.400,5.3,10.0,.529,1.6,2.7,.571,3.3,8.4,11.8,1.6,1.8,1.6,2.7,6.1,23.9,,106,108
323,Erik Murphy\murpher01,C,23,CHI,24,0,62,2.6,11.2,.231,0.0,2.6,.000,2.6,8.6,.300,0.0,0.0,,1.7,5.1,6.9,1.7,0.0,3.4,1.7,6.0,5.1,,58,103
324,Toure' Murry\murryto01,PG,24,NYK,51,0,373,8.0,18.4,.434,0.7,1.7,.417,7.3,16.7,.436,3.3,5.6,.590,1.9,4.4,6.3,7.0,2.7,0.1,4.8,6.6,20.0,,93,109
325,Mike Muscala\muscami01,PF,22,ATL,20,0,215,7.3,17.2,.425,0.0,0.7,.000,7.3,16.5,.443,3.3,3.3,1.000,4.0,8.3,12.3,1.7,0.7,2.4,2.8,6.8,17.9,,96,106
326,Hamady N'Diaye\ndiayha01,C,27,SAC,14,0,74,2.1,6.2,.333,0.0,0.0,,2.1,6.2,.333,0.0,0.7,.000,3.4,8.9,12.4,2.1,0.0,2.7,2.1,10.3,4.1,,78,108
327,Steve Nash\nashst01,PG,39,LAL,15,10,313,5.6,14.6,.383,1.2,3.7,.333,4.4,10.9,.400,3.4,3.7,.917,0.6,3.9,4.5,13.4,1.1,0.3,4.8,2.8,15.9,,100,114
328,Gary Neal\nealga01,SG,29,TOT,52,3,1114,9.0,22.0,.410,3.2,8.4,.378,5.8,13.6,.430,4.4,4.9,.895,0.5,3.7,4.2,3.9,0.8,0.0,3.0,3.0,25.6,,102,113
328,Gary Neal\nealga01,SG,29,MIL,30,2,607,9.3,23.9,.390,3.4,9.6,.360,5.9,14.3,.410,3.9,4.7,.833,0.7,3.6,4.3,4.0,0.6,0.0,3.4,2.2,25.9,,98,117
328,Gary Neal\nealga01,SG,29,CHA,22,1,507,8.7,19.9,.438,2.9,7.1,.406,5.8,12.8,.456,5.0,5.2,.961,0.2,3.9,4.1,3.8,1.1,0.0,2.6,4.0,25.3,,108,108
329,Nemanja Nedovic\nedovne01,SG,22,GSW,24,0,142,2.8,13.7,.205,1.1,6.3,.167,1.8,7.4,.238,2.5,2.8,.875,1.1,4.2,5.3,4.6,0.0,0.4,4.6,4.6,9.1,,65,109
330,Jameer Nelson\nelsoja01,PG,31,ORL,68,68,2179,6.9,17.6,.394,3.2,9.2,.348,3.7,8.4,.444,2.3,2.6,.857,0.7,4.8,5.4,11.2,1.2,0.1,3.9,3.4,19.3,,104,111
331,Andrew Nicholson\nichoan01,PF,24,ORL,76,5,1174,7.9,18.3,.429,1.2,3.9,.315,6.6,14.5,.459,2.1,2.5,.825,2.3,8.8,11.1,1.1,0.8,1.0,2.2,6.5,19.0,,95,108
332,Joakim Noah\noahjo01,C,28,CHI,80,80,2820,7.2,15.1,.475,0.0,0.0,.000,7.2,15.1,.476,4.7,6.3,.737,5.3,11.7,17.0,8.1,1.9,2.3,3.7,4.6,19.0,,111,96
333,Steve Novak\novakst01,PF,30,TOR,54,1,540,5.8,14.1,.411,5.0,11.8,.426,0.8,2.3,.333,0.6,0.6,1.000,0.8,4.8,5.6,1.3,1.2,0.4,0.5,4.3,17.2,,124,108
334,Dirk Nowitzki\nowitdi01,PF,35,DAL,80,80,2628,12.4,24.9,.497,2.6,6.4,.398,9.8,18.4,.532,6.6,7.3,.899,0.8,8.9,9.7,4.2,1.4,0.9,2.3,3.2,33.9,,120,108
335,James Nunnally\nunnaja01,SF,23,TOT,13,0,165,4.5,13.7,.326,2.4,7.4,.320,2.1,6.3,.333,1.8,2.7,.667,0.3,5.4,5.7,2.4,1.8,0.6,2.1,3.3,13.1,,86,110
335,James Nunnally\nunnaja01,SF,23,ATL,4,0,54,5.6,16.9,.333,2.8,9.4,.300,2.8,7.5,.375,2.8,3.8,.750,0.9,6.6,7.5,1.9,0.9,0.9,3.8,1.9,16.9,,81,108
335,James Nunnally\nunnaja01,SF,23,PHI,9,0,111,3.9,12.2,.321,2.2,6.5,.333,1.7,5.7,.308,1.3,2.2,.600,0.0,4.8,4.8,2.6,2.2,0.4,1.3,3.9,11.3,,89,111
336,Jermaine O'Neal\onealje01,PF,35,GSW,44,13,883,7.1,14.0,.504,0.0,0.0,,7.1,14.0,.504,5.6,7.5,.750,4.8,8.9,13.7,1.4,0.8,2.3,2.9,5.8,19.7,,111,102
337,Kyle O'Quinn\oquinky01,C,23,ORL,69,19,1188,8.0,16.0,.501,0.0,0.1,.000,8.0,15.9,.505,2.5,3.6,.687,4.3,11.4,15.7,3.4,1.7,3.8,3.4,7.1,18.5,,102,101
338,Greg Oden\odengr01,C,26,MIA,23,6,212,6.7,12.2,.551,0.0,0.0,,6.7,12.2,.551,3.2,5.7,.565,5.7,7.7,13.4,0.2,1.7,3.2,3.0,12.9,16.6,,107,102
339,Victor Oladipo\oladivi01,PG,21,ORL,80,44,2487,8.1,19.3,.419,1.5,4.7,.327,6.6,14.6,.448,5.1,6.6,.780,0.9,5.9,6.8,6.7,2.7,0.8,5.3,4.3,22.8,,94,106
340,Kelly Olynyk\olynyke01,C,22,BOS,70,9,1400,8.6,18.4,.466,1.5,4.2,.351,7.1,14.3,.500,3.6,4.5,.811,5.1,8.3,13.4,4.0,1.3,1.0,3.9,8.3,22.3,,107,107
341,Arinze Onuaku\onuakar01,PF,26,TOT,5,0,30,1.7,8.7,.200,0.0,0.0,,1.7,8.7,.200,1.7,3.5,.500,3.5,10.4,13.9,5.2,0.0,0.0,1.7,5.2,5.2,,81,112
341,Arinze Onuaku\onuakar01,PF,26,NOP,3,0,25,2.1,8.3,.250,0.0,0.0,,2.1,8.3,.250,2.1,4.2,.500,4.2,10.4,14.6,6.2,0.0,0.0,2.1,6.2,6.2,,90,113
341,Arinze Onuaku\onuakar01,PF,26,CLE,2,0,5,0.0,10.3,.000,0.0,0.0,,0.0,10.3,.000,0.0,0.0,,0.0,10.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,,0,110
342,Daniel Orton\ortonda01,C,23,PHI,22,4,251,4.1,9.1,.447,0.0,0.0,,4.1,9.1,.447,4.4,5.8,.767,3.1,8.7,11.8,2.9,1.2,3.1,3.5,7.3,12.5,,99,107
343,Travis Outlaw\outlatr01,SF,29,SAC,63,4,1065,6.2,15.6,.399,2.0,5.6,.350,4.3,10.0,.426,2.0,2.5,.808,1.7,6.3,8.0,2.3,1.0,0.9,1.2,4.5,16.4,,106,110
344,Zaza Pachulia\pachuza01,C,29,MIL,53,43,1325,5.9,13.8,.427,0.0,0.0,.000,5.9,13.7,.428,4.3,5.1,.846,5.6,7.6,13.1,5.4,1.8,0.6,3.6,4.9,16.1,,105,111
345,Jannero Pargo\pargoja01,PG,34,CHA,29,0,242,11.2,25.3,.441,5.1,12.9,.400,6.0,12.4,.483,1.7,2.4,.727,0.2,4.1,4.3,11.2,3.0,0.2,5.6,3.6,29.2,,102,103
346,Tony Parker\parketo01,PG,31,SAS,68,68,1997,11.5,23.1,.499,0.6,1.7,.373,10.9,21.4,.509,5.0,6.1,.811,0.4,3.5,3.9,9.8,0.9,0.2,3.8,2.2,28.7,,110,107
347,Chandler Parsons\parsoch01,SF,25,HOU,74,74,2783,8.3,17.7,.472,2.3,6.3,.370,6.0,11.4,.528,2.9,4.0,.742,1.2,6.1,7.3,5.3,1.6,0.5,2.6,3.0,22.0,,114,108
348,Patrick Patterson\pattepa01,PF,24,TOT,65,13,1533,7.6,16.6,.460,1.9,5.1,.364,5.8,11.4,.503,1.7,2.4,.704,4.0,7.6,11.6,2.6,1.9,1.3,2.2,5.4,18.8,,109,105
348,Patrick Patterson\pattepa01,PF,24,SAC,17,6,415,6.1,15.0,.410,1.1,4.8,.231,5.0,10.2,.494,1.1,2.0,.563,4.2,8.0,12.1,1.8,1.6,0.4,2.0,4.8,14.5,,99,109
348,Patrick Patterson\pattepa01,PF,24,TOR,48,7,1118,8.2,17.2,.477,2.2,5.2,.411,6.0,11.9,.506,1.9,2.6,.745,3.9,7.5,11.4,2.9,2.0,1.6,2.3,5.6,20.4,,113,103
349,Chris Paul\paulch01,PG,28,LAC,62,62,2171,9.4,20.0,.467,1.8,4.9,.368,7.6,15.2,.498,6.8,8.0,.855,0.9,5.3,6.2,15.3,3.5,0.1,3.3,3.6,27.3,,125,103
350,Nikola Pekovic\pekovni01,C,28,MIN,54,54,1663,11.2,20.8,.541,0.0,0.0,,11.2,20.8,.541,5.5,7.4,.747,6.1,7.8,13.9,1.5,0.9,0.7,2.5,3.8,28.0,,117,108
351,Kendrick Perkins\perkike01,C,29,OKC,62,62,1207,3.6,8.0,.451,0.0,0.0,.000,3.6,8.0,.453,1.5,2.8,.552,3.4,9.3,12.7,2.8,1.1,1.3,3.7,7.4,8.8,,88,104
352,Paul Pierce\piercpa01,SF,36,BRK,75,68,2098,8.0,17.8,.451,2.8,7.5,.373,5.2,10.3,.507,6.4,7.8,.826,0.7,8.1,8.7,4.5,2.2,0.8,3.8,4.8,25.3,,109,106
353,Dexter Pittman\pittmde01,C,25,ATL,2,0,3,0.0,16.9,.000,0.0,0.0,,0.0,16.9,.000,0.0,33.8,.000,50.7,0.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,,84,116
354,Mason Plumlee\plumlma01,C,23,BRK,70,22,1275,8.2,12.4,.659,0.0,0.1,.000,8.2,12.3,.666,5.0,8.0,.626,4.1,8.6,12.7,2.5,2.0,2.3,3.2,7.0,21.4,,121,104
355,Miles Plumlee\plumlmi01,C,25,PHO,80,79,1964,7.3,14.1,.517,0.0,0.0,,7.3,14.1,.517,1.9,3.4,.561,5.1,10.9,16.0,1.1,1.3,2.3,2.8,4.7,16.5,,104,104
356,Quincy Pondexter\pondequ01,SG,25,MEM,15,2,270,6.1,15.6,.392,2.2,6.7,.324,4.0,8.9,.444,4.2,5.1,.808,2.0,3.2,5.1,4.0,1.0,0.2,3.0,3.6,18.6,,104,110
357,Otto Porter\porteot01,SF,20,WAS,37,0,319,5.3,14.7,.363,0.6,3.4,.190,4.7,11.3,.414,1.3,1.9,.667,3.4,5.8,9.2,1.6,1.3,0.2,2.3,4.2,12.6,,86,107
358,Josh Powell\poweljo01,PF,31,HOU,1,0,19,5.2,15.7,.333,0.0,0.0,,5.2,15.7,.333,0.0,0.0,,0.0,13.1,13.1,0.0,0.0,2.6,2.6,2.6,10.5,,60,104
359,Phil Pressey\pressph01,PG,22,BOS,75,11,1132,3.5,11.5,.308,1.3,4.8,.264,2.3,6.7,.340,1.3,2.0,.644,0.9,3.9,4.8,11.0,3.1,0.2,4.0,4.4,9.7,,89,107
360,A.J. Price\priceaj01,SG,27,MIN,28,0,99,9.5,22.9,.413,3.0,11.0,.273,6.5,12.0,.542,0.0,1.0,.000,0.5,4.5,5.0,6.5,0.5,0.0,3.5,2.5,21.9,,93,111
361,Ronnie Price\pricero01,SG,30,ORL,31,2,377,3.8,12.5,.304,1.2,5.8,.209,2.6,6.7,.388,1.2,1.8,.692,1.1,4.8,5.8,9.0,3.4,0.3,3.5,6.8,10.1,,85,106
362,Pablo Prigioni\prigipa01,PG,36,NYK,66,27,1283,3.6,7.9,.461,2.7,5.8,.464,1.0,2.1,.451,0.5,0.5,.917,1.5,3.9,5.3,9.5,2.8,0.1,2.5,5.5,10.4,,127,110
363,Tayshaun Prince\princta01,SF,33,MEM,76,76,1948,5.5,13.5,.407,0.5,1.9,.290,4.9,11.6,.426,0.9,1.6,.567,0.9,5.5,6.4,3.3,1.1,0.5,1.1,1.7,12.4,,97,108
364,Miroslav Raduljica\radulmi01,C,26,MIL,48,2,465,7.6,14.2,.540,0.0,0.0,,7.6,14.2,.540,5.1,6.2,.818,6.1,6.1,12.1,2.6,0.8,1.5,3.1,9.4,20.4,,117,113
365,Anthony Randolph\randoan01,PF,24,DEN,43,5,527,6.3,16.3,.386,1.7,5.7,.295,4.6,10.7,.435,4.8,6.4,.754,1.9,9.5,11.3,3.0,2.4,1.8,3.6,5.9,19.1,,96,104
366,Shavlik Randolph\randosh01,PF,30,PHO,14,0,95,3.7,7.4,.500,0.0,0.0,,3.7,7.4,.500,3.2,5.8,.545,3.7,9.5,13.2,0.5,1.6,0.5,2.6,7.9,10.6,,99,106
367,Zach Randolph\randoza01,PF,32,MEM,79,79,2705,11.1,23.7,.467,0.0,0.4,.100,11.0,23.3,.474,4.9,6.7,.742,5.2,10.5,15.7,3.9,1.1,0.5,3.6,4.1,27.1,,105,105
368,J.J. Redick\redicjj01,SG,29,LAC,35,34,987,9.2,20.2,.455,3.7,9.4,.395,5.5,10.8,.507,4.9,5.4,.915,0.5,3.3,3.8,4.0,1.4,0.2,2.1,3.3,27.0,,117,109
369,Glen Rice\ricegl02,SG,23,WAS,11,1,109,5.2,17.5,.297,2.4,8.0,.294,2.8,9.4,.300,2.4,3.3,.714,1.9,7.6,9.4,3.3,2.8,0.5,4.3,3.3,15.1,,78,102
370,Luke Ridnour\ridnolu01,PG,32,TOT,61,14,1141,5.8,15.0,.385,1.7,4.9,.343,4.1,10.0,.406,0.8,1.2,.654,1.1,3.4,4.4,8.0,1.5,0.4,3.0,4.2,14.0,,95,112
370,Luke Ridnour\ridnolu01,PG,32,MIL,36,12,763,5.8,15.0,.384,1.7,4.7,.368,4.0,10.4,.391,0.9,1.3,.684,1.0,3.2,4.3,8.4,1.6,0.1,3.2,3.8,14.1,,96,115
370,Luke Ridnour\ridnolu01,PG,32,CHA,25,2,378,5.8,14.8,.389,1.6,5.5,.300,4.1,9.3,.441,0.5,1.0,.571,1.1,3.7,4.8,7.4,1.2,0.8,2.7,5.1,13.7,,94,106
371,Austin Rivers\riverau01,PG,21,NOP,69,4,1339,7.5,18.4,.405,1.4,3.9,.364,6.1,14.6,.416,4.3,6.7,.636,1.0,4.0,5.0,6.2,1.8,0.4,3.0,5.2,20.6,,99,113
372,Andre Roberson\roberan03,SG,22,OKC,40,16,399,4.2,8.6,.485,0.3,1.6,.154,3.9,6.9,.564,0.9,1.3,.700,4.5,7.3,11.8,1.9,2.4,1.3,2.4,9.3,9.5,,105,102
373,Brian Roberts\roberbr01,PG,28,NOP,72,42,1667,7.6,18.1,.420,2.0,5.6,.360,5.6,12.6,.447,3.9,4.2,.940,0.5,3.7,4.2,7.3,1.3,0.2,3.0,4.1,21.1,,108,114
374,Nate Robinson\robinna01,PG,29,DEN,44,1,866,9.3,21.6,.428,3.3,8.7,.377,6.0,12.9,.463,4.0,4.8,.835,1.2,3.4,4.6,6.3,2.0,0.2,3.3,5.2,25.8,,109,110
375,Thomas Robinson\robinth01,PF,22,POR,70,0,873,8.2,17.0,.481,0.0,0.1,.000,8.2,16.9,.483,3.3,5.9,.564,6.1,11.7,17.8,2.0,1.3,1.2,3.3,7.6,19.6,,102,104
376,Rajon Rondo\rondora01,PG,27,BOS,30,30,998,7.3,18.0,.403,1.3,4.6,.289,5.9,13.4,.442,2.2,3.5,.627,1.1,7.3,8.5,15.2,2.1,0.1,5.1,3.4,18.0,,99,107
377,Derrick Rose\rosede01,PG,25,CHI,10,10,311,9.9,28.1,.354,2.7,8.0,.340,7.2,20.0,.359,4.6,5.5,.844,1.5,3.9,5.5,7.4,0.9,0.2,5.8,2.6,27.2,,88,105
