Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
185,Tim Hardaway\hardati02,SG,21,NYK,81,1,1875,5.6,13.2,.428,2.5,6.9,.363,3.1,6.3,.498,2.0,2.5,.828,0.4,2.0,2.3,1.3,0.8,0.1,0.9,2.8,15.8
186,James Harden\hardeja01,SG,24,HOU,73,73,2777,7.1,15.6,.456,2.3,6.3,.366,4.8,9.4,.515,7.5,8.6,.866,0.8,3.7,4.5,5.8,1.5,0.4,3.4,2.3,24.0
187,Maurice Harkless\harklma01,SF,20,ORL,80,41,1950,4.1,8.9,.464,1.1,2.8,.383,3.0,6.1,.502,1.6,2.6,.594,1.3,3.6,4.9,1.5,1.8,0.9,1.6,2.6,10.9
188,Josh Harrellson\harrejo01,C,24,DET,32,0,317,4.3,9.3,.463,1.4,3.5,.387,3.0,5.8,.510,0.6,0.8,.714,3.4,5.2,8.6,1.7,0.7,1.7,1.1,5.0,10.6
189,Al Harrington\harrial01,PF,33,WAS,34,0,511,5.8,14.6,.396,2.4,7.0,.340,3.4,7.5,.449,1.9,2.5,.771,1.1,4.6,5.6,2.0,1.0,0.0,2.4,5.1,15.9
190,Devin Harris\harride01,PG,30,DAL,40,0,818,4.2,11.2,.378,1.4,4.4,.307,2.9,6.7,.425,4.0,5.1,.800,0.4,3.4,3.7,7.8,1.2,0.1,2.6,3.2,13.9
191,Elias Harris\harriel01,SF,24,LAL,2,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,0.0,0.0,,3.3,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0
192,Manny Harris\harrima01,SG,24,LAL,9,0,180,5.6,14.0,.400,1.4,4.0,.350,4.2,10.0,.420,2.0,2.4,.833,1.4,5.4,6.8,2.2,0.8,0.2,1.8,2.0,14.6
193,Mike Harris\harrimi01,PF,30,UTA,20,0,225,4.6,9.8,.475,0.0,0.3,.000,4.6,9.4,.492,4.2,4.3,.963,2.4,2.9,5.3,0.8,2.6,1.1,1.8,5.8,13.4
194,Tobias Harris\harrito02,PF,21,ORL,61,36,1850,6.5,13.9,.464,0.6,2.5,.254,5.8,11.5,.508,3.8,4.7,.807,1.7,6.5,8.3,1.6,0.8,0.5,1.5,2.8,17.4
195,Udonis Haslem\hasleud01,PF,33,MIA,46,18,653,4.1,8.0,.507,0.0,0.0,,4.1,8.0,.507,1.4,2.4,.568,2.3,7.3,9.6,0.7,0.6,0.8,1.3,4.4,9.5
196,Spencer Hawes\hawessp01,C,25,TOT,80,78,2470,5.9,12.9,.456,1.9,4.5,.416,4.0,8.4,.478,1.7,2.2,.783,1.9,7.7,9.6,3.5,0.6,1.4,2.5,3.5,15.3
196,Spencer Hawes\hawessp01,C,25,PHI,53,53,1666,5.7,12.7,.451,1.8,4.4,.399,4.0,8.3,.478,1.7,2.2,.782,1.9,7.9,9.8,3.8,0.7,1.4,2.6,3.3,14.9
196,Spencer Hawes\hawessp01,C,25,CLE,27,25,804,6.2,13.3,.468,2.1,4.7,.448,4.1,8.6,.479,1.8,2.3,.784,1.9,7.4,9.3,2.9,0.6,1.2,2.4,3.7,16.3
197,Chuck Hayes\hayesch01,C,30,TOT,61,1,754,2.7,6.2,.431,0.0,0.0,.000,2.7,6.2,.434,1.0,1.2,.800,3.3,6.7,10.0,1.7,1.6,0.6,1.6,4.5,6.3
197,Chuck Hayes\hayesch01,C,30,SAC,16,1,179,2.8,6.4,.438,0.0,0.0,,2.8,6.4,.438,1.0,1.4,.714,4.0,5.4,9.5,1.2,2.2,0.4,1.4,3.6,6.6
197,Chuck Hayes\hayesch01,C,30,TOR,45,0,575,2.6,6.1,.429,0.0,0.1,.000,2.6,6.1,.433,0.9,1.1,.833,3.1,7.1,10.2,1.8,1.4,0.6,1.6,4.8,6.2
198,Gordon Hayward\haywago01,SF,23,UTA,77,77,2800,5.5,13.3,.413,1.1,3.6,.304,4.4,9.7,.453,4.0,4.9,.816,0.8,4.2,5.0,5.1,1.4,0.5,2.7,2.0,16.0
199,Gerald Henderson\hendege02,SG,26,CHA,77,77,2461,5.9,13.6,.433,0.6,1.7,.348,5.3,11.9,.445,3.4,4.5,.761,0.5,4.1,4.5,2.9,0.7,0.5,1.7,2.3,15.8
200,Xavier Henry\henryxa01,SF,22,LAL,43,5,908,5.7,13.7,.417,1.1,3.2,.346,4.6,10.5,.439,4.6,7.0,.655,1.0,3.5,4.5,2.0,1.7,0.3,2.3,3.1,17.1
201,John Henson\hensojo01,PF,23,MIL,70,23,1856,6.7,12.4,.538,0.0,0.0,.000,6.7,12.4,.539,1.8,3.4,.514,3.3,6.3,9.6,2.2,0.8,2.3,2.2,3.6,15.1
202,Roy Hibbert\hibbero01,C,27,IND,81,81,2409,4.9,11.3,.439,0.0,0.1,.400,4.9,11.2,.439,3.1,4.0,.770,3.0,5.0,8.0,1.4,0.4,2.7,2.2,4.0,13.0
203,J.J. Hickson\hicksjj01,PF,25,DEN,69,52,1859,6.4,12.7,.508,0.0,0.2,.000,6.4,12.5,.514,2.9,5.6,.517,4.0,8.2,12.2,1.9,0.9,1.0,2.5,3.4,15.8
204,Nene Hilario\hilarne01,PF,31,WAS,53,37,1560,6.9,13.7,.503,0.0,0.1,.200,6.9,13.6,.506,3.6,6.1,.583,1.5,5.3,6.8,3.5,1.5,1.1,2.7,3.8,17.4
205,George Hill\hillge01,PG,27,IND,76,76,2434,4.0,9.1,.442,1.4,3.8,.365,2.6,5.3,.497,2.1,2.6,.807,0.8,3.4,4.2,3.9,1.1,0.3,1.4,2.3,11.6
206,Jordan Hill\hilljo01,PF,26,LAL,72,32,1500,6.9,12.5,.549,0.0,0.0,.000,6.9,12.5,.550,3.0,4.3,.685,4.7,8.2,12.8,1.3,0.7,1.5,1.8,4.1,16.7
207,Solomon Hill\hillso01,SF,22,IND,28,0,226,2.7,6.4,.425,1.1,3.7,.304,1.6,2.7,.588,1.0,1.1,.857,1.4,5.1,6.5,1.9,0.8,0.3,2.1,3.0,7.5
208,Kirk Hinrich\hinriki01,PG,33,CHI,73,61,2116,4.1,10.5,.393,1.4,4.1,.351,2.7,6.4,.419,1.6,2.1,.760,0.5,2.7,3.3,4.9,1.4,0.4,2.0,3.5,11.3
209,Jrue Holiday\holidjr01,PG,23,NOP,34,34,1143,6.4,14.3,.447,0.9,2.4,.390,5.4,11.9,.459,1.6,2.0,.810,0.9,3.6,4.5,8.4,1.8,0.4,3.3,2.9,15.3
210,Ryan Hollins\holliry01,PF,29,LAC,61,0,482,4.0,5.4,.736,0.0,0.0,,4.0,5.4,.736,2.6,4.2,.625,2.3,4.4,6.7,0.6,0.7,2.3,2.2,6.5,10.5
211,Scotty Hopson\hopsosc01,SG,24,CLE,2,0,7,0.0,20.6,.000,0.0,10.3,.000,0.0,10.3,.000,5.1,10.3,.500,0.0,0.0,0.0,5.1,5.1,0.0,0.0,0.0,5.1
212,Al Horford\horfoal01,C,27,ATL,29,29,958,8.9,15.8,.567,0.2,0.4,.364,8.8,15.4,.572,2.2,3.2,.682,2.5,6.7,9.2,2.9,1.0,1.7,2.4,2.1,20.2
213,Dwight Howard\howardw01,C,28,HOU,71,71,2396,7.1,12.0,.591,0.0,0.1,.286,7.1,11.9,.594,5.2,9.6,.547,3.5,9.5,13.0,2.0,0.9,1.9,3.4,3.6,19.5
214,Robbie Hummel\hummero01,SF,24,MIN,53,5,655,3.7,9.7,.379,1.8,4.9,.360,1.9,4.8,.398,0.8,0.9,.938,1.9,5.3,7.3,1.3,0.9,0.1,0.5,3.1,9.9
215,Kris Humphries\humphkr01,PF,28,BOS,69,30,1376,6.0,12.1,.501,0.0,0.1,.000,6.0,12.0,.503,3.1,3.8,.813,3.3,7.4,10.7,1.8,0.8,1.6,1.7,3.6,15.1
216,Serge Ibaka\ibakase01,PF,24,OKC,81,81,2666,7.1,13.2,.536,0.3,0.8,.383,6.8,12.4,.546,2.1,2.7,.784,3.0,6.5,9.6,1.1,0.5,3.0,1.7,3.1,16.6
217,Andre Iguodala\iguodan01,SF,30,GSW,63,63,2040,3.9,8.1,.480,1.1,3.1,.354,2.8,5.0,.558,1.5,2.3,.652,0.9,4.2,5.2,4.6,1.7,0.3,1.8,1.8,10.4
218,Ersan Ilyasova\ilyaser01,PF,26,MIL,55,47,1478,5.8,14.1,.409,0.9,3.2,.282,4.9,10.9,.446,2.6,3.2,.823,2.6,5.7,8.3,1.8,1.1,0.2,1.5,3.3,15.1
219,Kyrie Irving\irvinky01,PG,21,CLE,71,71,2496,7.7,17.8,.430,1.8,5.0,.358,5.9,12.9,.458,4.2,4.9,.861,0.7,3.0,3.7,6.2,1.6,0.3,2.7,2.4,21.3
