Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
218,Dwight Howard\howardw01,C,26,ORL,54,54,2070,7.2,12.6,.573,0.0,0.1,.000,7.2,12.5,.579,4.9,9.9,.491,3.5,10.2,13.7,1.8,1.4,2.0,3.0,2.8,19.4
219,Josh Howard\howarjo01,SF,31,UTA,43,18,991,5.2,13.1,.399,0.3,1.3,.243,4.9,11.8,.417,2.7,3.5,.773,1.4,4.3,5.7,1.8,1.2,0.4,1.9,3.3,13.5
220,Juwan Howard\howarju01,PF,38,MIA,28,0,190,3.2,10.4,.309,0.0,0.0,,3.2,10.4,.309,1.5,1.9,.800,3.4,5.5,8.9,1.9,0.8,0.2,3.8,3.4,8.0
221,Lester Hudson\hudsole01,PG,27,TOT,16,0,334,6.7,17.5,.383,1.7,6.9,.250,5.0,10.6,.469,3.7,4.4,.829,0.8,4.2,5.0,3.9,1.5,0.3,3.4,2.8,18.8
221,Lester Hudson\hudsole01,PG,27,CLE,13,0,314,6.8,17.3,.391,1.7,7.0,.246,5.0,10.3,.489,3.7,4.4,.842,0.8,4.5,5.3,4.0,1.6,0.3,3.4,3.0,18.9
221,Lester Hudson\hudsole01,PG,27,MEM,3,0,20,5.4,19.8,.273,1.8,5.4,.333,3.6,14.4,.250,3.6,5.4,.667,0.0,0.0,0.0,1.8,0.0,0.0,3.6,0.0,16.2
222,Larry Hughes\hughela01,PG,33,ORL,9,0,114,1.6,6.9,.227,0.3,2.2,.143,1.3,4.7,.267,0.3,0.6,.500,0.3,1.3,1.6,2.2,0.6,0.0,3.8,3.2,3.8
223,Kris Humphries\humphkr01,PF,26,NJN,62,62,2162,5.4,11.2,.481,0.0,0.0,,5.4,11.2,.481,3.5,4.6,.752,3.9,7.5,11.3,1.5,0.8,1.2,2.0,2.9,14.2
224,Serge Ibaka\ibakase01,PF,22,OKC,66,66,1792,5.3,9.8,.535,0.0,0.1,.333,5.2,9.8,.536,1.6,2.4,.661,3.9,6.1,10.0,0.6,0.7,4.8,1.6,3.6,12.1
225,Andre Iguodala\iguodan01,SF,28,PHI,62,62,2209,4.7,10.3,.454,1.2,3.1,.394,3.4,7.2,.481,2.0,3.2,.617,0.9,5.3,6.2,5.5,1.7,0.5,1.9,1.5,12.6
226,Ersan Ilyasova\ilyaser01,PF,24,MIL,60,41,1655,6.4,13.0,.492,1.1,2.4,.455,5.3,10.5,.501,3.1,4.0,.781,4.3,7.2,11.5,1.5,0.9,1.0,1.7,2.9,17.0
227,Kyrie Irving\irvinky01,PG,19,CLE,51,51,1558,8.1,17.3,.469,1.7,4.2,.399,6.4,13.0,.491,4.0,4.5,.872,1.0,3.4,4.4,6.4,1.2,0.5,3.7,2.5,21.8
228,Royal Ivey\iveyro01,SG,30,OKC,34,0,354,2.6,7.4,.356,1.8,5.4,.340,0.8,2.0,.400,0.1,0.8,.125,0.1,2.3,2.4,1.0,1.4,0.0,0.9,3.7,7.2
229,Jarrett Jack\jackja01,PG,28,NOH,45,39,1530,6.3,13.7,.456,0.9,2.6,.348,5.3,11.1,.482,3.0,3.5,.872,0.5,3.6,4.1,6.7,0.7,0.2,2.5,2.2,16.5
230,Reggie Jackson\jacksre01,PG,21,OKC,45,0,501,3.7,11.4,.321,0.9,4.5,.210,2.7,7.0,.392,1.8,2.1,.862,1.0,2.8,3.8,5.1,1.8,0.1,2.6,2.2,10.1
231,Stephen Jackson\jacksst02,SF,33,TOT,47,14,1212,4.7,12.6,.374,1.5,5.0,.288,3.3,7.6,.431,2.8,3.4,.825,0.7,4.2,4.8,3.5,1.6,0.4,3.1,2.9,13.7
231,Stephen Jackson\jacksst02,SF,33,MIL,26,13,712,4.9,13.8,.357,1.5,5.5,.278,3.4,8.3,.409,2.5,3.0,.833,0.8,3.3,4.1,3.9,1.3,0.3,3.3,3.1,13.9
231,Stephen Jackson\jacksst02,SF,33,SAS,21,1,500,4.5,11.0,.405,1.4,4.5,.306,3.1,6.6,.473,3.2,3.9,.815,0.4,5.4,5.8,3.0,2.0,0.5,2.7,2.7,13.5
232,Damion James\jamesda01,SF,24,NJN,7,7,170,2.8,7.4,.371,0.0,0.2,.000,2.8,7.2,.382,1.7,2.5,.667,1.5,5.5,7.0,0.6,1.5,1.5,2.5,3.6,7.2
233,LeBron James\jamesle01,SF,27,MIA,62,62,2326,9.6,18.1,.531,0.8,2.3,.362,8.8,15.8,.556,6.0,7.8,.771,1.5,6.2,7.6,6.0,1.8,0.8,3.3,1.5,26.0
234,Mike James\jamesmi01,PG,36,CHI,11,0,120,6.0,14.7,.408,1.8,3.0,.600,4.2,11.7,.359,2.1,2.4,.875,0.6,2.4,3.0,8.7,1.2,0.6,4.2,6.0,15.9
235,Antawn Jamison\jamisan01,PF,35,CLE,65,65,2151,7.0,17.5,.403,1.5,4.5,.341,5.5,13.0,.425,3.1,4.5,.683,2.1,4.8,6.8,2.2,0.9,0.7,1.5,2.7,18.7
236,Al Jefferson\jeffeal01,C,27,UTA,61,61,2075,9.0,18.2,.492,0.0,0.1,.250,8.9,18.1,.493,2.4,3.1,.774,2.3,7.8,10.1,2.3,0.8,1.8,1.1,2.7,20.3
237,Richard Jefferson\jefferi01,SF,31,TOT,63,44,1748,4.2,10.1,.416,2.3,5.5,.420,1.9,4.5,.411,1.2,1.8,.694,0.5,4.0,4.5,1.8,0.8,0.4,1.0,2.5,11.9
237,Richard Jefferson\jefferi01,SF,31,SAS,41,41,1168,4.1,9.8,.414,2.5,5.9,.421,1.6,4.0,.403,1.1,1.5,.700,0.6,3.9,4.4,1.7,0.8,0.4,1.0,2.6,11.7
237,Richard Jefferson\jefferi01,SF,31,GSW,22,3,580,4.4,10.5,.420,2.0,4.9,.418,2.4,5.6,.422,1.5,2.2,.686,0.5,4.2,4.7,2.0,0.7,0.4,1.1,2.4,12.4
238,Jared Jeffries\jeffrja01,PF,30,NYK,39,4,729,2.9,7.1,.410,0.1,0.8,.188,2.8,6.3,.438,2.4,3.6,.681,3.4,4.1,7.5,1.3,1.4,1.2,1.4,4.4,8.4
239,Charles Jenkins\jenkich01,PG,22,GSW,51,28,893,5.2,11.7,.447,0.1,0.8,.150,5.1,10.9,.469,1.4,1.6,.872,0.3,2.4,2.7,6.9,1.3,0.2,2.4,3.4,12.0
240,Brandon Jennings\jennibr01,PG,22,MIL,66,66,2331,7.2,17.3,.418,2.0,6.0,.332,5.3,11.3,.464,3.0,3.7,.808,0.8,2.7,3.5,5.6,1.6,0.3,2.3,1.8,19.5
241,Jonas Jerebko\jerebjo01,PF,24,DET,64,13,1468,5.2,11.1,.468,0.8,2.6,.302,4.4,8.5,.519,2.5,3.0,.806,2.4,5.2,7.6,1.1,1.0,0.5,1.6,4.0,13.6
242,Yi Jianlian\jianlyi01,PF,24,DAL,30,0,203,5.5,14.5,.378,0.5,1.8,.300,5.0,12.8,.389,2.5,3.7,.667,2.1,6.6,8.7,0.9,1.2,1.4,2.5,4.1,14.0
243,Amir Johnson\johnsam01,PF,24,TOR,64,43,1553,4.5,7.9,.576,0.0,0.1,.400,4.5,7.8,.579,1.3,1.9,.690,3.5,6.0,9.5,1.8,0.8,1.6,2.2,4.8,10.5
244,Armon Johnson\johnsar02,PG,22,TOT,9,0,124,5.8,12.5,.465,0.3,0.9,.333,5.5,11.6,.475,1.7,1.7,1.000,0.3,3.5,3.8,3.2,1.5,0.0,1.7,2.6,13.6
244,Armon Johnson\johnsar02,PG,22,POR,1,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,,0.0,7.2,7.2,0.0,7.2,0.0,7.2,0.0,14.4
244,Armon Johnson\johnsar02,PG,22,NJN,8,0,119,5.7,12.7,.452,0.3,0.9,.333,5.4,11.8,.462,1.8,1.8,1.000,0.3,3.3,3.6,3.3,1.2,0.0,1.5,2.7,13.6
245,Carldell Johnson\johnsca01,PG,29,NOH,15,0,119,3.3,10.6,.314,1.2,4.5,.267,2.1,6.1,.350,0.3,0.9,.333,0.3,2.4,2.7,6.7,2.4,0.0,2.1,3.3,8.2
246,Chris Johnson\johnsch03,C,26,TOT,27,0,175,4.1,8.4,.488,0.0,0.0,,4.1,8.4,.488,3.1,3.9,.789,3.1,5.1,8.2,0.4,1.2,1.9,3.1,6.8,11.3
246,Chris Johnson\johnsch03,C,26,POR,20,0,93,4.3,8.9,.478,0.0,0.0,,4.3,8.9,.478,3.9,4.6,.833,3.1,3.9,7.0,0.4,0.4,3.1,2.7,7.7,12.4
246,Chris Johnson\johnsch03,C,26,NOH,7,0,82,4.0,7.9,.500,0.0,0.0,,4.0,7.9,.500,2.2,3.1,.714,3.1,6.6,9.7,0.4,2.2,0.4,3.5,5.7,10.1
247,Ivan Johnson\johnsiv01,PF,27,ATL,56,0,934,5.4,10.6,.513,0.1,0.2,.333,5.4,10.4,.517,2.8,3.9,.720,2.5,6.2,8.7,1.2,1.7,0.7,2.7,4.5,13.7
248,JaJuan Johnson\johnsja02,PF,22,BOS,36,0,298,6.5,14.6,.446,0.0,0.0,,6.5,14.6,.446,0.7,1.1,.667,2.4,4.6,7.0,0.7,0.6,1.7,1.7,3.0,13.8
249,James Johnson\johnsja01,SF,24,TOR,62,40,1561,5.4,11.9,.450,0.4,1.4,.317,4.9,10.6,.467,1.9,2.7,.704,1.7,5.0,6.7,2.8,1.6,1.9,2.3,4.1,13.1
250,Joe Johnson\johnsjo02,SG,30,ATL,60,60,2127,7.2,15.8,.454,2.1,5.4,.388,5.0,10.3,.489,2.7,3.1,.849,0.9,2.8,3.7,3.9,0.8,0.2,2.0,1.3,19.1
251,Trey Johnson\johnstr01,SG,27,NOH,11,0,61,4.7,8.3,.571,0.0,0.0,,4.7,8.3,.571,3.0,3.0,1.000,1.8,5.3,7.1,2.4,0.6,0.0,3.0,5.9,12.4
252,Wesley Johnson\johnswe01,SF,24,MIN,65,64,1469,3.9,9.7,.398,1.3,4.1,.314,2.6,5.6,.461,0.6,0.8,.706,0.6,3.7,4.3,1.4,0.9,1.2,1.5,2.8,9.6
253,Dahntay Jones\jonesda02,SF,31,IND,65,3,1052,3.9,9.6,.409,1.1,2.6,.429,2.8,7.0,.402,2.8,3.4,.838,0.8,3.2,4.0,2.2,0.8,0.4,1.6,4.1,11.8
254,Dominique Jones\jonesdo02,SG,23,DAL,33,1,268,3.9,9.8,.397,0.1,1.1,.125,3.8,8.7,.431,3.9,5.0,.784,1.2,4.7,5.9,5.6,1.3,0.7,3.8,3.8,11.8
255,James Jones\jonesja02,SG,31,MIA,51,10,666,3.1,8.1,.380,2.5,6.2,.404,0.6,1.9,.306,1.4,1.6,.833,0.3,2.3,2.6,1.0,0.9,0.5,0.5,2.4,10.0
256,Solomon Jones\jonesso01,C-PF,27,TOT,21,1,292,3.0,7.5,.393,0.0,0.0,,3.0,7.5,.393,2.3,2.8,.826,3.9,3.2,7.2,1.1,1.1,1.4,2.2,5.3,8.3
256,Solomon Jones\jonesso01,PF,27,LAC,10,0,96,0.4,3.0,.125,0.0,0.0,,0.4,3.0,.125,1.5,1.9,.800,4.1,2.3,6.4,0.7,1.5,1.9,1.9,4.5,2.3
256,Solomon Jones\jonesso01,C,27,NOH,11,1,196,4.2,9.7,.434,0.0,0.0,,4.2,9.7,.434,2.8,3.3,.833,3.9,3.7,7.5,1.3,0.9,1.1,2.4,5.7,11.2
257,DeAndre Jordan\jordade01,C,23,LAC,66,66,1798,4.1,6.5,.632,0.0,0.0,.000,4.1,6.5,.634,1.5,2.8,.525,4.0,6.9,10.9,0.3,0.6,2.7,1.5,3.8,9.7
258,Jerome Jordan\jordaje01,C,25,NYK,21,0,108,5.7,11.0,.515,0.0,0.0,,5.7,11.0,.515,2.7,3.3,.800,4.7,4.3,9.0,1.3,0.3,2.0,0.7,5.0,14.0
259,Cory Joseph\josepco01,PG,20,SAS,29,1,266,3.0,9.5,.314,0.4,2.0,.200,2.6,7.4,.345,1.5,2.3,.647,0.7,2.7,3.4,4.6,0.9,0.4,1.6,2.2,7.8
260,Chris Kaman\kamanch01,C,29,NOH,47,33,1372,7.0,15.7,.446,0.0,0.0,,7.0,15.7,.446,2.2,2.8,.785,2.3,7.2,9.6,2.7,0.7,2.0,3.4,2.8,16.2
261,Enes Kanter\kanteen01,C,19,UTA,66,0,874,4.8,9.7,.496,0.0,0.0,.000,4.8,9.7,.498,2.9,4.3,.667,4.4,7.0,11.5,0.3,0.7,0.9,2.2,3.6,12.5
262,Jason Kapono\kaponja01,SG,30,LAL,27,0,269,2.8,7.4,.382,1.1,3.6,.296,1.7,3.7,.464,0.5,0.5,1.000,0.3,1.6,1.9,1.5,0.4,0.0,0.8,2.8,7.2
263,D.J. Kennedy\kennedj01,SF,22,CLE,2,0,59,3.1,7.3,.417,1.2,2.4,.500,1.8,4.9,.375,0.0,1.2,.000,0.6,3.7,4.3,1.8,1.2,0.0,1.8,4.3,7.3
264,Jason Kidd\kiddja01,PG,38,DAL,48,48,1379,2.6,7.1,.363,2.1,5.8,.354,0.5,1.3,.400,0.6,0.7,.786,0.4,4.8,5.2,6.9,2.1,0.3,2.4,2.2,7.8
265,Linas Kleiza\kleizli01,SF,27,TOR,49,3,1057,5.6,14.0,.402,2.1,6.1,.346,3.5,7.9,.446,2.8,3.4,.810,1.4,5.3,6.8,1.6,0.8,0.1,2.2,4.1,16.1
266,Brandon Knight\knighbr03,PG,20,DET,66,60,2129,5.4,13.0,.415,1.8,4.7,.380,3.6,8.3,.434,1.8,2.3,.759,0.6,3.0,3.6,4.2,0.8,0.2,2.9,2.6,14.3
267,Kyle Korver\korveky01,SG,30,CHI,65,7,1469,4.4,10.1,.432,2.9,6.6,.435,1.5,3.5,.426,1.3,1.6,.833,0.6,3.3,3.9,2.7,0.9,0.4,1.3,2.7,13.0
268,Kosta Koufos\koufoko01,C,22,DEN,48,24,792,5.2,8.7,.599,0.0,0.0,,5.2,8.7,.599,1.5,2.5,.600,4.3,7.4,11.7,0.7,1.1,1.9,1.5,4.4,12.0
269,Carl Landry\landrca01,PF,28,NOH,41,8,999,6.6,13.0,.503,0.0,0.1,.000,6.6,12.9,.507,5.3,6.6,.799,2.8,4.9,7.7,1.4,0.5,0.4,2.3,3.2,18.4
270,Ty Lawson\lawsoty01,PG,24,DEN,61,61,2124,6.3,13.0,.488,1.2,3.4,.365,5.1,9.6,.531,3.0,3.7,.824,0.9,2.9,3.8,6.8,1.4,0.1,2.5,1.6,16.9
271,Courtney Lee\leeco01,SG,26,HOU,58,26,1757,5.1,11.9,.433,1.8,4.4,.401,3.4,7.4,.452,1.5,1.8,.826,0.5,2.7,3.3,1.8,1.4,0.5,1.3,2.2,13.5
272,David Lee\leeda02,PF,28,GSW,57,57,2121,7.9,15.6,.503,0.0,0.1,.000,7.9,15.6,.506,3.7,4.8,.782,2.9,6.3,9.3,2.7,0.9,0.4,2.5,3.0,19.5
273,Malcolm Lee\leema01,SG,21,MIN,19,0,243,3.4,8.7,.390,0.3,1.5,.200,3.1,7.3,.429,2.1,2.5,.824,1.3,2.5,3.9,4.6,1.2,0.6,2.5,3.3,9.2
274,Kawhi Leonard\leonaka01,SF,20,SAS,64,39,1534,4.7,9.5,.493,1.0,2.6,.376,3.7,6.9,.536,1.6,2.1,.773,2.4,5.2,7.7,1.6,2.0,0.6,1.0,2.1,11.9
275,Travis Leslie\leslitr01,SG,21,LAC,10,0,45,4.0,11.2,.357,0.0,0.0,,4.0,11.2,.357,3.2,7.2,.444,4.8,2.4,7.2,4.0,1.6,1.6,1.6,3.2,11.2
276,Jon Leuer\leuerjo01,PF,22,MIL,46,12,555,6.3,12.4,.508,0.2,0.6,.333,6.1,11.8,.516,1.4,1.8,.750,2.9,4.9,7.8,1.6,0.9,1.1,1.2,4.3,14.1
277,Rashard Lewis\lewisra02,SF,32,WAS,28,15,729,4.2,10.9,.385,0.8,3.3,.239,3.4,7.6,.448,1.5,1.8,.838,1.7,3.7,5.4,1.3,1.1,0.5,1.6,2.4,10.7
278,DeAndre Liggins\liggide01,SF,23,ORL,17,0,115,3.8,7.8,.480,0.0,1.3,.000,3.8,6.6,.571,2.8,5.9,.474,1.9,2.8,4.7,1.6,1.9,0.0,3.1,1.9,10.3
279,Jeremy Lin\linje01,PG,23,NYK,35,25,940,6.5,14.7,.446,0.9,2.9,.320,5.6,11.8,.477,5.6,7.0,.798,0.7,3.4,4.1,8.3,2.1,0.3,4.8,3.0,19.6
280,Shaun Livingston\livinsh01,SG,26,MIL,58,27,1092,4.2,8.9,.469,0.1,0.1,.667,4.1,8.8,.466,2.0,2.6,.785,1.3,2.8,4.1,4.0,0.9,0.7,2.2,2.6,10.5
281,Brook Lopez\lopezbr01,C,23,NJN,5,5,136,10.1,20.4,.494,0.0,0.0,,10.1,20.4,.494,5.3,8.5,.625,2.1,2.6,4.8,1.6,0.3,1.1,1.6,2.1,25.4
282,Robin Lopez\lopezro01,C,23,PHO,64,0,895,5.0,10.8,.461,0.0,0.0,,5.0,10.8,.461,4.0,5.6,.714,3.6,4.8,8.4,0.8,0.7,2.4,1.7,5.1,14.0
283,Kevin Love\loveke01,PF,23,MIN,55,55,2145,8.0,17.8,.448,1.8,4.7,.372,6.2,13.0,.475,6.4,7.7,.824,3.8,8.5,12.3,1.9,0.8,0.5,2.1,2.6,24.0
284,Kyle Lowry\lowryky01,PG,25,HOU,47,38,1510,5.0,12.2,.409,1.9,5.0,.374,3.1,7.2,.434,4.1,4.7,.864,0.9,4.2,5.1,7.4,1.7,0.3,3.1,3.2,16.0
285,John Lucas III\lucasjo02,PG,29,CHI,49,2,726,7.1,17.8,.399,2.7,6.9,.393,4.4,10.8,.404,1.4,1.6,.875,1.1,2.7,3.8,5.4,0.9,0.0,2.1,2.1,18.3
286,Shelvin Mack\macksh01,PG,21,WAS,64,0,779,4.1,10.2,.400,0.6,1.9,.286,3.5,8.2,.427,1.9,2.7,.712,0.6,3.7,4.3,6.1,1.3,0.1,2.2,2.3,10.6
287,Vernon Macklin\macklve01,C,25,DET,23,0,135,5.1,9.3,.543,0.0,0.0,,5.1,9.3,.543,2.1,3.7,.571,3.7,5.3,9.1,1.3,1.1,1.1,0.8,2.4,12.3
288,Corey Maggette\maggeco01,SF,32,CHA,32,28,881,5.7,15.2,.373,1.0,2.7,.364,4.7,12.5,.375,7.3,8.5,.856,0.9,4.2,5.1,1.6,0.9,0.0,2.4,3.4,19.6
289,Jamaal Magloire\magloja01,C,33,TOR,34,1,374,1.6,4.3,.378,0.0,0.0,,1.6,4.3,.378,0.7,2.6,.259,2.4,8.5,10.9,0.6,0.4,1.0,2.1,6.4,3.9
290,Ian Mahinmi\mahinia01,C,25,DAL,61,12,1139,4.1,7.5,.546,0.0,0.0,.000,4.1,7.5,.549,3.0,4.6,.639,3.4,5.7,9.1,0.4,1.2,1.0,1.6,5.6,11.2
291,Shawn Marion\mariosh01,SF,33,DAL,63,63,1919,5.4,12.1,.446,0.4,1.3,.294,5.0,10.8,.464,1.4,1.7,.796,2.7,6.0,8.7,2.5,1.3,0.7,1.8,1.6,12.6
292,Cartier Martin\martica01,SF,27,WAS,17,2,391,5.4,12.3,.440,2.7,6.9,.387,2.8,5.4,.508,1.0,1.7,.579,1.1,4.2,5.3,0.9,1.0,0.2,1.2,3.2,14.5
293,Kenyon Martin\martike01,PF,34,LAC,42,0,940,3.7,8.4,.441,0.1,0.5,.231,3.6,7.9,.454,0.8,2.1,.370,1.9,5.1,6.9,0.7,1.7,1.6,1.2,3.9,8.3
294,Kevin Martin\martike02,SG,28,HOU,40,40,1264,6.3,15.3,.413,2.2,6.4,.347,4.1,8.9,.462,4.6,5.1,.894,0.4,2.6,3.0,3.1,0.8,0.1,2.0,2.0,19.4
295,Roger Mason\masonro01,SG,31,WAS,52,0,697,5.3,13.3,.399,3.0,8.0,.383,2.3,5.4,.423,1.1,1.4,.778,0.4,3.2,3.6,2.4,0.7,0.3,1.7,1.7,14.8
296,Wesley Matthews\matthwe02,SG,25,POR,66,53,2228,5.1,12.3,.412,2.1,5.4,.383,3.0,6.9,.434,2.4,2.8,.860,0.9,2.7,3.6,1.8,1.6,0.2,1.2,2.4,14.6
297,Jason Maxiell\maxieja01,PF,28,DET,65,42,1466,4.5,9.4,.478,0.0,0.0,.000,4.5,9.4,.480,1.4,2.6,.547,3.1,5.1,8.2,1.0,0.8,1.2,1.7,3.7,10.4
298,Eric Maynor\maynoer01,PG,24,OKC,9,0,137,3.7,10.2,.359,1.6,4.5,.353,2.1,5.8,.364,1.1,1.1,1.000,0.8,2.6,3.4,5.8,1.3,0.0,2.9,3.4,10.0
299,O.J. Mayo\mayooj01,SG,24,MEM,66,0,1771,6.1,15.0,.408,2.0,5.6,.364,4.1,9.4,.434,2.7,3.5,.773,0.6,3.7,4.3,3.4,1.4,0.5,2.5,2.8,16.9
300,Luc Mbah a Moute\mbahalu01,PF,25,MIL,43,22,1009,4.7,9.3,.510,0.0,0.1,.250,4.7,9.2,.514,2.4,3.7,.641,2.7,5.4,8.1,1.0,1.4,0.8,1.4,3.3,11.9
301,JaVale McGee\mcgeeja01,C,24,TOT,61,45,1535,7.2,12.9,.556,0.0,0.0,,7.2,12.9,.556,1.8,3.9,.461,3.8,7.4,11.2,0.7,0.8,3.1,2.0,3.9,16.2
301,JaVale McGee\mcgeeja01,C,24,WAS,41,40,1124,6.9,12.8,.535,0.0,0.0,,6.9,12.8,.535,1.9,3.7,.500,4.1,7.5,11.6,0.8,0.8,3.2,2.2,3.8,15.6
301,JaVale McGee\mcgeeja01,C,24,DEN,20,5,411,8.1,13.3,.612,0.0,0.0,,8.1,13.3,.612,1.7,4.5,.373,3.2,6.9,10.1,0.5,0.9,2.7,1.7,4.2,18.0
302,Tracy McGrady*\mcgratr01,SF,32,ATL,52,0,837,4.3,9.9,.437,0.6,1.4,.455,3.7,8.5,.434,2.4,3.6,.675,1.0,5.6,6.6,4.7,0.7,0.6,2.3,1.5,11.7
303,Dominic McGuire\mcguido01,PF,26,GSW,64,6,1127,3.0,6.7,.448,0.0,0.1,.000,3.0,6.6,.456,1.2,1.7,.736,2.3,5.5,7.9,3.5,1.4,1.1,1.8,3.3,7.3
304,Josh McRoberts\mcrobjo01,PF,24,LAL,50,6,718,2.8,5.9,.475,0.2,0.4,.429,2.7,5.6,.477,1.2,1.8,.639,3.1,5.5,8.6,2.6,0.8,0.9,1.6,3.7,6.9
305,Jodie Meeks\meeksjo01,SG,24,PHI,66,50,1644,4.2,10.2,.409,2.1,5.8,.365,2.1,4.4,.468,1.7,1.9,.906,0.4,3.2,3.5,1.2,0.9,0.1,0.6,1.8,12.2
306,C.J. Miles\milescj01,SG,24,UTA,56,14,1145,5.6,14.6,.381,1.4,4.7,.307,4.1,9.9,.416,3.4,4.3,.794,0.8,2.8,3.6,2.2,1.4,0.6,1.7,3.8,16.0
307,Darko Milicic\milicda01,C,26,MIN,29,23,472,4.5,9.9,.454,0.0,0.0,,4.5,9.9,.454,1.2,2.8,.432,2.7,4.7,7.4,1.3,0.7,1.9,2.4,4.5,10.2
308,Andre Miller\millean02,SG,35,DEN,66,7,1809,4.8,11.0,.438,0.4,1.7,.217,4.5,9.3,.478,2.7,3.4,.811,1.1,3.3,4.4,8.8,1.3,0.2,3.5,2.6,12.7
309,Brad Miller\millebr01,C,35,MIN,15,1,146,2.2,6.7,.333,1.7,3.7,.467,0.5,3.0,.167,2.5,3.0,.833,1.0,3.7,4.7,5.9,1.0,0.5,3.0,2.5,8.6
310,Mike Miller\millemi01,SG,31,MIA,39,2,752,4.4,10.0,.435,2.5,5.6,.453,1.8,4.4,.413,0.1,0.2,.400,1.1,5.1,6.1,2.0,0.7,0.3,1.4,2.8,11.3
311,Patty Mills\millspa02,PG,23,SAS,16,3,261,8.7,17.9,.485,3.3,7.7,.429,5.4,10.2,.527,2.1,2.1,1.000,0.6,3.3,3.9,5.4,1.4,0.1,3.6,1.9,22.8
312,Paul Millsap\millspa01,PF,26,UTA,64,62,2100,7.3,14.8,.495,0.1,0.5,.226,7.2,14.2,.505,3.5,4.4,.792,3.1,6.6,9.7,2.6,2.0,0.9,1.9,3.8,18.2
313,Nazr Mohammed\mohamna01,C,34,OKC,63,1,692,4.1,8.8,.467,0.0,0.1,.000,4.1,8.7,.470,0.7,1.2,.565,3.1,5.8,8.8,0.7,1.0,1.9,1.4,5.3,8.9
314,Greg Monroe\monrogr01,C,21,DET,66,66,2082,7.0,13.5,.521,0.0,0.0,.000,7.0,13.5,.522,3.5,4.7,.739,4.1,6.9,11.0,2.6,1.4,0.8,2.8,3.1,17.6
315,Jamario Moon\moonja01,SF,31,CHA,8,0,123,2.0,7.0,.292,0.6,2.9,.200,1.5,4.1,.357,0.6,0.6,1.000,0.6,5.9,6.4,1.5,0.3,1.5,2.3,1.5,5.3
316,E'Twaun Moore\mooreet01,PG,22,BOS,38,0,331,4.7,12.3,.381,1.8,4.9,.378,2.8,7.4,.382,0.8,0.8,1.000,0.4,3.2,3.6,3.7,1.2,0.3,2.3,3.6,12.0
317,Mikki Moore\mooremi01,C,36,GSW,7,0,118,2.7,6.1,.450,0.0,0.0,,2.7,6.1,.450,1.8,2.1,.857,2.1,4.6,6.7,1.5,0.9,0.9,2.1,7.3,7.3
318,Darius Morris\morrida01,PG,21,LAL,19,0,169,3.8,8.9,.429,0.9,1.9,.444,3.0,7.0,.424,1.3,1.9,.667,0.4,3.0,3.4,4.5,0.4,0.0,4.0,3.4,9.8
319,Marcus Morris\morrima03,PF,22,HOU,17,0,126,4.6,15.4,.296,0.6,4.9,.118,4.0,10.6,.378,1.7,2.3,.750,1.4,3.1,4.6,0.9,0.6,0.6,1.1,3.4,11.4
320,Markieff Morris\morrima02,PF,22,PHO,63,7,1227,5.1,12.8,.399,1.3,3.6,.347,3.8,9.2,.420,2.2,3.1,.717,2.0,6.2,8.2,1.9,1.2,1.2,2.1,5.3,13.7
321,Anthony Morrow\morroan01,SG,26,NJN,62,18,1636,6.0,14.5,.413,2.3,6.3,.371,3.7,8.2,.446,2.1,2.3,.933,0.7,2.1,2.8,1.3,1.0,0.2,1.5,1.9,16.4
322,Timofey Mozgov\mozgoti01,C,25,DEN,44,35,687,5.2,10.0,.526,0.0,0.0,,5.2,10.0,.526,2.0,3.0,.684,2.8,6.6,9.4,1.2,0.8,2.2,2.8,4.5,12.5
323,Byron Mullens\mulleby01,C,22,CHA,65,25,1465,6.2,14.5,.425,0.3,1.3,.235,5.9,13.3,.443,2.3,2.8,.821,2.4,5.7,8.0,1.4,0.5,1.3,1.8,3.4,14.9
324,Troy Murphy\murphtr01,PF,31,LAL,59,0,956,2.9,6.4,.450,1.1,2.5,.418,1.8,3.9,.471,0.2,0.3,.667,1.5,5.7,7.2,1.9,0.6,0.6,1.0,3.7,7.1
325,Hamady N'Diaye\ndiayha01,C,25,WAS,3,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Eduardo Najera\najered01,PF,35,CHA,22,0,270,3.2,8.5,.375,1.1,3.9,.276,2.1,4.7,.457,0.3,0.5,.500,1.5,5.2,6.7,1.6,2.5,0.5,0.9,5.3,7.7
327,Steve Nash\nashst01,PG,37,PHO,62,62,1961,5.4,10.2,.532,1.0,2.6,.390,4.4,7.6,.580,2.3,2.6,.894,0.5,2.9,3.4,12.2,0.7,0.1,4.2,1.0,14.2
328,Gary Neal\nealga01,SG,27,SAS,56,7,1206,6.3,14.5,.436,2.5,5.9,.419,3.9,8.6,.448,1.5,1.9,.781,0.4,3.2,3.5,3.5,0.8,0.1,1.8,2.2,16.6
