Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
269,Corey Maggette\maggeco01,SF,31,MIL,67,18,1401,6.5,14.4,.453,0.7,2.0,.359,5.8,12.4,.468,7.0,8.4,.834,1.1,5.1,6.2,2.2,0.5,0.1,3.3,4.5,20.7
270,Jamaal Magloire\magloja01,C,32,MIA,18,0,158,3.0,5.0,.591,0.0,0.0,,3.0,5.0,.591,2.1,4.1,.500,3.9,10.0,13.9,0.7,0.9,0.5,1.1,5.9,8.0
271,Ian Mahinmi\mahinia01,C,24,DAL,56,0,488,4.1,7.2,.561,0.0,0.1,.000,4.1,7.1,.573,4.6,6.0,.768,3.2,5.7,8.9,0.6,1.0,1.1,1.8,7.7,12.8
272,Shawn Marion\mariosh01,SF,32,DAL,80,27,2253,6.9,13.3,.520,0.1,0.5,.152,6.9,12.8,.536,2.0,2.6,.768,2.7,6.1,8.8,1.8,1.1,0.8,2.1,2.3,16.0
273,Sean Marks\marksse01,C,35,POR,29,0,208,3.3,7.6,.432,0.3,0.3,1.000,2.9,7.3,.405,0.9,1.4,.625,2.8,4.2,6.9,0.7,0.5,0.9,1.9,7.6,7.8
274,Cartier Martin\martica01,SF,26,WAS,52,1,542,4.7,12.1,.390,2.6,6.6,.394,2.1,5.5,.386,1.9,2.7,.700,1.3,3.6,4.9,1.2,1.2,0.4,1.1,3.5,13.9
275,Kenyon Martin\martike01,PF,33,DEN,48,48,1233,5.4,10.6,.511,0.1,0.3,.222,5.3,10.3,.518,1.2,2.1,.583,2.0,6.7,8.7,3.2,1.3,1.0,1.7,4.0,12.1
276,Kevin Martin\martike02,SG,27,HOU,80,80,2603,7.6,17.5,.436,2.4,6.3,.383,5.2,11.2,.467,8.2,9.3,.888,0.4,3.2,3.6,2.7,1.1,0.2,2.5,2.1,25.9
277,Roger Mason\masonro01,SG,30,NYK,26,0,319,2.9,8.7,.338,1.8,5.0,.364,1.1,3.7,.303,0.8,1.1,.700,0.6,4.3,4.9,2.3,0.7,0.2,0.7,2.8,8.5
278,Wesley Matthews\matthwe02,SG,24,POR,82,69,2758,5.7,12.8,.449,2.0,4.9,.407,3.7,7.8,.476,3.5,4.1,.844,0.6,2.7,3.4,2.1,1.3,0.1,1.8,2.5,17.0
279,Jason Maxiell\maxieja01,PF,27,DET,57,14,930,3.6,7.3,.492,0.0,0.0,,3.6,7.3,.492,2.0,3.8,.515,2.6,4.1,6.7,0.7,0.9,0.8,1.7,3.6,9.2
280,Eric Maynor\maynoer01,PG,23,OKC,82,0,1200,4.0,10.0,.402,1.1,2.9,.385,2.9,7.1,.409,1.3,1.8,.729,0.7,2.9,3.6,7.1,1.0,0.2,2.3,2.9,10.4
281,O.J. Mayo\mayooj01,SG,23,MEM,71,17,1869,5.9,14.4,.407,1.8,5.1,.364,4.0,9.3,.431,1.9,2.5,.756,0.7,2.6,3.3,2.8,1.4,0.5,1.9,2.4,15.5
282,Luc Mbah a Moute\mbahalu01,PF,24,MIL,79,52,2093,3.4,7.4,.463,0.0,0.1,.000,3.4,7.2,.470,2.3,3.2,.707,2.9,4.3,7.2,1.2,1.2,0.5,1.3,3.1,9.1
283,Antonio McDyess\mcdyean01,PF,36,SAS,73,16,1387,4.4,8.9,.491,0.0,0.0,.000,4.4,8.9,.493,1.3,2.0,.675,3.2,7.1,10.3,2.2,0.9,1.0,1.9,4.2,10.1
284,JaVale McGee\mcgeeja01,C,23,WAS,79,75,2193,5.5,9.9,.550,0.0,0.0,.000,5.5,9.9,.552,2.2,3.8,.583,3.7,6.7,10.4,0.6,0.7,3.2,1.7,3.8,13.1
285,Tracy McGrady*\mcgratr01,SG,31,DET,72,39,1686,4.8,11.0,.442,0.6,1.9,.341,4.2,9.1,.462,1.9,2.8,.698,1.0,4.3,5.4,5.4,1.4,0.7,2.2,2.2,12.3
286,Dominic McGuire\mcguido01,SF,25,CHA,52,8,760,3.4,8.6,.396,0.0,0.1,.000,3.4,8.5,.400,1.4,1.8,.769,3.0,6.4,9.4,2.0,0.5,1.6,1.2,4.5,8.2
287,Josh McRoberts\mcrobjo01,PF,23,IND,72,51,1597,4.8,8.7,.547,0.5,1.4,.383,4.2,7.3,.577,2.0,2.7,.739,2.5,6.2,8.6,3.4,1.1,1.3,2.1,3.7,12.0
288,Jodie Meeks\meeksjo01,SG,23,PHI,74,64,2062,4.2,10.0,.425,2.4,6.1,.397,1.8,3.9,.468,2.7,3.0,.894,0.4,2.6,3.0,1.4,1.1,0.1,1.0,1.7,13.5
289,Pops Mensah-Bonsu\mensapo01,PF,27,NOH,7,0,35,1.0,3.1,.333,0.0,0.0,,1.0,3.1,.333,0.0,0.0,,3.1,8.2,11.3,2.1,0.0,0.0,2.1,11.3,2.1
290,C.J. Miles\milescj01,SF,23,UTA,78,19,1969,6.7,16.4,.407,2.0,6.2,.322,4.7,10.2,.459,2.9,3.6,.811,1.0,3.7,4.7,2.5,1.4,0.7,1.7,4.0,18.3
291,Darko Milicic\milicda01,C,25,MIN,69,69,1686,5.8,12.3,.469,0.0,0.0,,5.8,12.3,.469,1.4,2.5,.557,2.8,4.8,7.7,2.2,1.2,3.0,3.2,4.9,12.9
292,Andre Miller\millean02,PG,34,POR,81,81,2650,5.3,11.5,.460,0.1,0.5,.108,5.2,11.0,.476,3.4,4.0,.853,1.3,2.8,4.1,7.7,1.5,0.2,2.7,2.3,14.0
293,Brad Miller\millebr01,C,34,HOU,60,5,1015,4.7,10.5,.446,1.4,3.8,.374,3.3,6.7,.487,2.8,3.3,.830,1.6,6.3,7.9,5.1,1.0,0.7,1.9,3.5,13.5
294,Mike Miller\millemi01,SG,30,MIA,41,2,838,3.5,8.7,.401,1.8,5.1,.364,1.6,3.6,.452,1.0,1.5,.676,1.6,6.3,7.9,2.2,0.9,0.1,1.8,3.8,9.8
295,Patty Mills\millspa02,PG,22,POR,64,0,783,6.2,15.1,.412,2.2,6.1,.353,4.0,9.0,.451,1.7,2.2,.766,0.9,1.5,2.3,5.0,1.2,0.0,2.9,2.9,16.2
296,Paul Millsap\millspa01,PF,25,UTA,76,76,2605,7.3,13.7,.531,0.1,0.3,.391,7.1,13.3,.535,3.5,4.7,.757,2.3,5.7,8.0,2.6,1.4,1.0,2.0,3.8,18.2
297,Yao Ming*\mingya01,C,30,HOU,5,5,91,7.1,14.6,.486,0.0,0.0,,7.1,14.6,.486,5.9,6.3,.938,2.8,7.9,10.7,1.6,0.0,3.2,2.8,5.1,20.2
298,Nazr Mohammed\mohamna01,C,33,TOT,75,37,1280,6.6,12.6,.522,0.0,0.0,.000,6.6,12.6,.523,1.9,3.2,.598,3.9,6.4,10.4,0.6,0.8,1.6,2.0,5.2,15.0
298,Nazr Mohammed\mohamna01,C,33,CHA,51,30,851,6.7,13.4,.502,0.0,0.0,.000,6.7,13.4,.503,2.2,3.7,.591,4.0,6.7,10.7,0.7,0.6,1.9,2.2,5.1,15.7
298,Nazr Mohammed\mohamna01,C,33,OKC,24,7,429,6.3,11.0,.573,0.0,0.0,,6.3,11.0,.573,1.3,2.0,.625,3.9,5.9,9.7,0.5,1.3,0.8,1.6,5.3,13.8
299,Greg Monroe\monrogr01,C,20,DET,80,48,2222,4.9,8.9,.551,0.0,0.0,.000,4.9,8.9,.552,2.3,3.8,.622,4.0,5.7,9.7,1.7,1.5,0.7,1.3,3.2,12.2
300,Jamario Moon\moonja01,SF,30,TOT,59,20,1042,3.5,8.6,.407,1.3,4.2,.309,2.2,4.3,.504,0.5,0.6,.882,0.8,4.9,5.7,1.8,1.0,1.1,0.8,2.2,8.8
300,Jamario Moon\moonja01,SF,30,CLE,40,13,764,3.6,8.9,.402,1.3,4.5,.284,2.3,4.4,.521,0.5,0.5,.909,0.7,4.9,5.6,2.1,1.2,1.3,0.8,1.8,8.9
300,Jamario Moon\moonja01,SF,30,LAC,19,7,278,3.2,7.6,.424,1.4,3.6,.393,1.8,4.0,.452,0.6,0.8,.833,1.2,4.9,6.1,0.9,0.4,0.8,0.6,3.4,8.5
301,Anthony Morrow\morroan01,SG,25,NJN,58,47,1856,5.4,12.0,.450,2.1,5.0,.423,3.3,7.0,.469,1.9,2.1,.897,0.7,2.6,3.3,1.3,0.4,0.1,1.0,2.6,14.8
302,Timofey Mozgov\mozgoti01,C,24,TOT,45,14,524,4.3,9.1,.474,0.0,0.0,,4.3,9.1,.474,2.5,3.6,.712,3.2,5.2,8.3,1.0,1.0,1.7,2.4,5.8,11.2
302,Timofey Mozgov\mozgoti01,C,24,NYK,34,14,458,4.1,8.8,.464,0.0,0.0,,4.1,8.8,.464,2.4,3.5,.705,3.2,5.0,8.2,1.2,1.1,1.8,2.5,6.0,10.6
302,Timofey Mozgov\mozgoti01,C,24,DEN,11,0,66,6.0,11.5,.524,0.0,0.0,,6.0,11.5,.524,3.3,4.4,.750,2.7,6.5,9.3,0.0,0.5,1.1,1.6,4.4,15.3
303,Byron Mullens\mulleby01,PF,21,OKC,13,0,85,3.8,11.9,.321,0.0,0.0,,3.8,11.9,.321,3.0,5.9,.500,2.5,7.6,10.2,0.0,0.8,1.3,3.4,4.7,10.6
304,Troy Murphy\murphtr01,PF,30,TOT,35,4,466,3.2,8.8,.368,0.4,2.5,.152,2.9,6.3,.457,1.5,2.3,.667,1.7,7.0,8.7,1.8,1.2,0.2,1.5,3.6,8.4
304,Troy Murphy\murphtr01,PF,30,NJN,18,4,288,3.2,9.5,.342,0.5,2.9,.174,2.7,6.6,.415,1.1,2.1,.529,1.4,8.0,9.4,2.1,0.9,0.2,1.6,3.5,8.1
304,Troy Murphy\murphtr01,PF,30,BOS,17,0,178,3.2,7.7,.421,0.2,2.0,.100,3.0,5.7,.536,2.2,2.6,.846,2.2,5.5,7.7,1.2,1.6,0.2,1.4,3.8,8.9
305,Hamady N'Diaye\ndiayha01,C,24,WAS,16,0,80,1.8,2.3,.800,0.0,0.0,,1.8,2.3,.800,2.7,5.4,.500,0.9,2.3,3.2,0.0,0.9,2.3,1.4,8.1,6.3
306,Eduardo Najera\najered01,PF,34,CHA,31,0,372,2.5,7.0,.361,1.1,3.3,.324,1.5,3.7,.395,0.6,1.1,.545,1.4,2.9,4.3,1.9,1.1,0.6,1.3,5.0,6.7
307,Steve Nash\nashst01,PG,36,PHO,75,75,2497,5.8,11.7,.492,1.2,3.0,.395,4.6,8.7,.525,3.3,3.6,.912,0.6,3.2,3.7,12.3,0.7,0.1,3.8,1.3,15.9
308,Gary Neal\nealga01,SG,26,SAS,80,1,1685,6.1,13.5,.451,2.8,6.6,.419,3.3,6.9,.481,1.8,2.2,.808,0.4,3.7,4.2,2.1,0.6,0.1,1.7,3.2,16.7
309,Jameer Nelson\nelsoja01,PG,28,ORL,76,76,2319,5.8,13.0,.446,1.8,4.6,.401,4.0,8.4,.471,2.0,2.5,.802,0.6,2.9,3.5,7.1,1.2,0.0,3.0,3.2,15.5
310,Joakim Noah\noahjo01,C,25,CHI,48,48,1576,4.8,9.2,.525,0.0,0.0,.000,4.8,9.2,.526,3.2,4.3,.739,4.2,7.2,11.4,2.4,1.1,1.6,2.1,3.6,12.8
311,Andres Nocioni\nocioan01,SF,31,PHI,54,17,931,4.6,10.7,.426,1.6,4.6,.356,2.9,6.1,.478,1.9,2.4,.803,0.7,5.8,6.5,1.7,0.5,0.6,1.8,3.9,12.6
312,Steve Novak\novakst01,SF,27,TOT,30,0,215,5.9,11.2,.522,4.4,7.7,.565,1.5,3.5,.429,1.3,1.3,1.000,0.7,4.0,4.7,0.5,0.2,0.8,0.7,2.3,17.4
312,Steve Novak\novakst01,SF,27,DAL,7,0,18,8.0,16.0,.500,6.0,8.0,.750,2.0,8.0,.250,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,0.0,0.0,6.0,22.0
312,Steve Novak\novakst01,SF,27,SAS,23,0,197,5.7,10.8,.525,4.2,7.7,.548,1.5,3.1,.471,1.5,1.5,1.000,0.7,3.5,4.2,0.5,0.2,0.9,0.7,2.0,17.0
313,Dirk Nowitzki\nowitdi01,PF,32,DAL,73,73,2504,8.8,17.0,.517,0.9,2.4,.393,7.8,14.5,.538,5.7,6.4,.892,0.7,6.7,7.4,2.7,0.5,0.7,2.0,2.5,24.2
314,Jermaine O'Neal\onealje01,C,32,BOS,24,10,431,4.2,9.1,.459,0.0,0.1,.000,4.2,9.0,.463,2.4,3.6,.674,2.1,5.3,7.4,1.0,0.2,2.5,2.3,5.4,10.8
315,Shaquille O'Neal*\onealsh01,C,38,BOS,37,36,752,6.4,9.6,.667,0.0,0.0,,6.4,9.6,.667,3.5,6.3,.557,2.3,6.2,8.5,1.2,0.8,2.0,2.7,5.7,16.3
316,Fabricio Oberto\obertfa01,C,35,POR,5,0,45,2.4,4.0,.600,0.0,0.0,,2.4,4.0,.600,0.8,1.6,.500,2.4,3.2,5.6,0.0,0.0,0.0,2.4,8.0,5.6
317,Lamar Odom\odomla01,PF,31,LAL,82,35,2639,6.5,12.2,.530,0.9,2.4,.382,5.5,9.8,.566,2.3,3.4,.675,2.4,7.3,9.7,3.4,0.6,0.8,1.9,2.7,16.1
318,Emeka Okafor\okafoem01,C,28,NOH,72,72,2287,4.7,8.2,.573,0.0,0.0,.000,4.7,8.2,.574,2.3,4.1,.562,3.6,7.1,10.8,0.7,0.6,2.0,1.9,3.6,11.7
319,Mehmet Okur\okurme01,C,31,UTA,13,0,168,4.7,13.3,.355,1.1,3.4,.313,3.6,9.9,.370,3.2,4.3,.750,1.9,4.5,6.4,4.1,0.9,0.9,1.5,3.9,13.7
320,Travis Outlaw\outlatr01,SF,26,NJN,82,55,2358,4.2,11.2,.375,1.2,3.8,.302,3.0,7.3,.413,2.0,2.6,.772,0.8,4.1,5.0,1.3,0.5,0.5,1.1,2.3,11.5
321,Larry Owens\owensla01,SF,28,TOT,12,0,143,3.8,8.1,.469,1.5,3.3,.462,2.3,4.8,.474,1.0,2.3,.444,0.3,3.5,3.8,2.0,2.3,1.3,1.3,4.5,10.1
321,Larry Owens\owensla01,SF,28,SAS,7,0,31,3.5,7.0,.500,1.2,3.5,.333,2.3,3.5,.667,2.3,4.6,.500,0.0,4.6,4.6,1.2,2.3,0.0,0.0,4.6,10.5
321,Larry Owens\owensla01,SF,28,WAS,5,0,112,3.9,8.4,.462,1.6,3.2,.500,2.3,5.1,.438,0.6,1.6,.400,0.3,3.2,3.5,2.3,2.3,1.6,1.6,4.5,10.0
322,Zaza Pachulia\pachuza01,C,26,ATL,79,7,1244,3.1,6.7,.461,0.0,0.0,,3.1,6.7,.461,3.9,5.2,.754,3.4,6.2,9.6,1.7,1.0,0.6,2.0,5.3,10.1
323,Anthony Parker\parkean01,SF,35,CLE,72,65,2091,3.8,9.5,.399,1.5,3.9,.379,2.3,5.6,.412,1.3,1.6,.779,0.6,3.2,3.8,3.8,1.2,0.2,1.4,1.9,10.3
324,Tony Parker\parketo01,PG,28,SAS,78,78,2528,7.9,15.2,.519,0.4,1.0,.357,7.5,14.2,.531,3.3,4.3,.769,0.4,3.0,3.4,7.3,1.3,0.0,2.8,1.9,19.5
325,Patrick Patterson\pattepa01,PF,21,HOU,52,6,868,6.2,11.1,.558,0.0,0.1,.000,6.2,11.0,.562,1.2,1.7,.714,3.6,4.7,8.3,1.7,0.7,1.5,1.3,3.2,13.6
326,Chris Paul\paulch01,PG,25,NOH,80,80,2880,5.4,11.6,.463,0.9,2.3,.388,4.5,9.3,.482,4.2,4.8,.878,0.5,3.6,4.1,9.8,2.3,0.1,2.2,2.4,15.8
327,Sasha Pavlovic\pavloal01,SG-SF,27,TOT,31,7,362,2.9,7.2,.403,1.2,3.1,.387,1.7,4.1,.415,0.6,1.0,.600,0.1,3.1,3.2,1.6,1.0,0.7,1.2,3.4,7.6
327,Sasha Pavlovic\pavloal01,SF,27,DAL,10,6,163,3.3,7.7,.429,1.5,3.5,.438,1.8,4.2,.421,0.9,1.1,.800,0.0,2.7,2.7,1.5,1.1,0.7,1.1,3.3,9.1
327,Sasha Pavlovic\pavloal01,SG,27,NOH,4,1,50,1.4,7.9,.182,0.0,3.6,.000,1.4,4.3,.333,0.0,0.0,,0.0,4.3,4.3,4.3,0.0,2.9,0.7,2.9,2.9
327,Sasha Pavlovic\pavloal01,SG,27,BOS,17,0,149,2.9,6.3,.462,1.2,2.4,.500,1.7,3.9,.438,0.5,1.2,.400,0.2,3.1,3.4,0.7,1.2,0.0,1.4,3.6,7.5
328,Nikola Pekovic\pekovni01,C,25,MIN,65,11,887,5.5,10.7,.517,0.0,0.0,,5.5,10.7,.517,3.5,4.6,.763,3.7,4.2,7.8,1.1,0.7,1.4,3.7,7.3,14.6
329,Kendrick Perkins\perkike01,C,26,TOT,29,24,742,3.3,6.3,.515,0.0,0.0,,3.3,6.3,.515,1.9,3.5,.556,3.0,8.2,11.3,1.3,0.4,1.3,2.7,4.4,8.4
329,Kendrick Perkins\perkike01,C,26,BOS,12,7,313,3.7,6.8,.542,0.0,0.0,,3.7,6.8,.542,2.6,4.6,.575,2.6,8.5,11.2,1.2,0.2,1.2,2.9,4.3,10.0
329,Kendrick Perkins\perkike01,C,26,OKC,17,17,429,2.9,6.0,.493,0.0,0.0,,2.9,6.0,.493,1.4,2.7,.531,3.3,8.1,11.3,1.3,0.6,1.3,2.6,4.5,7.3
330,Morris Peterson\petermo01,SG,33,OKC,4,0,23,3.1,7.8,.400,0.0,1.6,.000,3.1,6.3,.500,0.0,0.0,,0.0,4.7,4.7,1.6,0.0,0.0,0.0,7.8,6.3
331,Johan Petro\petrojo01,C,25,NJN,77,1,893,5.2,11.7,.445,0.0,0.2,.000,5.2,11.5,.451,0.6,1.1,.536,2.5,6.0,8.5,1.8,1.4,1.4,1.9,7.2,11.0
332,Paul Pierce\piercpa01,SF,33,BOS,80,80,2774,6.6,13.3,.497,1.4,3.9,.374,5.1,9.4,.547,5.0,5.8,.860,0.4,5.1,5.6,3.4,1.0,0.7,2.2,3.0,19.6
333,Mickael Pietrus\pietrmi01,SG-SF,28,TOT,57,4,1107,4.7,11.9,.392,2.8,7.7,.360,1.9,4.2,.450,1.3,1.9,.684,0.5,3.6,4.1,1.1,0.9,0.7,1.3,3.3,13.3
333,Mickael Pietrus\pietrmi01,SF,28,ORL,19,0,418,3.9,9.9,.391,2.9,7.5,.391,0.9,2.4,.393,0.3,0.5,.500,0.5,3.8,4.3,0.9,0.9,0.3,1.2,3.0,10.9
333,Mickael Pietrus\pietrmi01,SG,28,PHO,38,4,689,5.1,13.1,.392,2.7,7.8,.342,2.5,5.3,.465,1.9,2.7,.706,0.5,3.5,4.0,1.2,1.0,0.9,1.3,3.4,14.8
334,Dexter Pittman\pittmde01,C,22,MIA,2,0,11,3.3,9.8,.333,0.0,0.0,,3.3,9.8,.333,0.0,0.0,,3.3,6.5,9.8,0.0,0.0,0.0,6.5,6.5,6.5
335,Quincy Pondexter\pondequ01,SF,22,NOH,66,6,734,3.6,8.8,.406,0.9,2.5,.360,2.7,6.4,.423,1.2,1.7,.706,1.1,3.2,4.3,1.4,0.8,0.5,0.8,3.1,9.2
336,James Posey\poseyja01,SF,34,IND,49,0,839,3.5,10.3,.336,2.9,9.1,.316,0.6,1.2,.483,0.5,0.6,.733,0.4,5.9,6.3,1.5,1.0,0.3,1.0,4.4,10.3
337,Leon Powe\powele01,C-PF,27,TOT,30,3,328,6.5,13.1,.496,0.0,0.2,.000,6.5,12.8,.504,4.4,7.9,.556,2.6,4.3,6.9,0.8,1.1,0.4,1.3,4.8,17.3
337,Leon Powe\powele01,PF,27,CLE,14,3,187,5.6,11.4,.492,0.0,0.0,,5.6,11.4,.492,2.3,5.0,.462,3.1,4.2,7.3,0.4,1.3,0.6,1.0,3.9,13.5
337,Leon Powe\powele01,C,27,MEM,16,0,141,7.7,15.3,.500,0.0,0.5,.000,7.7,14.8,.517,7.1,11.7,.609,2.0,4.3,6.4,1.3,0.8,0.3,1.8,6.1,22.5
338,Josh Powell\poweljo01,PF,28,ATL,54,0,653,5.2,11.5,.452,0.0,0.1,.000,5.2,11.4,.454,2.0,2.5,.800,2.7,4.7,7.4,1.2,0.3,0.3,2.9,4.3,12.3
339,A.J. Price\priceaj01,PG,24,IND,50,0,795,5.2,14.5,.356,1.9,6.7,.275,3.3,7.7,.427,2.4,3.7,.667,0.7,2.5,3.3,5.0,1.3,0.0,2.4,2.8,14.6
340,Ronnie Price\pricero01,SG,27,UTA,59,0,717,3.7,10.5,.352,1.0,3.5,.290,2.7,7.1,.383,1.5,2.0,.744,1.1,2.0,3.1,2.8,2.1,0.3,2.8,5.3,9.9
341,Tayshaun Prince\princta01,SF,30,DET,78,78,2562,6.6,14.1,.473,0.5,1.4,.347,6.2,12.7,.486,1.7,2.4,.702,1.1,3.5,4.6,3.0,0.4,0.6,1.2,1.3,15.4
342,Joel Przybilla\przybjo01,C,31,TOT,36,9,519,1.7,3.1,.568,0.0,0.0,,1.7,3.1,.568,1.0,1.9,.519,2.6,7.5,10.1,0.9,0.3,1.0,2.0,5.5,4.4
342,Joel Przybilla\przybjo01,C,31,POR,31,9,445,1.7,2.8,.618,0.0,0.0,,1.7,2.8,.618,1.1,1.9,.565,2.3,7.5,9.8,1.1,0.4,1.1,1.8,5.1,4.4
342,Joel Przybilla\przybjo01,C,31,CHA,5,0,74,1.9,4.9,.400,0.0,0.0,,1.9,4.9,.400,0.5,1.9,.250,4.4,7.3,11.7,0.0,0.0,0.5,3.4,7.8,4.4
343,Chris Quinn\quinnch01,PG,27,SAS,41,0,292,4.1,11.2,.363,1.4,4.6,.297,2.7,6.7,.407,0.5,1.0,.500,0.4,2.7,3.1,5.2,0.6,0.1,1.5,3.6,10.0
344,Vladimir Radmanovic\radmavl01,PF,30,GSW,74,6,1169,4.2,9.8,.431,2.2,5.3,.405,2.1,4.5,.462,0.9,1.0,.882,2.0,4.6,6.5,2.4,1.4,1.4,1.8,4.8,11.5
345,Anthony Randolph\randoan01,C-PF,21,TOT,40,3,590,7.5,16.1,.466,0.1,0.2,.250,7.4,15.9,.469,3.5,5.2,.674,2.6,7.1,9.8,2.0,1.3,1.5,3.2,3.8,18.6
345,Anthony Randolph\randoan01,PF,21,NYK,17,0,127,4.0,12.8,.311,0.3,1.1,.250,3.7,11.6,.317,1.7,3.4,.500,3.1,8.2,11.3,2.0,1.1,2.3,2.8,4.3,9.9
345,Anthony Randolph\randoan01,C,21,MIN,23,3,463,8.5,17.0,.498,0.0,0.0,,8.5,17.0,.498,4.0,5.8,.703,2.5,6.8,9.3,2.0,1.4,1.2,3.3,3.7,21.0
346,Zach Randolph\randoza01,PF,29,MEM,75,74,2724,7.9,15.7,.503,0.1,0.6,.186,7.8,15.1,.515,4.0,5.2,.758,4.3,7.8,12.1,2.2,0.8,0.3,2.0,2.3,19.9
347,Theo Ratliff\ratlith01,C,37,LAL,10,0,71,0.5,3.0,.167,0.0,0.0,,0.5,3.0,.167,0.0,1.0,.000,3.0,3.5,6.6,1.5,1.0,2.5,1.5,3.5,1.0
348,Andy Rautins\rautian01,SG,24,NYK,5,0,24,4.5,10.5,.429,1.5,6.0,.250,3.0,4.5,.667,1.5,3.0,.500,0.0,1.5,1.5,4.5,1.5,0.0,10.5,0.0,12.0
349,Michael Redd\reddmi01,SG,31,MIL,10,0,134,4.8,12.1,.400,1.1,4.6,.235,3.8,7.5,.500,1.1,1.1,1.000,0.0,2.1,2.1,3.2,0.5,0.3,1.1,1.1,11.8
350,J.J. Redick\redicjj01,SG,26,ORL,59,5,1513,4.7,10.6,.441,2.1,5.2,.397,2.6,5.4,.482,2.7,3.0,.875,0.1,2.5,2.7,2.4,0.7,0.1,1.3,1.9,14.1
351,Jason Richardson\richaja01,SG,30,TOT,80,80,2715,6.3,14.0,.447,2.5,6.4,.395,3.8,7.7,.490,1.5,2.1,.730,0.9,3.5,4.4,1.9,1.2,0.2,1.3,2.1,16.6
351,Jason Richardson\richaja01,SG,30,PHO,25,25,796,8.3,17.6,.470,2.8,6.7,.419,5.5,10.9,.502,2.5,3.3,.764,1.5,3.5,5.0,1.6,1.2,0.1,1.4,2.1,21.8
351,Jason Richardson\richaja01,SG,30,ORL,55,55,1919,5.4,12.5,.433,2.4,6.2,.384,3.0,6.3,.482,1.1,1.6,.701,0.6,3.5,4.1,2.1,1.2,0.2,1.2,2.2,14.4
352,Quentin Richardson\richaqu01,SF,30,ORL,57,19,955,3.3,9.6,.341,1.6,5.5,.288,1.7,4.1,.413,1.2,1.7,.750,1.5,5.2,6.7,1.4,0.9,0.2,1.2,2.8,9.4
353,Luke Ridnour\ridnolu01,PG,29,MIN,71,66,2159,5.3,11.4,.468,1.4,3.1,.440,4.0,8.3,.479,2.0,2.3,.883,0.6,2.7,3.3,6.4,1.5,0.2,2.6,2.4,14.0
354,Nate Robinson\robinna01,PG,26,TOT,59,11,1013,5.3,13.4,.399,2.3,7.1,.325,3.0,6.3,.483,1.3,1.6,.818,0.5,2.7,3.2,3.9,1.0,0.1,2.4,4.1,14.3
354,Nate Robinson\robinna01,PG,26,BOS,55,11,983,5.3,13.2,.404,2.3,7.0,.328,3.0,6.2,.491,1.2,1.5,.825,0.5,2.7,3.3,3.8,1.1,0.1,2.4,3.9,14.2
354,Nate Robinson\robinna01,PG,26,OKC,4,0,30,4.8,18.0,.267,2.4,9.6,.250,2.4,8.4,.286,3.6,4.8,.750,0.0,1.2,1.2,7.2,0.0,0.0,2.4,9.6,15.6
355,Rajon Rondo\rondora01,PG,24,BOS,68,68,2527,4.5,9.5,.475,0.1,0.6,.233,4.4,8.9,.491,1.1,1.9,.568,1.2,3.0,4.2,10.8,2.2,0.2,3.3,1.7,10.3
356,Derrick Rose\rosede01,PG,22,CHI,81,81,3026,8.5,19.0,.445,1.5,4.6,.332,6.9,14.4,.481,5.7,6.6,.858,1.0,3.0,3.9,7.4,1.0,0.6,3.3,1.6,24.1
357,Quinton Ross\rossqu01,SF,29,NJN,36,4,353,2.7,6.0,.441,0.0,0.3,.000,2.7,5.7,.464,0.5,1.4,.357,1.0,2.0,3.1,1.0,0.3,0.6,0.7,4.1,5.8
358,Brandon Roy\roybr01,SG,26,POR,47,23,1310,5.7,14.4,.400,1.0,3.1,.333,4.7,11.2,.418,3.2,3.8,.848,0.8,2.6,3.3,3.5,1.0,0.3,1.5,2.1,15.7
359,Brandon Rush\rushbr01,SG,25,IND,67,21,1754,4.5,10.6,.421,1.9,4.6,.417,2.5,6.0,.425,1.6,2.2,.755,0.7,3.8,4.5,1.3,0.8,0.7,1.4,2.2,12.5
360,John Salmons\salmojo01,SG,31,MIL,73,70,2554,5.3,12.7,.415,1.2,3.1,.379,4.1,9.6,.427,2.7,3.4,.813,0.4,3.4,3.7,3.6,1.0,0.4,1.9,2.2,14.4
361,Samardo Samuels\samuesa01,PF,22,CLE,37,10,701,5.6,12.4,.456,0.0,0.2,.000,5.6,12.2,.462,3.5,5.6,.618,3.9,4.3,8.1,0.9,0.8,0.9,2.7,4.5,14.8
362,Larry Sanders\sandela01,C,22,MIL,60,12,872,4.8,11.1,.433,0.0,0.0,,4.8,11.1,.433,1.2,2.1,.560,2.4,4.9,7.3,0.7,0.9,3.0,1.6,4.8,10.7
363,Brian Scalabrine\scalabr01,PF,32,CHI,18,0,88,4.1,7.8,.526,0.0,2.0,.000,4.1,5.7,.714,0.0,0.0,,0.4,2.9,3.3,2.5,1.2,1.6,2.0,7.4,8.2
364,Luis Scola\scolalu01,PF,30,HOU,74,74,2412,8.5,16.9,.504,0.0,0.0,.000,8.5,16.8,.505,3.2,4.3,.738,2.2,6.9,9.0,2.8,0.7,0.7,2.2,3.4,20.2
