Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
196,Tyler Honeycutt\honeyty01,SF,22,SAC,9,0,32,4.8,17.6,.273,0.0,3.2,.000,4.8,14.4,.333,3.2,3.2,1.000,4.8,11.2,16.0,3.2,0.0,1.6,8.0,3.2,12.8,,64,111
197,Al Horford\horfoal01,C,26,ATL,74,74,2756,10.8,19.9,.543,0.1,0.1,.500,10.8,19.8,.544,2.5,3.9,.644,3.7,10.6,14.2,4.5,1.5,1.5,2.8,3.1,24.2,,110,102
198,Dwight Howard\howardw01,C,27,LAL,76,76,2722,8.8,15.2,.578,0.0,0.1,.167,8.8,15.1,.581,6.6,13.5,.492,4.7,13.0,17.6,2.0,1.6,3.5,4.2,5.4,24.2,,105,100
199,Josh Howard\howarjo01,SF,32,MIN,11,4,207,7.7,19.2,.403,1.2,4.0,.313,6.5,15.2,.426,1.7,3.0,.583,2.2,6.7,9.0,1.0,2.5,0.7,2.5,4.5,18.5,,88,104
200,Juwan Howard\howarju01,PF,39,MIA,7,2,51,10.4,19.7,.526,0.0,0.0,,10.4,19.7,.526,1.0,1.0,1.000,0.0,8.3,8.3,6.2,0.0,0.0,4.2,9.3,21.8,,98,108
201,Kris Humphries\humphkr01,PF,27,BRK,65,21,1191,6.3,14.1,.448,0.0,0.1,.000,6.3,14.0,.451,4.4,5.6,.789,5.7,10.9,16.6,1.5,0.7,1.5,2.6,5.8,17.0,,109,105
202,Serge Ibaka\ibakase01,PF,23,OKC,80,80,2486,9.2,16.1,.573,0.4,1.2,.351,8.8,14.9,.591,3.0,4.0,.749,4.6,8.2,12.8,0.9,0.6,5.0,2.6,4.4,21.8,,117,101
203,Andre Iguodala\iguodan01,SG,29,DEN,80,80,2779,7.2,16.0,.451,1.7,5.2,.317,5.5,10.8,.515,2.8,4.9,.574,1.5,6.2,7.7,7.9,2.5,0.9,3.7,2.3,18.9,,105,105
204,Ersan Ilyasova\ilyaser01,PF,25,MIL,73,54,2012,9.3,20.2,.462,2.4,5.4,.444,7.0,14.8,.469,3.1,4.0,.796,3.9,9.2,13.1,2.9,1.7,0.9,1.9,4.7,24.2,,114,104
205,Kyrie Irving\irvinky01,PG,20,CLE,59,59,2048,12.3,27.2,.452,2.8,7.1,.391,9.5,20.1,.474,6.3,7.4,.855,0.9,4.6,5.5,8.9,2.3,0.5,4.9,3.7,33.7,,108,110
206,Royal Ivey\iveyro01,SG,31,PHI,53,5,698,4.7,10.9,.431,2.8,6.6,.420,1.9,4.2,.446,0.7,1.2,.563,1.2,3.1,4.3,2.4,1.7,0.2,1.5,5.5,12.8,,108,109
207,Jarrett Jack\jackja01,SG,29,GSW,79,4,2349,8.4,18.5,.452,1.8,4.4,.404,6.6,14.1,.466,3.6,4.3,.843,0.5,4.8,5.3,9.5,1.3,0.2,3.4,2.9,22.1,,110,108
208,Reggie Jackson\jacksre01,PG,22,OKC,70,0,993,7.7,16.8,.458,1.2,5.4,.231,6.5,11.4,.566,2.7,3.2,.839,1.1,7.5,8.6,6.3,1.5,0.7,2.7,4.3,19.4,,108,104
209,Stephen Jackson\jacksst02,SF,34,SAS,55,6,1075,5.8,15.6,.373,2.2,8.1,.271,3.7,7.6,.481,2.3,3.3,.700,1.0,6.3,7.3,3.8,1.8,0.7,3.7,4.2,16.2,,87,103
210,Bernard James\jamesbe01,C,27,DAL,46,11,457,5.9,11.5,.515,0.0,0.2,.000,5.9,11.3,.525,2.8,4.6,.610,5.8,8.8,14.6,0.7,1.3,4.2,2.0,7.1,14.6,,111,103
211,Damion James\jamesda01,SF,25,BRK,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,
212,LeBron James\jamesle01,PF,28,MIA,76,76,2877,14.1,24.9,.565,1.9,4.7,.406,12.2,20.2,.602,7.4,9.8,.753,1.8,9.4,11.2,10.1,2.4,1.2,4.2,2.0,37.5,,125,101
213,Mike James\jamesmi01,PG,37,DAL,45,23,862,6.0,16.0,.373,2.8,7.4,.384,3.1,8.6,.363,1.4,1.7,.793,0.5,3.7,4.3,8.2,1.5,0.2,3.3,5.6,16.2,,97,110
214,Antawn Jamison\jamisan01,PF,36,LAL,76,6,1636,8.3,17.9,.464,2.6,7.2,.361,5.7,10.6,.535,2.9,4.2,.691,3.4,7.9,11.2,1.6,0.9,0.7,1.6,3.9,22.1,,114,108
215,Al Jefferson\jeffeal01,C,28,UTA,78,78,2578,12.5,25.3,.494,0.0,0.3,.118,12.5,25.0,.500,3.4,4.4,.770,3.2,11.5,14.7,3.4,1.6,1.8,2.2,3.5,28.5,,109,104
216,Richard Jefferson\jefferi01,SF,32,GSW,56,1,568,5.5,12.2,.456,1.3,4.0,.311,4.3,8.1,.527,3.4,4.7,.717,0.4,7.1,7.5,2.8,1.3,0.6,2.1,4.0,15.7,,106,106
217,Jared Jeffries\jeffrja01,PF,31,POR,38,0,350,2.4,8.1,.296,0.0,0.3,.000,2.4,7.8,.308,1.8,3.5,.522,3.9,5.1,9.0,2.1,0.9,0.9,2.6,8.7,6.6,,80,111
218,Charles Jenkins\jenkich01,SG-PG,23,TOT,59,1,441,5.7,14.1,.405,0.1,0.2,.500,5.6,13.9,.403,1.4,2.6,.545,0.9,2.8,3.7,5.1,1.8,0.2,2.5,2.6,13.0,,89,109
218,Charles Jenkins\jenkich01,SG,23,GSW,47,0,291,6.1,14.5,.422,0.2,0.3,.500,5.9,14.1,.420,1.7,3.1,.556,0.9,2.8,3.7,4.9,1.6,0.2,3.3,3.1,14.1,,88,109
218,Charles Jenkins\jenkich01,PG,23,PHI,12,1,150,4.9,13.4,.368,0.0,0.0,,4.9,13.4,.368,0.7,1.4,.500,1.1,2.8,3.9,5.6,2.1,0.4,0.7,1.4,10.5,,94,108
219,John Jenkins\jenkijo01,SG,21,ATL,61,2,902,7.5,16.9,.446,3.0,7.9,.384,4.5,9.0,.500,3.4,4.0,.843,1.0,4.4,5.4,3.2,0.7,0.6,2.3,2.1,21.5,,109,109
220,Brandon Jennings\jennibr01,PG,23,MIL,80,80,2897,8.7,21.8,.399,3.0,8.1,.375,5.7,13.8,.412,4.0,4.9,.819,1.0,3.3,4.3,9.1,2.2,0.2,3.6,2.7,24.4,,106,108
221,Jonas Jerebko\jerebjo01,PF,25,DET,49,2,892,8.4,18.7,.449,1.5,4.9,.301,6.9,13.8,.502,4.0,5.2,.773,4.0,6.9,11.0,2.5,2.3,0.5,2.5,5.3,22.3,,109,107
222,Amir Johnson\johnsam01,PF,25,TOR,81,38,2325,7.7,13.8,.554,0.1,0.3,.385,7.6,13.5,.558,3.1,4.3,.727,5.2,8.8,14.0,2.8,1.8,2.5,2.7,6.9,18.6,,116,104
223,Chris Johnson\johnsch03,C,27,MIN,30,0,284,8.7,13.7,.640,0.0,0.0,,8.7,13.7,.640,3.8,6.2,.618,3.6,7.3,10.9,1.5,1.3,5.1,2.4,8.9,21.3,,119,101
224,Chris Johnson\johnsch04,SF,22,MEM,8,0,102,5.9,13.3,.440,3.2,9.6,.333,2.7,3.7,.714,0.5,1.1,.500,2.7,3.2,5.9,1.1,2.1,0.0,1.6,2.7,15.4,,111,104
225,Ivan Johnson\johnsiv01,PF,28,ATL,69,5,1035,9.3,17.8,.520,0.1,0.7,.077,9.2,17.2,.536,4.1,6.6,.618,3.8,9.5,13.3,2.3,2.8,0.7,3.6,6.6,22.6,,102,101
226,James Johnson\johnsja01,SF,25,SAC,54,11,878,6.8,16.5,.413,0.1,1.2,.095,6.7,15.3,.439,2.3,3.9,.597,2.9,5.6,8.5,3.4,2.4,2.9,4.0,5.8,16.1,,87,108
227,Joe Johnson\johnsjo02,SG,31,BRK,72,72,2642,9.1,21.5,.423,3.0,8.1,.375,6.1,13.4,.452,2.7,3.3,.820,1.1,3.4,4.5,5.2,1.0,0.3,2.5,2.0,23.9,,109,111
228,Orlando Johnson\johnsor01,SG,23,IND,51,0,619,6.2,15.5,.400,3.1,8.1,.383,3.1,7.4,.419,2.0,2.8,.719,1.7,7.7,9.5,4.0,0.9,0.8,2.5,4.4,17.5,,106,102
229,Wesley Johnson\johnswe01,SF,25,PHO,50,21,953,8.7,21.3,.407,2.7,8.4,.323,6.0,13.0,.461,1.5,1.9,.771,1.1,5.5,6.6,1.8,1.2,1.0,2.6,3.0,21.5,,93,110
230,Darius Johnson-Odom\johnsda03,SG,23,LAL,4,0,6,0.0,33.9,.000,0.0,8.5,.000,0.0,25.4,.000,0.0,0.0,,8.5,25.4,33.9,8.5,0.0,0.0,0.0,0.0,0.0,,35,100
231,Dahntay Jones\jonesda02,SF,32,TOT,78,19,1016,4.1,11.2,.369,0.6,2.5,.224,3.6,8.7,.410,4.4,5.7,.770,1.2,3.9,5.1,2.4,1.1,0.3,1.9,6.0,13.2,,97,110
231,Dahntay Jones\jonesda02,SF,32,DAL,50,15,635,4.0,11.3,.357,0.6,3.0,.216,3.4,8.3,.408,5.3,6.6,.805,1.0,4.6,5.6,2.3,0.8,0.4,1.8,5.9,14.0,,100,111
231,Dahntay Jones\jonesda02,SF,32,ATL,28,4,381,4.4,11.2,.390,0.4,1.6,.250,3.9,9.5,.414,2.9,4.2,.677,1.5,2.7,4.2,2.7,1.6,0.1,2.2,6.3,12.0,,92,108
232,DeQuan Jones\jonesde01,SF,22,ORL,63,17,803,6.2,14.1,.436,0.6,2.3,.257,5.6,11.9,.470,2.2,3.3,.667,1.1,5.7,6.8,1.0,1.2,1.4,1.9,3.6,15.1,,93,110
233,Dominique Jones\jonesdo02,PG,24,DAL,29,3,338,6.0,16.5,.367,0.2,1.4,.111,5.9,15.1,.390,5.3,8.0,.660,2.7,4.1,6.8,12.5,2.1,0.3,5.7,4.4,17.5,,93,108
234,James Jones\jonesja02,SF,32,MIA,38,0,221,5.0,14.6,.344,3.8,12.7,.302,1.2,1.9,.625,0.5,1.0,.500,0.0,5.3,5.3,3.1,0.5,1.4,0.7,3.8,14.4,,101,108
235,Kevin Jones\joneske01,PF,23,CLE,32,0,334,6.7,16.7,.402,0.0,0.0,,6.7,16.7,.402,1.4,2.3,.600,5.9,6.2,12.1,1.6,1.4,0.8,1.2,3.9,14.8,,99,110
236,Perry Jones\jonespe01,SF,21,OKC,38,1,280,7.2,18.2,.394,0.0,0.4,.000,7.2,17.8,.402,1.8,2.8,.667,2.2,9.2,11.4,1.8,0.9,1.1,2.8,4.2,16.2,,85,104
237,Solomon Jones\jonesso01,PF,28,NYK,2,1,26,0.0,2.1,.000,0.0,0.0,,0.0,2.1,.000,0.0,0.0,,2.1,4.1,6.2,0.0,0.0,2.1,6.2,6.2,0.0,,17,110
238,Terrence Jones\joneste01,PF,21,HOU,19,0,276,7.8,17.0,.457,0.9,3.4,.263,6.9,13.6,.507,2.4,3.1,.765,5.1,6.7,11.8,2.7,2.2,3.4,2.4,3.8,18.8,,108,102
239,DeAndre Jordan\jordade01,C,24,LAC,82,82,2010,8.2,12.8,.643,0.0,0.0,,8.2,12.8,.643,2.5,6.5,.386,5.5,10.1,15.6,0.7,1.3,2.9,2.6,5.0,19.0,,113,101
240,Cory Joseph\josepco01,PG,21,SAS,28,9,388,6.7,14.4,.464,0.8,2.8,.286,5.9,11.7,.506,2.4,2.8,.857,1.6,5.3,6.8,7.0,2.0,0.5,2.8,3.3,16.5,,107,103
241,Kris Joseph\josepkr01,SF,24,TOT,10,0,54,2.0,13.8,.143,0.0,3.0,.000,2.0,10.9,.182,4.9,7.9,.625,1.0,5.9,6.9,1.0,3.0,0.0,2.0,3.0,8.9,,57,104
241,Kris Joseph\josepkr01,SF,24,BOS,6,0,24,4.4,24.0,.182,0.0,4.4,.000,4.4,19.6,.222,6.5,8.7,.750,2.2,8.7,10.9,2.2,0.0,0.0,4.4,4.4,15.3,,59,107
241,Kris Joseph\josepkr01,SF,24,BRK,4,0,30,0.0,5.4,.000,0.0,1.8,.000,0.0,3.6,.000,3.6,7.2,.500,0.0,3.6,3.6,0.0,5.4,0.0,0.0,1.8,3.6,,53,102
242,Chris Kaman\kamanch01,C,30,DAL,66,52,1363,11.7,23.1,.507,0.0,0.0,.000,11.7,23.1,.508,2.5,3.2,.788,3.6,10.3,13.9,1.9,1.1,1.9,3.9,5.3,25.9,,98,105
243,Enes Kanter\kanteen01,C,20,UTA,70,2,1078,10.1,18.6,.544,0.0,0.0,1.000,10.0,18.5,.542,4.6,5.7,.795,6.6,8.3,14.9,1.5,1.4,1.6,4.9,5.7,24.8,,106,107
244,Jason Kidd\kiddja01,SG,39,NYK,76,48,2043,4.0,10.7,.372,3.0,8.5,.351,1.0,2.2,.452,1.0,1.3,.833,1.3,7.1,8.5,6.5,3.3,0.7,2.0,3.3,12.0,,114,103
245,Michael Kidd-Gilchrist\kiddgmi01,SF,19,CHA,78,77,2025,7.3,15.9,.458,0.1,0.2,.222,7.2,15.7,.462,3.6,4.8,.749,3.4,8.4,11.8,3.0,1.4,1.8,2.6,4.3,18.2,,102,110
246,Andrei Kirilenko\kirilan01,SF,31,MIN,64,64,2034,7.2,14.2,.507,0.9,3.1,.292,6.3,11.2,.566,4.8,6.4,.752,2.6,6.6,9.2,4.5,2.4,1.6,3.0,2.1,20.1,,113,104
247,Linas Kleiza\kleizli01,SF,28,TOR,20,3,376,6.8,20.3,.333,2.8,9.3,.303,4.0,11.0,.359,4.5,5.4,.842,1.4,5.9,7.3,2.3,0.6,0.3,2.0,6.4,20.9,,96,111
248,Brandon Knight\knighbr03,PG,21,DET,75,75,2365,8.0,19.6,.407,2.7,7.3,.367,5.3,12.3,.430,3.7,5.0,.733,1.2,4.3,5.5,6.8,1.3,0.2,4.6,3.5,22.3,,98,111
249,Kyle Korver\korveky01,SF,31,ATL,74,60,2259,6.4,13.8,.461,4.3,9.5,.457,2.0,4.3,.471,1.5,1.8,.859,0.5,6.2,6.7,3.3,1.6,0.8,1.6,3.9,18.6,,119,105
250,Kosta Koufos\koufoko01,C,23,DEN,81,81,1817,8.2,14.1,.581,0.0,0.0,.000,8.2,14.1,.582,1.6,2.9,.558,5.9,9.8,15.6,0.9,1.2,2.9,1.5,6.8,18.0,,122,103
251,Viacheslav Kravtsov\kravtvi01,C,25,DET,25,0,224,7.8,10.9,.717,0.0,0.0,,7.8,10.9,.717,2.6,8.7,.297,5.7,5.0,10.6,2.1,1.2,2.1,3.3,7.5,18.2,,109,109
252,Doron Lamb\lambdo01,SG,21,TOT,47,0,577,5.3,14.5,.368,1.2,3.3,.378,4.1,11.2,.365,1.8,3.0,.588,0.7,3.4,4.1,2.9,1.2,0.0,2.3,4.6,13.7,,86,112
252,Doron Lamb\lambdo01,SG,21,MIL,23,0,280,6.0,17.2,.347,0.7,2.9,.250,5.3,14.3,.367,1.4,2.7,.533,0.5,2.5,3.1,3.6,1.3,0.0,2.9,4.9,14.1,,78,111
252,Doron Lamb\lambdo01,SG,21,ORL,24,0,297,4.7,11.9,.397,1.8,3.7,.476,3.0,8.2,.362,2.1,3.3,.632,0.9,4.2,5.1,2.1,1.1,0.0,1.8,4.4,13.3,,98,113
253,Jeremy Lamb\lambje01,SF,20,OKC,23,0,147,8.4,23.8,.353,3.1,10.5,.300,5.2,13.3,.395,4.9,4.9,1.000,1.7,4.5,6.3,1.7,0.7,0.7,2.1,4.5,24.8,,100,108
254,Carl Landry\landrca01,PF,29,GSW,81,2,1876,8.8,16.3,.540,0.0,0.1,.333,8.8,16.2,.541,6.0,7.4,.817,4.9,8.2,13.1,1.8,0.9,0.8,3.1,5.1,23.7,,116,106
255,Ty Lawson\lawsoty01,PG,25,DEN,73,71,2513,9.0,19.5,.461,1.7,4.7,.366,7.3,14.8,.491,4.7,6.2,.756,0.7,3.3,4.0,10.1,2.1,0.2,3.7,2.7,24.4,,113,109
256,Courtney Lee\leeco01,SG,27,BOS,78,39,1941,6.6,14.3,.464,1.6,4.2,.372,5.1,10.1,.503,1.7,1.9,.861,0.8,4.3,5.1,3.9,2.4,0.6,2.3,3.7,16.5,,102,104
257,David Lee\leeda02,PF,29,GSW,79,79,2907,10.5,20.3,.519,0.0,0.1,.000,10.5,20.2,.521,4.5,5.6,.797,3.8,11.7,15.5,4.9,1.2,0.4,3.6,4.3,25.5,,110,104
258,Malcolm Lee\leema01,SG,22,MIN,16,12,289,5.2,13.6,.382,1.4,4.3,.333,3.8,9.3,.404,2.1,3.6,.600,2.7,4.3,7.0,3.6,2.1,1.1,1.8,5.4,14.0,,100,106
259,Kawhi Leonard\leonaka01,SF,21,SAS,58,57,1810,7.3,14.8,.494,1.8,4.9,.374,5.5,9.9,.554,2.9,3.5,.825,1.8,8.0,9.7,2.6,2.7,0.9,1.7,2.8,19.4,,114,99
260,Meyers Leonard\leoname01,C,20,POR,69,9,1206,6.6,12.1,.545,0.1,0.3,.429,6.4,11.8,.548,3.1,3.9,.809,3.5,7.6,11.1,1.4,0.5,1.7,2.1,7.3,16.4,,115,110
261,Jon Leuer\leuerjo01,PF-C,23,TOT,28,0,187,7.1,14.8,.481,0.0,0.9,.000,7.1,13.9,.510,1.7,3.7,.462,3.7,6.8,10.5,2.3,1.7,0.0,2.3,6.0,15.9,,99,106
261,Jon Leuer\leuerjo01,C,23,CLE,9,0,91,5.7,16.0,.357,0.0,1.7,.000,5.7,14.3,.400,1.1,3.4,.333,2.9,4.6,7.4,2.9,1.1,0.0,2.9,6.3,12.6,,78,113
261,Jon Leuer\leuerjo01,PF,23,MEM,19,0,96,8.5,13.6,.625,0.0,0.0,,8.5,13.6,.625,2.3,4.0,.571,4.5,9.0,13.6,1.7,2.3,0.0,1.7,5.7,19.2,,124,99
262,Rashard Lewis\lewisra02,PF,33,MIA,55,9,792,6.9,16.6,.414,3.4,8.8,.389,3.5,7.9,.441,1.9,3.0,.622,1.3,6.8,8.1,2.0,1.4,0.9,2.2,4.5,19.1,,101,105
263,DeAndre Liggins\liggide01,SG,24,OKC,39,1,290,3.7,8.3,.447,1.2,3.4,.368,2.5,5.0,.500,1.6,3.2,.500,2.3,7.1,9.4,2.7,3.2,0.5,2.5,5.9,10.3,,101,101
264,Damian Lillard\lillada01,PG,22,POR,82,82,3167,9.2,21.4,.429,3.1,8.3,.368,6.1,13.0,.469,4.5,5.3,.844,0.7,3.6,4.3,8.8,1.2,0.3,4.0,2.9,25.9,,108,112
265,Jeremy Lin\linje01,PG,24,HOU,82,82,2640,7.5,17.0,.441,1.6,4.9,.339,5.8,12.1,.483,4.1,5.2,.785,0.6,4.1,4.7,9.4,2.5,0.5,4.5,3.9,20.7,,106,107
266,Shaun Livingston\livinsh01,PG,27,TOT,66,16,1455,5.9,12.4,.480,0.0,0.1,.000,5.9,12.2,.485,3.0,3.5,.867,1.1,4.5,5.6,7.7,1.7,1.1,2.7,4.5,14.9,,109,109
266,Shaun Livingston\livinsh01,PG,27,WAS,17,4,320,3.9,10.7,.364,0.0,0.5,.000,3.9,10.3,.381,2.4,2.4,1.000,0.3,5.7,6.0,6.2,1.8,0.3,2.8,3.6,10.3,,89,104
266,Shaun Livingston\livinsh01,PG,27,CLE,49,12,1135,6.5,12.8,.507,0.0,0.0,.000,6.5,12.8,.509,3.2,3.8,.843,1.3,4.2,5.5,8.1,1.7,1.3,2.7,4.8,16.2,,114,110
267,Brook Lopez\lopezbr01,C,24,BRK,74,74,2253,13.7,26.3,.521,0.0,0.0,.000,13.7,26.2,.522,7.1,9.4,.758,5.0,7.3,12.3,1.7,0.8,3.7,3.1,3.6,34.5,,114,105
268,Robin Lopez\lopezro01,C,24,NOH,82,82,2136,9.7,18.3,.534,0.0,0.0,,9.7,18.3,.534,4.1,5.3,.778,5.7,6.0,11.7,1.6,0.8,3.2,2.8,4.2,23.6,,114,110
269,Kevin Love\loveke01,PF,24,MIN,18,18,618,8.8,24.9,.352,1.7,7.7,.217,7.1,17.2,.413,8.4,11.9,.704,5.4,15.7,21.1,3.5,1.1,0.8,3.3,2.8,27.6,,99,102
270,Kyle Lowry\lowryky01,PG,26,TOR,68,52,2020,6.6,16.4,.401,2.7,7.3,.362,3.9,9.0,.433,5.0,6.3,.795,1.5,7.0,8.4,11.4,2.5,0.6,4.1,5.7,20.8,,110,106
271,John Lucas III\lucasjo02,PG,30,TOR,63,0,827,8.3,21.4,.386,3.7,9.7,.377,4.6,11.8,.393,1.2,1.6,.720,0.5,3.7,4.2,6.7,1.5,0.1,1.7,3.2,21.4,,104,111
272,Scott Machado\machasc01,PG,22,HOU,6,0,21,7.1,14.3,.500,0.0,2.4,.000,7.1,11.9,.600,4.8,4.8,1.000,0.0,2.4,2.4,14.3,4.8,0.0,19.0,0.0,19.0,,69,104
273,Shelvin Mack\macksh01,PG-SG,22,TOT,31,3,416,7.2,15.7,.460,2.2,6.1,.367,5.0,9.6,.519,1.1,2.0,.563,0.4,4.6,5.0,8.5,1.9,0.0,4.2,4.9,17.8,,99,106
273,Shelvin Mack\macksh01,PG,22,WAS,7,2,141,5.9,14.8,.400,1.5,4.8,.308,4.4,10.0,.444,0.4,0.7,.500,1.1,4.8,5.9,8.5,2.2,0.0,3.0,3.7,13.7,,96,104
273,Shelvin Mack\macksh01,SG,22,PHI,4,0,7,7.5,15.1,.500,0.0,7.5,.000,7.5,7.5,1.000,0.0,0.0,,0.0,0.0,0.0,7.5,0.0,0.0,15.1,7.5,15.1,,56,115
273,Shelvin Mack\macksh01,PG,22,ATL,20,1,268,7.9,16.2,.488,2.7,6.8,.400,5.2,9.5,.551,1.5,2.7,.571,0.0,4.6,4.6,8.5,1.7,0.0,4.6,5.4,20.1,,102,107
274,Corey Maggette\maggeco01,SF,33,DET,18,0,257,5.6,15.6,.355,1.0,4.3,.238,4.5,11.3,.400,7.4,9.9,.750,1.0,4.1,5.1,3.9,1.2,0.4,3.5,8.6,19.5,,97,111
275,Ian Mahinmi\mahinia01,C,26,IND,80,2,1322,6.0,13.2,.453,0.0,0.1,.000,6.0,13.2,.456,4.2,6.9,.608,4.6,7.9,12.5,1.1,1.6,2.7,3.7,8.1,16.2,,95,98
276,Shawn Marion\mariosh01,PF,34,DAL,67,67,2010,9.0,17.5,.514,0.6,1.9,.315,8.4,15.7,.538,2.0,2.6,.782,3.7,9.6,13.3,4.1,1.9,1.2,2.6,2.8,20.6,,109,104
277,Kendall Marshall\marshke01,PG,21,PHO,48,3,702,4.1,11.0,.371,1.7,5.3,.315,2.4,5.7,.423,0.6,1.0,.571,0.3,2.8,3.1,10.5,1.6,0.3,4.2,3.5,10.5,,91,112
278,Cartier Martin\martica01,SF,28,WAS,41,3,694,7.2,18.9,.381,4.4,11.0,.397,2.9,8.0,.358,1.5,2.1,.714,0.8,6.7,7.5,1.5,1.4,0.5,2.4,4.4,20.3,,95,104
279,Kenyon Martin\martike01,C,35,NYK,18,11,431,6.9,11.5,.602,0.0,0.0,,6.9,11.5,.602,2.1,5.0,.425,4.2,7.6,11.8,1.0,2.0,2.1,2.0,7.9,16.0,,114,104
280,Kevin Martin\martike02,SG,29,OKC,77,0,2136,8.4,18.7,.450,3.8,8.9,.426,4.6,9.8,.472,5.3,5.9,.890,0.7,3.5,4.3,2.6,1.7,0.2,2.4,3.3,25.9,,117,107
281,Roger Mason\masonro01,SG,32,NOH,69,13,1219,5.9,13.6,.433,2.9,7.1,.415,2.9,6.5,.452,1.7,1.9,.907,0.5,5.4,5.9,3.3,1.2,0.5,2.3,4.6,16.4,,109,112
282,Wesley Matthews\matthwe02,SG,26,POR,69,69,2403,7.7,17.7,.436,3.7,9.3,.398,4.0,8.4,.478,3.3,4.1,.797,0.8,3.4,4.2,3.8,2.0,0.4,2.4,3.8,22.3,,111,111
283,Jason Maxiell\maxieja01,PF,29,DET,72,71,1789,6.0,13.5,.446,0.0,0.0,,6.0,13.5,.446,2.7,4.3,.621,4.0,8.1,12.1,1.6,0.9,2.8,2.4,5.1,14.7,,98,107
284,Eric Maynor\maynoer01,PG-SG,25,TOT,64,0,963,5.7,15.2,.377,1.8,5.2,.354,3.9,10.0,.389,2.4,3.4,.726,0.5,2.0,2.5,9.8,1.2,0.1,4.3,3.0,15.7,,96,112
284,Eric Maynor\maynoer01,PG,25,OKC,37,0,391,4.7,15.1,.313,2.0,6.0,.326,2.8,9.1,.304,2.2,2.8,.810,0.7,1.7,2.4,9.6,1.3,0.0,4.1,2.5,13.7,,92,109
284,Eric Maynor\maynoer01,SG,25,POR,27,0,572,6.4,15.2,.422,1.7,4.6,.380,4.7,10.7,.440,2.6,3.8,.683,0.4,2.2,2.6,10.0,1.1,0.1,4.4,3.3,17.2,,100,114
285,O.J. Mayo\mayooj01,SG,25,DAL,82,82,2913,8.1,18.0,.449,2.5,6.1,.407,5.6,11.9,.471,3.3,4.1,.820,0.6,4.5,5.1,6.3,1.6,0.4,3.7,3.4,22.0,,104,109
286,Luc Mbah a Moute\mbahalu01,SF,26,MIL,58,45,1326,5.8,14.4,.401,0.5,1.4,.351,5.3,13.0,.406,2.8,4.8,.571,3.4,6.4,9.8,2.1,1.6,0.5,2.7,3.1,14.8,,92,107
287,JaVale McGee\mcgeeja01,C,25,DEN,79,0,1433,10.7,18.6,.575,0.0,0.0,1.000,10.6,18.5,.574,3.9,6.6,.591,5.6,7.9,13.4,0.8,1.1,5.5,3.2,6.5,25.3,,112,102
288,Dominic McGuire\mcguido01,SF,27,TOT,26,10,387,3.3,7.7,.429,0.0,0.0,,3.3,7.7,.429,0.4,1.4,.300,2.6,8.2,10.8,2.8,1.8,1.5,1.7,5.4,7.1,,93,106
288,Dominic McGuire\mcguido01,SF,27,TOR,15,9,230,3.5,7.4,.469,0.0,0.0,,3.5,7.4,.469,0.5,1.4,.333,2.5,8.5,11.1,2.3,1.2,1.8,1.6,6.0,7.4,,97,106
288,Dominic McGuire\mcguido01,SF,27,NOH,9,0,145,3.4,7.9,.429,0.0,0.0,,3.4,7.9,.429,0.4,0.7,.500,2.6,7.9,10.5,3.4,3.0,1.1,1.9,4.9,7.1,,96,106
288,Dominic McGuire\mcguido01,SF,27,IND,2,1,12,0.0,13.3,.000,0.0,0.0,,0.0,13.3,.000,0.0,8.9,.000,4.4,4.4,8.9,4.4,0.0,0.0,0.0,0.0,0.0,,32,107
289,Josh McRoberts\mcrobjo01,PF,25,TOT,67,22,1487,5.5,12.1,.455,0.8,3.0,.286,4.6,9.1,.510,2.3,3.0,.765,3.3,8.2,11.4,5.0,1.1,0.9,2.3,4.6,14.1,,109,110
289,Josh McRoberts\mcrobjo01,PF,25,ORL,41,3,685,4.6,11.6,.392,1.3,4.2,.309,3.3,7.5,.439,1.7,2.3,.733,3.1,7.3,10.4,5.3,0.8,0.9,2.1,4.9,12.1,,104,110
289,Josh McRoberts\mcrobjo01,PF,25,CHA,26,19,802,6.3,12.4,.505,0.5,1.9,.241,5.8,10.5,.553,2.8,3.6,.782,3.4,8.9,12.3,4.6,1.4,1.0,2.5,4.3,15.8,,113,111
290,Jodie Meeks\meeksjo01,SG,25,LAL,78,10,1663,6.3,16.2,.387,3.7,10.5,.357,2.5,5.7,.441,2.6,2.9,.896,1.1,4.1,5.2,2.1,1.8,0.2,1.6,3.1,18.9,,109,109
291,Fab Melo\melofa01,C,22,BOS,6,0,36,4.4,8.7,.500,0.0,0.0,,4.4,8.7,.500,1.5,5.8,.250,0.0,4.4,4.4,0.0,2.9,2.9,1.5,10.2,10.2,,77,100
292,Khris Middleton\middlkh01,SG,21,DET,27,0,475,6.9,15.7,.440,1.6,5.0,.311,5.3,10.7,.500,3.0,3.6,.844,0.4,5.1,5.6,3.1,1.7,0.4,1.2,5.9,18.4,,111,110
