Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
207,Jarrett Jack\jackja01,SG,29,GSW,79,4,2349,5.9,13.1,.452,1.3,3.1,.404,4.7,10.0,.466,2.6,3.0,.843,0.3,3.4,3.7,6.7,0.9,0.2,2.4,2.1,15.7
208,Reggie Jackson\jacksre01,PG,22,OKC,70,0,993,5.4,11.8,.458,0.9,3.8,.231,4.5,8.0,.566,1.9,2.2,.839,0.8,5.3,6.0,4.4,1.1,0.5,1.9,3.0,13.6
209,Stephen Jackson\jacksst02,SF,34,SAS,55,6,1075,4.1,11.1,.373,1.5,5.7,.271,2.6,5.4,.481,1.6,2.3,.700,0.7,4.5,5.2,2.7,1.2,0.5,2.6,3.0,11.4
210,Bernard James\jamesbe01,C,27,DAL,46,11,457,4.2,8.1,.515,0.0,0.2,.000,4.2,8.0,.525,2.0,3.2,.610,4.1,6.2,10.3,0.5,0.9,3.0,1.4,5.0,10.3
211,Damion James\jamesda01,SF,25,BRK,2,0,0,,,,,,,,,,,,,,,,,,,,,
212,LeBron James\jamesle01,PF,28,MIA,76,76,2877,9.6,16.9,.565,1.3,3.2,.406,8.3,13.8,.602,5.0,6.7,.753,1.2,6.4,7.6,6.9,1.6,0.8,2.8,1.4,25.5
213,Mike James\jamesmi01,PG,37,DAL,45,23,862,4.2,11.3,.373,2.0,5.2,.384,2.2,6.1,.363,1.0,1.2,.793,0.4,2.6,3.0,5.8,1.1,0.1,2.3,4.0,11.4
214,Antawn Jamison\jamisan01,PF,36,LAL,76,6,1636,5.9,12.7,.464,1.8,5.1,.361,4.0,7.5,.535,2.1,3.0,.691,2.4,5.6,8.0,1.1,0.7,0.5,1.2,2.7,15.7
215,Al Jefferson\jeffeal01,C,28,UTA,78,78,2578,8.5,17.3,.494,0.0,0.2,.118,8.5,17.0,.500,2.3,3.0,.770,2.2,7.9,10.1,2.3,1.1,1.2,1.5,2.4,19.4
216,Richard Jefferson\jefferi01,SF,32,GSW,56,1,568,3.9,8.6,.456,0.9,2.9,.311,3.0,5.8,.527,2.4,3.4,.717,0.3,5.0,5.3,2.0,0.9,0.4,1.5,2.9,11.2
217,Jared Jeffries\jeffrja01,PF,31,POR,38,0,350,1.6,5.6,.296,0.0,0.2,.000,1.6,5.3,.308,1.2,2.4,.522,2.7,3.5,6.2,1.4,0.6,0.6,1.7,6.0,4.5
218,Charles Jenkins\jenkich01,SG-PG,23,TOT,59,1,441,4.0,9.9,.405,0.1,0.2,.500,3.9,9.7,.403,1.0,1.8,.545,0.7,2.0,2.6,3.6,1.2,0.2,1.7,1.8,9.1
218,Charles Jenkins\jenkich01,SG,23,GSW,47,0,291,4.3,10.3,.422,0.1,0.2,.500,4.2,10.0,.420,1.2,2.2,.556,0.6,2.0,2.6,3.5,1.1,0.1,2.4,2.2,10.0
218,Charles Jenkins\jenkich01,PG,23,PHI,12,1,150,3.4,9.1,.368,0.0,0.0,,3.4,9.1,.368,0.5,1.0,.500,0.7,1.9,2.6,3.8,1.4,0.2,0.5,1.0,7.2
219,John Jenkins\jenkijo01,SG,21,ATL,61,2,902,5.2,11.7,.446,2.1,5.5,.384,3.1,6.2,.500,2.4,2.8,.843,0.7,3.1,3.8,2.2,0.5,0.4,1.6,1.5,14.9
220,Brandon Jennings\jennibr01,PG,23,MIL,80,80,2897,6.2,15.5,.399,2.1,5.7,.375,4.0,9.8,.412,2.9,3.5,.819,0.7,2.3,3.1,6.5,1.6,0.1,2.5,1.9,17.4
221,Jonas Jerebko\jerebjo01,PF,25,DET,49,2,892,5.7,12.8,.449,1.0,3.3,.301,4.7,9.4,.502,2.7,3.6,.773,2.7,4.7,7.5,1.7,1.5,0.3,1.7,3.6,15.2
222,Amir Johnson\johnsam01,PF,25,TOR,81,38,2325,5.2,9.4,.554,0.1,0.2,.385,5.1,9.2,.558,2.1,2.9,.727,3.5,5.9,9.5,1.9,1.3,1.7,1.8,4.7,12.6
223,Chris Johnson\johnsch03,C,27,MIN,30,0,284,6.1,9.5,.640,0.0,0.0,,6.1,9.5,.640,2.7,4.3,.618,2.5,5.1,7.6,1.0,0.9,3.5,1.6,6.2,14.8
224,Chris Johnson\johnsch04,SF,22,MEM,8,0,102,3.9,8.8,.440,2.1,6.4,.333,1.8,2.5,.714,0.4,0.7,.500,1.8,2.1,3.9,0.7,1.4,0.0,1.1,1.8,10.2
225,Ivan Johnson\johnsiv01,PF,28,ATL,69,5,1035,6.4,12.4,.520,0.0,0.5,.077,6.4,11.9,.536,2.8,4.6,.618,2.6,6.6,9.3,1.6,1.9,0.5,2.5,4.6,15.7
226,James Johnson\johnsja01,SF,25,SAC,54,11,878,4.8,11.6,.413,0.1,0.9,.095,4.7,10.7,.439,1.6,2.7,.597,2.0,3.9,5.9,2.4,1.7,2.1,2.8,4.1,11.3
227,Joe Johnson\johnsjo02,SG,31,BRK,72,72,2642,6.1,14.3,.423,2.0,5.4,.375,4.0,9.0,.452,1.8,2.2,.820,0.7,2.2,3.0,3.4,0.7,0.2,1.7,1.3,15.9
228,Orlando Johnson\johnsor01,SG,23,IND,51,0,619,4.2,10.5,.400,2.1,5.5,.383,2.1,5.0,.419,1.3,1.9,.719,1.2,5.2,6.4,2.7,0.6,0.5,1.7,3.0,11.8
229,Wesley Johnson\johnswe01,SF,25,PHO,50,21,953,6.1,15.0,.407,1.9,5.9,.323,4.2,9.1,.461,1.0,1.3,.771,0.8,3.9,4.6,1.3,0.8,0.7,1.8,2.1,15.1
230,Darius Johnson-Odom\johnsda03,SG,23,LAL,4,0,6,0.0,24.0,.000,0.0,6.0,.000,0.0,18.0,.000,0.0,0.0,,6.0,18.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0
231,Dahntay Jones\jonesda02,SF,32,TOT,78,19,1016,2.9,7.9,.369,0.4,1.7,.224,2.5,6.1,.410,3.1,4.0,.770,0.9,2.7,3.6,1.7,0.8,0.2,1.3,4.2,9.3
231,Dahntay Jones\jonesda02,SF,32,DAL,50,15,635,2.8,7.9,.357,0.5,2.1,.216,2.4,5.8,.408,3.7,4.6,.805,0.7,3.2,4.0,1.6,0.6,0.3,1.2,4.1,9.9
231,Dahntay Jones\jonesda02,SF,32,ATL,28,4,381,3.0,7.7,.390,0.3,1.1,.250,2.7,6.6,.414,2.0,2.9,.677,1.0,1.9,2.9,1.9,1.1,0.1,1.5,4.3,8.3
232,DeQuan Jones\jonesde01,SF,22,ORL,63,17,803,4.3,9.8,.436,0.4,1.6,.257,3.9,8.2,.470,1.5,2.3,.667,0.8,3.9,4.7,0.7,0.9,1.0,1.3,2.5,10.4
233,Dominique Jones\jonesdo02,PG,24,DAL,29,3,338,4.3,11.6,.367,0.1,1.0,.111,4.2,10.7,.390,3.7,5.6,.660,1.9,2.9,4.8,8.8,1.5,0.2,4.0,3.1,12.4
234,James Jones\jonesja02,SF,32,MIA,38,0,221,3.4,9.9,.344,2.6,8.6,.302,0.8,1.3,.625,0.3,0.7,.500,0.0,3.6,3.6,2.1,0.3,1.0,0.5,2.6,9.8
235,Kevin Jones\joneske01,PF,23,CLE,32,0,334,4.6,11.5,.402,0.0,0.0,,4.6,11.5,.402,1.0,1.6,.600,4.1,4.3,8.4,1.1,1.0,0.5,0.9,2.7,10.2
236,Perry Jones\jonespe01,SF,21,OKC,38,1,280,5.0,12.7,.394,0.0,0.3,.000,5.0,12.5,.402,1.3,1.9,.667,1.5,6.4,8.0,1.3,0.6,0.8,1.9,3.0,11.3
237,Solomon Jones\jonesso01,PF,28,NYK,2,1,26,0.0,1.4,.000,0.0,0.0,,0.0,1.4,.000,0.0,0.0,,1.4,2.8,4.2,0.0,0.0,1.4,4.2,4.2,0.0
238,Terrence Jones\joneste01,PF,21,HOU,19,0,276,5.6,12.3,.457,0.7,2.5,.263,5.0,9.8,.507,1.7,2.2,.765,3.7,4.8,8.5,2.0,1.6,2.5,1.7,2.7,13.6
239,DeAndre Jordan\jordade01,C,24,LAC,82,82,2010,5.6,8.7,.643,0.0,0.0,,5.6,8.7,.643,1.7,4.5,.386,3.8,6.9,10.6,0.5,0.9,2.0,1.8,3.4,13.0
240,Cory Joseph\josepco01,PG,21,SAS,28,9,388,4.7,10.2,.464,0.6,1.9,.286,4.2,8.3,.506,1.7,1.9,.857,1.1,3.7,4.8,4.9,1.4,0.4,1.9,2.3,11.7
241,Kris Joseph\josepkr01,SF,24,TOT,10,0,54,1.3,9.3,.143,0.0,2.0,.000,1.3,7.3,.182,3.3,5.3,.625,0.7,4.0,4.7,0.7,2.0,0.0,1.3,2.0,6.0
241,Kris Joseph\josepkr01,SF,24,BOS,6,0,24,3.0,16.5,.182,0.0,3.0,.000,3.0,13.5,.222,4.5,6.0,.750,1.5,6.0,7.5,1.5,0.0,0.0,3.0,3.0,10.5
241,Kris Joseph\josepkr01,SF,24,BRK,4,0,30,0.0,3.6,.000,0.0,1.2,.000,0.0,2.4,.000,2.4,4.8,.500,0.0,2.4,2.4,0.0,3.6,0.0,0.0,1.2,2.4
242,Chris Kaman\kamanch01,C,30,DAL,66,52,1363,8.3,16.3,.507,0.0,0.0,.000,8.3,16.3,.508,1.8,2.2,.788,2.6,7.3,9.8,1.3,0.8,1.4,2.7,3.7,18.3
243,Enes Kanter\kanteen01,C,20,UTA,70,2,1078,6.9,12.7,.544,0.0,0.0,1.000,6.8,12.6,.542,3.1,3.9,.795,4.5,5.6,10.2,1.0,0.9,1.1,3.4,3.9,16.9
244,Jason Kidd\kiddja01,SG,39,NYK,76,48,2043,2.7,7.2,.372,2.0,5.7,.351,0.7,1.5,.452,0.7,0.8,.833,0.9,4.8,5.7,4.4,2.2,0.4,1.3,2.2,8.1
245,Michael Kidd-Gilchrist\kiddgmi01,SF,19,CHA,78,77,2025,5.0,10.9,.458,0.0,0.2,.222,5.0,10.7,.462,2.5,3.3,.749,2.3,5.8,8.1,2.1,1.0,1.2,1.8,2.9,12.5
246,Andrei Kirilenko\kirilan01,SF,31,MIN,64,64,2034,5.0,9.9,.507,0.6,2.1,.292,4.4,7.8,.566,3.3,4.4,.752,1.8,4.6,6.4,3.1,1.7,1.1,2.1,1.5,14.0
247,Linas Kleiza\kleizli01,SF,28,TOR,20,3,376,4.6,13.8,.333,1.9,6.3,.303,2.7,7.5,.359,3.1,3.6,.842,1.0,4.0,5.0,1.5,0.4,0.2,1.3,4.3,14.2
248,Brandon Knight\knighbr03,PG,21,DET,75,75,2365,5.4,13.4,.407,1.8,5.0,.367,3.6,8.4,.430,2.5,3.4,.733,0.8,2.9,3.8,4.6,0.9,0.1,3.1,2.4,15.2
249,Kyle Korver\korveky01,SF,31,ATL,74,60,2259,4.4,9.6,.461,3.0,6.6,.457,1.4,3.0,.471,1.1,1.2,.859,0.4,4.3,4.7,2.3,1.1,0.6,1.1,2.7,12.9
250,Kosta Koufos\koufoko01,C,23,DEN,81,81,1817,5.8,10.1,.581,0.0,0.0,.000,5.8,10.0,.582,1.1,2.1,.558,4.2,7.0,11.1,0.6,0.9,2.0,1.1,4.9,12.8
251,Viacheslav Kravtsov\kravtvi01,C,25,DET,25,0,224,5.3,7.4,.717,0.0,0.0,,5.3,7.4,.717,1.8,5.9,.297,3.9,3.4,7.2,1.4,0.8,1.4,2.3,5.1,12.4
252,Doron Lamb\lambdo01,SG,21,TOT,47,0,577,3.7,10.2,.368,0.9,2.3,.378,2.9,7.9,.365,1.2,2.1,.588,0.5,2.4,2.9,2.0,0.8,0.0,1.6,3.2,9.6
252,Doron Lamb\lambdo01,SG,21,MIL,23,0,280,4.2,12.2,.347,0.5,2.1,.250,3.7,10.2,.367,1.0,1.9,.533,0.4,1.8,2.2,2.6,0.9,0.0,2.1,3.5,10.0
252,Doron Lamb\lambdo01,SG,21,ORL,24,0,297,3.3,8.2,.397,1.2,2.5,.476,2.1,5.7,.362,1.5,2.3,.632,0.6,2.9,3.5,1.5,0.7,0.0,1.2,3.0,9.2
253,Jeremy Lamb\lambje01,SF,20,OKC,23,0,147,5.9,16.7,.353,2.2,7.3,.300,3.7,9.3,.395,3.4,3.4,1.000,1.2,3.2,4.4,1.2,0.5,0.5,1.5,3.2,17.4
254,Carl Landry\landrca01,PF,29,GSW,81,2,1876,6.2,11.6,.540,0.0,0.1,.333,6.2,11.5,.541,4.3,5.2,.817,3.5,5.8,9.3,1.2,0.7,0.6,2.2,3.6,16.8
255,Ty Lawson\lawsoty01,PG,25,DEN,73,71,2513,6.4,13.9,.461,1.2,3.3,.366,5.2,10.6,.491,3.4,4.5,.756,0.5,2.3,2.8,7.2,1.5,0.1,2.6,1.9,17.4
256,Courtney Lee\leeco01,SG,27,BOS,78,39,1941,4.6,9.8,.464,1.1,2.9,.372,3.5,6.9,.503,1.1,1.3,.861,0.6,2.9,3.5,2.7,1.7,0.4,1.6,2.6,11.4
257,David Lee\leeda02,PF,29,GSW,79,79,2907,7.5,14.4,.519,0.0,0.0,.000,7.5,14.3,.521,3.2,4.0,.797,2.7,8.3,11.0,3.5,0.8,0.3,2.6,3.0,18.1
258,Malcolm Lee\leema01,SG,22,MIN,16,12,289,3.6,9.5,.382,1.0,3.0,.333,2.6,6.5,.404,1.5,2.5,.600,1.9,3.0,4.9,2.5,1.5,0.7,1.2,3.7,9.7
259,Kawhi Leonard\leonaka01,SF,21,SAS,58,57,1810,5.2,10.5,.494,1.3,3.5,.374,3.9,7.0,.554,2.1,2.5,.825,1.3,5.6,6.9,1.8,1.9,0.6,1.2,2.0,13.7
260,Meyers Leonard\leoname01,C,20,POR,69,9,1206,4.5,8.3,.545,0.1,0.2,.429,4.4,8.1,.548,2.1,2.7,.809,2.4,5.2,7.6,1.0,0.3,1.1,1.5,5.0,11.3
261,Jon Leuer\leuerjo01,PF-C,23,TOT,28,0,187,4.8,10.0,.481,0.0,0.6,.000,4.8,9.4,.510,1.2,2.5,.462,2.5,4.6,7.1,1.5,1.2,0.0,1.5,4.0,10.8
261,Jon Leuer\leuerjo01,C,23,CLE,9,0,91,4.0,11.1,.357,0.0,1.2,.000,4.0,9.9,.400,0.8,2.4,.333,2.0,3.2,5.1,2.0,0.8,0.0,2.0,4.4,8.7
261,Jon Leuer\leuerjo01,PF,23,MEM,19,0,96,5.6,9.0,.625,0.0,0.0,,5.6,9.0,.625,1.5,2.6,.571,3.0,6.0,9.0,1.1,1.5,0.0,1.1,3.7,12.7
262,Rashard Lewis\lewisra02,PF,33,MIA,55,9,792,4.7,11.3,.414,2.3,6.0,.389,2.4,5.4,.441,1.3,2.0,.622,0.9,4.6,5.5,1.4,1.0,0.6,1.5,3.0,13.0
263,DeAndre Liggins\liggide01,SG,24,OKC,39,1,290,2.6,5.8,.447,0.9,2.4,.368,1.7,3.5,.500,1.1,2.2,.500,1.6,5.0,6.6,1.9,2.2,0.4,1.7,4.1,7.2
264,Damian Lillard\lillada01,PG,22,POR,82,82,3167,6.3,14.6,.429,2.1,5.7,.368,4.2,8.9,.469,3.1,3.6,.844,0.5,2.4,2.9,6.0,0.8,0.2,2.8,2.0,17.8
265,Jeremy Lin\linje01,PG,24,HOU,82,82,2640,5.4,12.2,.441,1.2,3.5,.339,4.2,8.7,.483,2.9,3.7,.785,0.4,2.9,3.4,6.8,1.8,0.4,3.2,2.8,14.9
266,Shaun Livingston\livinsh01,PG,27,TOT,66,16,1455,4.1,8.6,.480,0.0,0.1,.000,4.1,8.5,.485,2.1,2.4,.867,0.8,3.1,3.9,5.3,1.2,0.8,1.9,3.1,10.3
266,Shaun Livingston\livinsh01,PG,27,WAS,17,4,320,2.7,7.4,.364,0.0,0.3,.000,2.7,7.1,.381,1.7,1.7,1.000,0.2,3.9,4.2,4.3,1.2,0.2,1.9,2.5,7.1
266,Shaun Livingston\livinsh01,PG,27,CLE,49,12,1135,4.5,8.9,.507,0.0,0.0,.000,4.5,8.8,.509,2.2,2.6,.843,0.9,2.9,3.8,5.6,1.2,0.9,1.9,3.3,11.2
267,Brook Lopez\lopezbr01,C,24,BRK,74,74,2253,9.1,17.5,.521,0.0,0.0,.000,9.1,17.5,.522,4.7,6.3,.758,3.3,4.9,8.2,1.1,0.5,2.5,2.1,2.4,23.0
268,Robin Lopez\lopezro01,C,24,NOH,82,82,2136,6.5,12.1,.534,0.0,0.0,,6.5,12.1,.534,2.7,3.5,.778,3.8,4.0,7.8,1.1,0.5,2.2,1.9,2.8,15.7
269,Kevin Love\loveke01,PF,24,MIN,18,18,618,6.1,17.4,.352,1.2,5.4,.217,5.0,12.0,.413,5.8,8.3,.704,3.7,11.0,14.7,2.4,0.8,0.5,2.3,2.0,19.2
270,Kyle Lowry\lowryky01,PG,26,TOR,68,52,2020,4.5,11.1,.401,1.8,5.0,.362,2.7,6.1,.433,3.4,4.3,.795,1.0,4.7,5.7,7.8,1.7,0.4,2.8,3.9,14.1
271,John Lucas III\lucasjo02,PG,30,TOR,63,0,827,5.6,14.5,.386,2.5,6.6,.377,3.1,8.0,.393,0.8,1.1,.720,0.3,2.5,2.8,4.6,1.0,0.0,1.1,2.2,14.5
272,Scott Machado\machasc01,PG,22,HOU,6,0,21,5.1,10.3,.500,0.0,1.7,.000,5.1,8.6,.600,3.4,3.4,1.000,0.0,1.7,1.7,10.3,3.4,0.0,13.7,0.0,13.7
273,Shelvin Mack\macksh01,PG-SG,22,TOT,31,3,416,5.0,10.9,.460,1.6,4.2,.367,3.5,6.7,.519,0.8,1.4,.563,0.3,3.2,3.5,5.9,1.3,0.0,2.9,3.4,12.4
273,Shelvin Mack\macksh01,PG,22,WAS,7,2,141,4.1,10.2,.400,1.0,3.3,.308,3.1,6.9,.444,0.3,0.5,.500,0.8,3.3,4.1,5.9,1.5,0.0,2.0,2.6,9.4
273,Shelvin Mack\macksh01,SG,22,PHI,4,0,7,5.1,10.3,.500,0.0,5.1,.000,5.1,5.1,1.000,0.0,0.0,,0.0,0.0,0.0,5.1,0.0,0.0,10.3,5.1,10.3
273,Shelvin Mack\macksh01,PG,22,ATL,20,1,268,5.5,11.3,.488,1.9,4.7,.400,3.6,6.6,.551,1.1,1.9,.571,0.0,3.2,3.2,5.9,1.2,0.0,3.2,3.8,14.0
274,Corey Maggette\maggeco01,SF,33,DET,18,0,257,3.8,10.6,.355,0.7,2.9,.238,3.1,7.7,.400,5.0,6.7,.750,0.7,2.8,3.5,2.7,0.8,0.3,2.4,5.9,13.3
275,Ian Mahinmi\mahinia01,C,26,IND,80,2,1322,4.1,9.0,.453,0.0,0.1,.000,4.1,8.9,.456,2.8,4.7,.608,3.1,5.3,8.5,0.7,1.1,1.8,2.5,5.5,10.9
276,Shawn Marion\mariosh01,PF,34,DAL,67,67,2010,6.4,12.4,.514,0.4,1.3,.315,5.9,11.1,.538,1.4,1.8,.782,2.6,6.8,9.4,2.9,1.3,0.8,1.8,2.0,14.5
277,Kendall Marshall\marshke01,PG,21,PHO,48,3,702,2.9,7.7,.371,1.2,3.7,.315,1.7,4.0,.423,0.4,0.7,.571,0.2,1.9,2.2,7.3,1.1,0.2,2.9,2.5,7.3
278,Cartier Martin\martica01,SF,28,WAS,41,3,694,5.0,13.1,.381,3.0,7.6,.397,2.0,5.5,.358,1.0,1.5,.714,0.6,4.6,5.2,1.0,1.0,0.3,1.7,3.0,14.0
279,Kenyon Martin\martike01,C,35,NYK,18,11,431,4.7,7.8,.602,0.0,0.0,,4.7,7.8,.602,1.4,3.3,.425,2.8,5.1,7.9,0.7,1.3,1.4,1.3,5.3,10.8
280,Kevin Martin\martike02,SG,29,OKC,77,0,2136,5.9,13.1,.450,2.7,6.3,.426,3.2,6.9,.472,3.7,4.1,.890,0.5,2.5,3.0,1.8,1.2,0.1,1.7,2.3,18.2
281,Roger Mason\masonro01,SG,32,NOH,69,13,1219,3.9,9.0,.433,1.9,4.7,.415,1.9,4.3,.452,1.2,1.3,.907,0.3,3.6,3.9,2.2,0.8,0.3,1.5,3.1,10.9
282,Wesley Matthews\matthwe02,SG,26,POR,69,69,2403,5.3,12.1,.436,2.5,6.4,.398,2.7,5.7,.478,2.2,2.8,.797,0.5,2.3,2.9,2.6,1.3,0.3,1.6,2.6,15.3
283,Jason Maxiell\maxieja01,PF,29,DET,72,71,1789,4.1,9.2,.446,0.0,0.0,,4.1,9.2,.446,1.8,2.9,.621,2.7,5.5,8.2,1.1,0.6,1.9,1.6,3.5,10.0
284,Eric Maynor\maynoer01,PG-SG,25,TOT,64,0,963,4.0,10.5,.377,1.3,3.6,.354,2.7,6.9,.389,1.7,2.3,.726,0.3,1.4,1.7,6.8,0.8,0.0,3.0,2.1,10.9
284,Eric Maynor\maynoer01,PG,25,OKC,37,0,391,3.3,10.6,.313,1.4,4.2,.326,1.9,6.4,.304,1.6,1.9,.810,0.5,1.2,1.7,6.7,0.9,0.0,2.9,1.7,9.6
284,Eric Maynor\maynoer01,SG,25,POR,27,0,572,4.4,10.4,.422,1.2,3.1,.380,3.2,7.3,.440,1.8,2.6,.683,0.3,1.5,1.8,6.9,0.8,0.1,3.0,2.3,11.8
285,O.J. Mayo\mayooj01,SG,25,DAL,82,82,2913,5.7,12.7,.449,1.8,4.3,.407,3.9,8.4,.471,2.4,2.9,.820,0.4,3.2,3.6,4.5,1.1,0.3,2.6,2.4,15.5
286,Luc Mbah a Moute\mbahalu01,SF,26,MIL,58,45,1326,4.1,10.2,.401,0.4,1.0,.351,3.7,9.2,.406,2.0,3.4,.571,2.4,4.5,7.0,1.5,1.1,0.4,1.9,2.2,10.5
287,JaVale McGee\mcgeeja01,C,25,DEN,79,0,1433,7.6,13.2,.575,0.0,0.0,1.000,7.6,13.2,.574,2.8,4.7,.591,4.0,5.6,9.6,0.6,0.8,3.9,2.3,4.6,18.0
288,Dominic McGuire\mcguido01,SF,27,TOT,26,10,387,2.2,5.2,.429,0.0,0.0,,2.2,5.2,.429,0.3,0.9,.300,1.8,5.5,7.3,1.9,1.2,1.0,1.1,3.6,4.7
288,Dominic McGuire\mcguido01,SF,27,TOR,15,9,230,2.3,5.0,.469,0.0,0.0,,2.3,5.0,.469,0.3,0.9,.333,1.7,5.8,7.5,1.6,0.8,1.3,1.1,4.1,5.0
288,Dominic McGuire\mcguido01,SF,27,NOH,9,0,145,2.2,5.2,.429,0.0,0.0,,2.2,5.2,.429,0.2,0.5,.500,1.7,5.2,7.0,2.2,2.0,0.7,1.2,3.2,4.7
288,Dominic McGuire\mcguido01,SF,27,IND,2,1,12,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,6.0,.000,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
289,Josh McRoberts\mcrobjo01,PF,25,TOT,67,22,1487,3.8,8.3,.455,0.6,2.0,.286,3.2,6.3,.510,1.6,2.1,.765,2.3,5.6,7.9,3.4,0.8,0.7,1.6,3.2,9.7
289,Josh McRoberts\mcrobjo01,PF,25,ORL,41,3,685,3.2,8.0,.392,0.9,2.9,.309,2.3,5.2,.439,1.2,1.6,.733,2.2,5.0,7.2,3.7,0.5,0.6,1.5,3.4,8.4
289,Josh McRoberts\mcrobjo01,PF,25,CHA,26,19,802,4.3,8.5,.505,0.3,1.3,.241,4.0,7.2,.553,1.9,2.5,.782,2.3,6.1,8.4,3.2,1.0,0.7,1.7,3.0,10.9
290,Jodie Meeks\meeksjo01,SG,25,LAL,78,10,1663,4.4,11.5,.387,2.6,7.4,.357,1.8,4.1,.441,1.9,2.1,.896,0.8,2.9,3.7,1.5,1.3,0.1,1.1,2.2,13.4
291,Fab Melo\melofa01,C,22,BOS,6,0,36,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,1.0,4.0,.250,0.0,3.0,3.0,0.0,2.0,2.0,1.0,7.0,7.0
292,Khris Middleton\middlkh01,SG,21,DET,27,0,475,4.7,10.7,.440,1.1,3.4,.311,3.6,7.3,.500,2.0,2.4,.844,0.3,3.5,3.8,2.1,1.1,0.3,0.8,4.0,12.5
293,C.J. Miles\milescj01,SF,25,CLE,65,13,1364,6.7,16.2,.415,3.3,8.7,.384,3.4,7.5,.451,2.5,2.8,.869,0.6,4.0,4.6,1.7,1.3,0.4,1.8,3.6,19.2
294,Darko Milicic\milicda01,C,27,BOS,1,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,14.4,7.2,0.0
295,Andre Miller\millean02,PG,36,DEN,82,11,2151,5.1,10.6,.479,0.3,1.1,.266,4.8,9.5,.504,2.7,3.2,.840,1.0,3.0,4.0,8.1,1.2,0.2,2.9,2.7,13.2
296,Darius Miller\milleda01,SF,22,NOH,52,2,694,2.3,5.6,.407,1.1,2.9,.393,1.1,2.7,.423,0.4,0.4,1.000,0.4,3.6,4.0,2.3,0.9,0.6,1.2,4.6,6.1
297,Mike Miller\millemi01,SF,32,MIA,59,17,900,4.0,9.2,.433,2.9,7.0,.417,1.1,2.2,.482,0.3,0.4,.727,0.7,5.6,6.3,4.0,0.8,0.2,1.4,2.5,11.2
298,Quincy Miller\millequ01,PF,20,DEN,7,0,26,5.5,16.6,.333,0.0,1.4,.000,5.5,15.2,.364,1.4,2.8,.500,1.4,1.4,2.8,4.2,1.4,0.0,1.4,4.2,12.5
299,Patty Mills\millspa02,PG,24,SAS,58,2,656,6.2,13.2,.469,2.9,7.1,.400,3.3,6.1,.550,0.9,1.0,.842,0.5,2.3,2.7,3.4,1.4,0.2,2.1,3.0,16.1
300,Paul Millsap\millspa01,PF,27,UTA,78,78,2375,6.5,13.3,.490,0.2,0.6,.333,6.3,12.7,.498,4.0,5.4,.742,2.7,5.7,8.4,3.0,1.5,1.2,2.1,3.5,17.2
301,Nazr Mohammed\mohamna01,C,35,CHI,63,12,693,3.4,9.4,.367,0.0,0.1,.000,3.4,9.2,.371,1.8,2.4,.723,3.8,6.3,10.1,1.4,1.1,1.7,1.2,5.0,8.6
302,Greg Monroe\monrogr01,C,22,DET,81,81,2687,6.9,14.2,.486,0.0,0.1,.000,6.9,14.1,.488,3.6,5.3,.689,3.2,7.2,10.4,3.8,1.4,0.7,3.1,2.5,17.4
303,E'Twaun Moore\mooreet01,SG,23,ORL,75,21,1682,5.1,12.8,.396,1.4,4.2,.340,3.6,8.6,.424,1.0,1.3,.797,1.0,2.5,3.6,4.4,1.1,0.5,2.2,2.6,12.6
304,Darius Morris\morrida01,PG,22,LAL,48,17,683,3.8,9.9,.388,1.3,3.5,.364,2.6,6.4,.402,1.3,2.0,.649,1.3,1.7,3.0,4.0,1.1,0.1,2.4,3.1,10.2
305,Marcus Morris\morrima03,PF-SF,23,TOT,77,23,1524,5.2,12.4,.422,2.0,5.5,.369,3.2,6.9,.464,1.6,2.8,.564,1.9,4.7,6.5,1.5,1.1,0.5,1.8,3.8,14.1
305,Marcus Morris\morrima03,PF,23,HOU,54,17,1154,5.3,12.5,.428,2.3,6.1,.381,3.0,6.4,.471,1.5,2.3,.653,2.0,4.9,6.8,1.5,0.8,0.5,1.7,3.7,14.5
305,Marcus Morris\morrima03,SF,23,PHO,23,6,370,5.0,12.3,.405,1.2,3.8,.308,3.8,8.5,.448,1.7,4.1,.405,1.7,4.0,5.6,1.5,1.8,0.4,2.3,3.9,12.7
306,Markieff Morris\morrima02,PF,23,PHO,82,32,1837,5.2,12.8,.407,0.9,2.6,.336,4.3,10.2,.426,1.8,2.5,.732,2.6,5.2,7.8,2.1,1.5,1.3,2.0,4.1,13.1
307,Anthony Morrow\morroan01,SG,27,TOT,41,1,383,6.0,13.6,.441,1.5,4.0,.372,4.5,9.6,.471,1.9,2.1,.909,1.0,1.8,2.8,1.2,1.2,0.1,0.8,4.0,15.4
