Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
197,James Harden\hardeja01,SG,25,HOU,81,81,2981,7.8,17.8,.440,2.5,6.7,.375,5.3,11.0,.480,8.6,10.0,.868,0.9,4.6,5.5,6.8,1.9,0.7,3.9,2.5,26.8
198,Maurice Harkless\harklma01,SF,21,ORL,45,4,674,3.4,8.4,.399,0.5,3.0,.179,2.8,5.4,.520,1.2,2.2,.537,2.0,3.6,5.7,1.3,1.7,0.5,1.4,3.5,8.4
199,Devin Harris\harride01,PG,31,DAL,76,3,1685,4.7,11.2,.418,2.0,5.7,.357,2.6,5.5,.481,2.8,3.5,.815,0.3,2.6,2.9,5.1,1.7,0.3,1.8,3.1,14.2
200,Gary Harris\harriga01,SG,20,DEN,55,6,719,3.3,10.9,.304,1.1,5.2,.204,2.3,5.7,.395,1.8,2.4,.745,1.1,2.2,3.2,1.5,2.0,0.4,1.9,3.6,9.4
201,Joe Harris\harrijo01,SG,23,CLE,51,1,493,3.5,8.8,.400,2.3,6.1,.369,1.2,2.6,.472,0.7,1.1,.600,0.5,2.5,3.0,1.9,0.5,0.1,2.0,4.5,9.9
202,Tobias Harris\harrito02,SF,22,ORL,68,63,2369,6.7,14.4,.466,1.3,3.6,.364,5.4,10.8,.500,2.9,3.7,.788,1.1,5.4,6.5,1.9,1.0,0.5,1.7,2.0,17.7
203,Udonis Haslem\hasleud01,PF,34,MIA,62,25,995,3.9,8.6,.448,0.1,0.4,.200,3.8,8.3,.459,1.6,2.3,.703,2.6,6.8,9.3,1.7,0.8,0.5,1.5,4.1,9.4
204,Spencer Hawes\hawessp01,PF,26,LAC,73,15,1274,4.6,11.7,.393,1.6,5.0,.313,3.1,6.8,.452,1.2,1.9,.647,0.8,6.4,7.3,2.5,0.7,1.5,1.7,4.9,12.0
205,Chuck Hayes\hayesch01,C,31,TOR,29,0,255,3.1,6.5,.478,0.0,0.0,,3.1,6.5,.478,0.8,1.6,.545,2.5,4.7,7.2,2.8,1.4,0.6,1.1,5.2,7.1
206,Gordon Hayward\haywago01,SF,24,UTA,76,76,2618,6.7,14.9,.445,1.7,4.5,.364,5.0,10.4,.481,5.2,6.4,.812,0.7,4.4,5.1,4.3,1.5,0.4,2.8,1.8,20.1
207,Brendan Haywood\haywobr01,C,35,CLE,22,1,119,4.2,9.1,.467,0.0,0.0,,4.2,9.1,.467,2.1,3.9,.538,1.8,7.0,8.8,0.6,0.6,3.0,3.0,5.1,10.6
208,Gerald Henderson\hendege02,SG,27,CHO,80,72,2315,5.8,13.2,.437,0.7,2.1,.331,5.1,11.1,.457,2.9,3.4,.848,0.6,3.7,4.2,3.2,0.8,0.3,1.7,2.1,15.1
209,Xavier Henry\henryxa01,SF,23,LAL,9,0,86,1.3,5.4,.231,0.0,0.0,,1.3,5.4,.231,5.9,10.0,.583,0.8,0.8,1.7,1.3,1.3,0.0,1.3,2.5,8.4
210,John Henson\hensojo01,C,24,MIL,67,11,1228,5.7,10.1,.566,0.0,0.0,,5.7,10.1,.566,2.3,4.0,.569,3.6,5.5,9.1,1.7,0.8,4.0,2.6,4.5,13.8
211,Roy Hibbert\hibbero01,C,28,IND,76,76,1926,5.9,13.3,.446,0.0,0.0,.000,5.9,13.2,.448,3.1,3.8,.824,2.9,7.2,10.1,1.6,0.3,2.3,2.0,4.0,15.0
212,J.J. Hickson\hicksjj01,C,26,DEN,73,8,1411,5.6,11.7,.475,0.0,0.1,.000,5.6,11.7,.477,3.0,5.1,.577,3.8,7.7,11.5,1.5,0.9,0.9,2.4,3.5,14.1
213,Nene Hilario\hilarne01,PF,32,WAS,67,58,1693,6.5,12.8,.511,0.0,0.1,.200,6.5,12.7,.513,2.6,4.3,.604,1.8,5.5,7.3,2.6,1.4,0.5,2.6,3.8,15.7
214,George Hill\hillge01,PG,28,IND,43,36,1267,7.2,15.2,.477,2.0,5.5,.358,5.3,9.7,.544,3.2,4.1,.790,0.7,4.4,5.1,6.3,1.3,0.4,2.0,3.2,19.7
215,Jordan Hill\hilljo01,C,27,LAL,70,57,1874,6.9,14.9,.459,0.1,0.2,.273,6.8,14.7,.462,2.4,3.2,.738,3.3,7.3,10.7,2.0,0.7,1.0,2.0,3.2,16.2
216,Solomon Hill\hillso01,SF,23,IND,82,78,2381,3.8,9.6,.396,1.0,3.1,.327,2.8,6.4,.430,2.4,2.9,.824,1.1,3.7,4.7,2.8,1.0,0.3,1.7,2.7,11.0
217,Kirk Hinrich\hinriki01,SG,34,CHI,66,22,1610,3.2,8.5,.373,1.3,3.8,.345,1.9,4.8,.394,0.8,1.1,.700,0.4,2.3,2.7,3.3,1.0,0.3,1.6,3.2,8.4
218,Jrue Holiday\holidjr01,PG,24,NOP,40,37,1303,6.6,14.8,.446,1.4,3.7,.378,5.2,11.0,.469,1.8,2.1,.855,0.9,2.8,3.7,7.6,1.7,0.6,2.5,3.0,16.4
219,Justin Holiday\holidju01,SG,25,GSW,59,4,657,5.0,12.9,.387,1.9,6.0,.321,3.1,6.9,.444,2.0,2.5,.822,0.7,3.3,4.0,2.6,2.2,0.7,1.6,3.0,13.9
220,Ryan Hollins\holliry01,C,30,SAC,46,9,441,4.3,6.7,.646,0.0,0.0,,4.3,6.7,.646,2.5,4.4,.574,2.9,5.5,8.4,1.1,0.5,1.6,2.0,5.3,11.2
221,Rodney Hood\hoodro01,SG,22,UTA,50,21,1064,5.2,12.7,.414,2.1,5.8,.365,3.1,6.9,.456,2.1,2.7,.763,0.3,3.7,4.0,2.8,1.0,0.4,1.5,4.0,14.7
222,Al Horford\horfoal01,C,28,ATL,76,76,2318,8.1,15.0,.538,0.2,0.6,.306,7.9,14.4,.547,1.7,2.2,.759,2.0,6.4,8.4,3.8,1.1,1.5,1.6,1.9,18.0
223,Dwight Howard\howardw01,C,29,HOU,41,41,1223,7.4,12.5,.593,0.0,0.1,.500,7.4,12.4,.594,4.2,8.0,.528,3.2,9.4,12.7,1.5,0.8,1.6,3.4,4.0,19.0
224,Lester Hudson\hudsole01,SG,30,LAC,5,0,56,3.9,9.0,.429,1.9,3.9,.500,1.9,5.1,.375,1.9,2.6,.750,0.6,4.5,5.1,3.2,3.9,0.6,1.9,2.6,11.6
225,Robbie Hummel\hummero01,SF,25,MIN,45,4,742,3.8,8.3,.459,0.8,2.5,.314,3.1,5.9,.521,1.2,1.4,.828,1.5,5.0,6.5,1.3,0.8,0.4,0.9,4.2,9.6
226,Kris Humphries\humphkr01,PF,29,WAS,64,17,1345,5.6,11.9,.473,0.0,0.2,.000,5.6,11.8,.481,2.3,3.1,.744,3.2,8.0,11.1,1.5,0.9,0.7,1.2,3.5,13.6
227,Serge Ibaka\ibakase01,PF,25,OKC,64,64,2116,6.4,13.4,.476,1.3,3.5,.376,5.1,9.9,.511,1.6,1.9,.836,2.3,6.2,8.5,0.9,0.5,2.6,1.7,3.3,15.6
228,Andre Iguodala\iguodan01,SF,31,GSW,77,0,2069,4.0,8.6,.466,1.3,3.7,.349,2.7,4.9,.553,1.2,2.0,.596,0.8,3.7,4.5,4.0,1.5,0.4,1.5,1.7,10.5
229,Ersan Ilyasova\ilyaser01,PF,27,MIL,58,36,1319,7.2,15.2,.472,2.0,5.2,.389,5.2,10.0,.515,1.9,2.9,.645,2.2,5.4,7.6,1.5,1.0,0.5,1.2,4.1,18.3
230,Joe Ingles\inglejo01,SF,27,UTA,79,32,1673,3.2,7.6,.415,1.5,4.3,.356,1.6,3.3,.493,0.6,0.9,.750,0.5,3.3,3.8,3.9,1.5,0.2,2.1,2.7,8.5
231,Kyrie Irving\irvinky01,PG,22,CLE,75,75,2730,7.6,16.3,.468,2.1,5.0,.415,5.6,11.3,.491,4.2,4.8,.863,0.7,2.4,3.1,5.1,1.5,0.3,2.5,1.9,21.5
232,Jarrett Jack\jackja01,PG,31,BRK,80,27,2241,5.8,13.1,.439,0.6,2.3,.267,5.1,10.8,.477,3.2,3.6,.881,0.3,3.6,3.9,6.0,1.2,0.2,3.1,2.3,15.4
233,Reggie Jackson\jacksre01,PG,24,TOT,77,40,2268,6.9,15.8,.434,1.1,3.8,.299,5.7,12.0,.477,2.9,3.5,.830,0.9,4.3,5.2,7.3,1.0,0.1,3.0,2.7,17.7
233,Reggie Jackson\jacksre01,PG,24,OKC,50,13,1398,6.4,14.8,.432,1.1,4.1,.278,5.3,10.8,.490,2.5,3.0,.861,0.7,4.5,5.2,5.5,1.1,0.1,2.3,2.4,16.5
233,Reggie Jackson\jacksre01,PG,24,DET,27,27,870,7.6,17.4,.436,1.2,3.4,.337,6.4,13.9,.460,3.4,4.3,.796,1.2,4.1,5.2,10.3,0.8,0.2,3.9,3.0,19.7
234,Bernard James\jamesbe01,C,29,DAL,16,2,158,2.7,6.2,.444,0.0,0.0,,2.7,6.2,.444,4.6,5.2,.870,4.1,4.8,8.9,0.9,0.5,3.4,1.4,3.9,10.0
235,LeBron James\jamesle01,SF,30,CLE,69,69,2493,9.0,18.5,.488,1.7,4.9,.354,7.3,13.6,.536,5.4,7.6,.710,0.7,5.3,6.0,7.4,1.6,0.7,3.9,1.9,25.2
236,Al Jefferson\jeffeal01,C,30,CHO,65,61,1992,8.8,18.3,.481,0.0,0.1,.400,8.7,18.2,.482,2.0,3.0,.655,1.8,8.1,9.9,2.0,0.8,1.5,1.2,2.5,19.6
237,Cory Jefferson\jeffeco01,PF,24,BRK,50,1,531,5.1,11.3,.449,0.1,1.0,.133,4.9,10.3,.480,2.1,3.7,.574,3.2,6.6,9.8,1.1,0.7,1.4,1.4,4.1,12.4
238,Richard Jefferson\jefferi01,SF,34,DAL,74,18,1244,4.2,9.4,.444,1.9,4.5,.426,2.3,4.9,.462,2.3,3.3,.684,0.7,4.6,5.3,1.8,0.9,0.3,1.5,3.3,12.5
239,John Jenkins\jenkijo01,SG,23,ATL,24,3,297,5.9,12.0,.495,2.5,6.3,.404,3.4,5.7,.596,1.9,2.3,.842,0.2,4.5,4.7,1.6,1.2,0.0,1.0,1.8,16.4
240,Brandon Jennings\jennibr01,PG,25,DET,41,41,1173,6.7,16.7,.401,2.3,6.5,.360,4.4,10.2,.428,3.7,4.4,.839,0.6,2.5,3.2,8.3,1.4,0.1,2.8,2.0,19.4
241,Jonas Jerebko\jerebjo01,PF,27,TOT,75,0,1230,4.9,11.1,.446,1.6,4.1,.386,3.4,7.0,.481,1.6,1.9,.848,2.7,5.5,8.3,2.1,1.3,0.5,1.3,4.0,13.1
241,Jonas Jerebko\jerebjo01,PF,27,DET,46,0,703,4.7,10.1,.460,1.4,3.9,.368,3.2,6.2,.516,1.6,1.8,.861,2.4,4.9,7.3,2.1,1.4,0.6,1.3,3.9,12.3
241,Jonas Jerebko\jerebjo01,PF,27,BOS,29,0,527,5.3,12.4,.431,1.8,4.4,.406,3.6,8.0,.444,1.7,2.0,.833,3.1,6.4,9.6,2.0,1.3,0.5,1.2,4.0,14.1
242,Grant Jerrett\jerregr01,PF,21,TOT,8,0,51,4.9,18.4,.269,0.7,10.6,.067,4.2,7.8,.545,0.7,0.7,1.000,1.4,4.9,6.4,2.1,1.4,1.4,2.1,7.8,11.3
242,Grant Jerrett\jerregr01,PF,21,OKC,5,0,25,4.3,24.5,.176,1.4,18.7,.077,2.9,5.8,.500,0.0,0.0,,1.4,4.3,5.8,1.4,0.0,2.9,2.9,10.1,10.1
242,Grant Jerrett\jerregr01,PF,21,UTA,3,0,26,5.5,12.5,.444,0.0,2.8,.000,5.5,9.7,.571,1.4,1.4,1.000,1.4,5.5,6.9,2.8,2.8,0.0,1.4,5.5,12.5
243,Amir Johnson\johnsam01,PF,27,TOR,75,72,1979,5.4,9.4,.574,0.3,0.8,.413,5.1,8.6,.590,1.4,2.3,.612,2.9,5.4,8.3,2.1,0.8,1.1,2.0,4.1,12.6
244,Chris Johnson\johnsch04,SF,24,TOT,29,2,526,4.2,10.5,.403,1.9,6.5,.295,2.3,4.0,.576,1.0,1.1,.875,0.5,3.2,3.8,1.0,1.8,0.5,1.0,3.0,11.4
244,Chris Johnson\johnsch04,SF,24,PHI,9,2,187,3.7,11.6,.317,1.9,7.5,.256,1.7,4.0,.429,1.2,1.5,.750,0.6,4.4,5.0,0.6,1.7,1.0,1.7,3.7,10.4
244,Chris Johnson\johnsch04,SF,24,UTA,12,0,211,5.3,10.9,.484,2.2,6.5,.342,3.1,4.4,.692,1.0,1.0,1.000,0.5,2.6,3.1,1.2,2.0,0.0,1.0,3.1,13.8
244,Chris Johnson\johnsch04,SF,24,MIL,8,0,128,3.4,8.4,.400,1.4,5.1,.278,2.0,3.4,.583,0.6,0.6,1.000,0.6,2.5,3.1,1.4,1.4,0.6,0.0,2.0,8.7
245,James Johnson\johnsja01,PF,27,TOR,70,17,1370,6.3,10.6,.589,0.3,1.3,.216,6.0,9.3,.643,1.8,2.7,.657,1.6,5.2,6.8,2.5,1.4,1.8,2.1,4.1,14.6
246,Joe Johnson\johnsjo02,SG,33,BRK,80,80,2791,5.8,13.2,.435,1.6,4.3,.359,4.2,8.9,.472,1.8,2.3,.801,0.7,4.3,5.0,3.8,0.8,0.2,1.8,1.5,14.9
247,Nick Johnson\johnsni01,SG,22,HOU,28,0,262,3.6,10.3,.347,0.7,2.9,.238,2.9,7.4,.389,2.3,3.4,.680,1.8,3.6,5.4,1.5,1.0,0.4,2.6,4.7,10.2
248,Tyler Johnson\johnsty01,SG,22,MIA,32,2,603,4.2,10.0,.419,1.1,2.9,.375,3.1,7.1,.437,1.9,2.8,.681,0.8,4.0,4.8,2.5,2.0,0.5,1.8,2.5,11.3
249,Wesley Johnson\johnswe01,SF,27,LAL,76,59,2245,4.6,11.1,.414,1.5,4.2,.351,3.1,6.9,.451,1.4,1.8,.804,1.1,4.0,5.1,2.0,0.9,0.7,1.4,2.6,12.1
250,Dahntay Jones\jonesda02,SF,34,LAC,33,0,123,1.8,6.1,.286,0.0,1.2,.000,1.8,5.0,.353,2.6,3.2,.818,0.3,2.9,3.2,0.6,0.9,0.0,0.3,6.7,6.1
251,James Jones\jonesja02,SF,34,CLE,57,2,669,4.0,10.8,.368,3.4,9.4,.360,0.6,1.4,.423,2.1,2.5,.848,0.5,2.9,3.3,1.3,0.7,0.4,0.7,3.6,13.5
252,Perry Jones\jonespe01,SF,23,OKC,43,13,631,4.2,10.5,.397,0.8,3.4,.233,3.4,7.1,.476,1.4,2.1,.649,0.3,4.0,4.3,1.0,1.0,0.5,1.4,2.9,10.5
253,Terrence Jones\joneste01,PF,23,HOU,33,24,889,6.4,12.1,.528,0.5,1.5,.351,5.9,10.6,.553,2.3,3.8,.606,3.2,5.8,8.9,1.5,0.7,2.4,1.5,3.2,15.6
254,DeAndre Jordan\jordade01,C,26,LAC,82,82,2820,4.8,6.8,.710,0.0,0.1,.250,4.8,6.8,.713,2.4,6.0,.397,5.1,10.6,15.7,0.8,1.0,2.3,1.4,3.1,12.1
255,Jerome Jordan\jordaje01,C,28,BRK,44,0,383,4.7,8.8,.532,0.0,0.0,,4.7,8.8,.532,3.6,4.1,.864,4.9,5.0,9.9,1.2,0.8,1.4,2.1,5.5,13.0
256,Cory Joseph\josepco01,PG,23,SAS,79,14,1444,5.2,10.2,.504,0.4,1.1,.364,4.8,9.1,.520,2.6,3.6,.734,1.1,3.7,4.8,4.7,1.1,0.4,1.7,2.6,13.3
257,Chris Kaman\kamanch01,C,32,POR,74,13,1398,7.3,14.1,.515,0.0,0.0,,7.3,14.1,.515,1.9,2.6,.706,3.8,8.6,12.5,1.7,0.5,1.4,2.8,3.6,16.4
258,Enes Kanter\kanteen01,C,22,TOT,75,74,2135,8.1,15.6,.519,0.3,0.8,.356,7.9,14.9,.528,3.1,3.9,.782,4.7,6.6,11.3,0.9,0.6,0.5,2.4,3.2,19.6
258,Enes Kanter\kanteen01,C,22,UTA,49,48,1326,7.8,15.8,.491,0.4,1.1,.317,7.4,14.7,.505,2.5,3.2,.788,4.0,6.4,10.4,0.7,0.6,0.4,2.5,3.1,18.4
258,Enes Kanter\kanteen01,C,22,OKC,26,26,809,8.7,15.4,.566,0.1,0.2,.750,8.6,15.2,.564,4.0,5.2,.776,5.8,7.0,12.8,1.3,0.6,0.6,2.3,3.3,21.6
259,Sergey Karasev\karasse01,SG,21,BRK,33,16,555,3.5,8.7,.403,1.0,3.5,.296,2.5,5.2,.475,1.9,2.5,.763,1.4,2.9,4.3,3.0,1.5,0.1,1.6,2.9,9.9
260,Ryan Kelly\kellyry01,PF,23,LAL,52,34,1233,3.0,9.0,.337,1.3,3.9,.336,1.7,5.1,.337,2.3,2.8,.832,0.4,3.9,4.3,2.7,0.9,0.7,1.1,3.4,9.7
261,Michael Kidd-Gilchrist\kiddgmi01,SF,21,CHO,55,52,1587,5.1,10.9,.465,0.0,0.0,,5.1,10.9,.465,3.4,4.9,.701,2.5,7.0,9.4,1.7,0.7,0.9,1.4,2.6,13.6
262,Sean Kilpatrick\kilpase01,SG,25,MIN,4,0,72,3.5,10.0,.350,2.0,6.5,.308,1.5,3.5,.429,2.0,2.0,1.000,0.5,2.5,3.0,2.0,1.5,0.0,1.0,1.5,11.0
263,Andrei Kirilenko\kirilan01,SF,33,BRK,7,0,36,0.0,5.0,.000,0.0,0.0,,0.0,5.0,.000,3.0,4.0,.750,2.0,6.0,8.0,1.0,1.0,0.0,1.0,1.0,3.0
264,Alex Kirk\kirkal01,C,23,CLE,5,0,14,2.6,10.3,.250,0.0,0.0,,2.6,10.3,.250,5.1,5.1,1.000,2.6,0.0,2.6,2.6,0.0,0.0,0.0,2.6,10.3
265,Brandon Knight\knighbr03,PG-SG,23,TOT,63,61,2035,6.6,15.7,.422,2.2,5.7,.389,4.4,10.0,.441,3.4,3.9,.874,0.5,3.8,4.3,5.8,1.6,0.2,3.3,2.0,18.9
265,Brandon Knight\knighbr03,PG,23,MIL,52,52,1688,6.9,15.9,.435,2.2,5.4,.409,4.7,10.5,.448,3.6,4.1,.881,0.6,4.2,4.7,6.0,1.8,0.2,3.5,2.0,19.7
265,Brandon Knight\knighbr03,SG,23,PHO,11,9,347,5.3,14.8,.357,2.2,7.0,.313,3.1,7.9,.395,2.5,3.0,.828,0.2,2.2,2.4,5.1,0.6,0.1,2.4,2.2,15.3
266,Kyle Korver\korveky01,SG,33,ATL,75,75,2418,4.3,8.9,.487,3.3,6.7,.492,1.1,2.2,.470,1.6,1.8,.898,0.2,4.3,4.5,2.9,0.8,0.6,1.6,2.1,13.6
267,Kosta Koufos\koufoko01,C,25,MEM,81,3,1348,4.9,9.6,.508,0.0,0.0,,4.9,9.6,.508,1.5,2.3,.647,3.2,8.1,11.4,1.0,0.8,1.7,1.8,4.0,11.2
268,Ognjen Kuzmic\kuzmiog01,C,24,GSW,16,0,72,4.0,6.0,.667,0.0,0.0,,4.0,6.0,.667,2.0,2.0,1.000,3.5,5.0,8.5,3.0,1.0,0.5,2.5,6.5,10.0
269,Jeremy Lamb\lambje01,SG,22,OKC,47,8,633,5.9,14.2,.416,2.2,6.3,.342,3.8,7.9,.475,2.8,3.1,.891,0.5,5.6,6.1,2.5,1.2,0.3,1.5,3.0,16.8
270,Carl Landry\landrca01,PF,31,SAC,70,15,1192,5.7,11.1,.515,0.0,0.0,,5.7,11.1,.515,3.7,4.5,.820,3.0,5.1,8.1,0.8,0.5,0.5,1.6,4.0,15.2
271,Shane Larkin\larkish01,PG,22,NYK,76,22,1865,3.6,8.3,.433,0.7,2.2,.302,2.9,6.1,.481,1.2,1.5,.782,0.6,2.8,3.4,4.4,1.8,0.2,1.6,2.9,9.1
272,Joffrey Lauvergne\lauvejo01,C,23,DEN,24,1,268,4.8,12.0,.404,0.4,2.1,.188,4.4,9.8,.452,2.4,3.8,.643,3.6,6.7,10.3,1.7,1.1,1.3,3.0,5.8,12.5
273,Zach LaVine\lavinza01,PG,19,MIN,77,40,1902,5.4,12.8,.422,1.1,3.2,.341,4.3,9.7,.449,2.8,3.4,.842,0.5,3.5,4.1,5.2,1.0,0.2,3.7,3.0,14.7
274,Ty Lawson\lawsoty01,PG,27,DEN,75,75,2665,5.5,12.5,.436,0.9,2.8,.341,4.5,9.7,.463,3.6,4.9,.730,0.6,2.6,3.2,9.7,1.2,0.1,2.5,1.7,15.4
275,Ricky Ledo\ledori01,SG,22,TOT,17,0,244,4.7,14.2,.333,1.5,4.0,.370,3.2,10.2,.319,2.4,3.2,.727,2.4,3.0,5.3,2.8,0.9,0.1,3.8,3.1,13.3
275,Ricky Ledo\ledori01,SG,22,DAL,5,0,11,0.0,19.6,.000,0.0,9.8,.000,0.0,9.8,.000,3.3,6.5,.500,3.3,3.3,6.5,3.3,0.0,0.0,6.5,3.3,3.3
275,Ricky Ledo\ledori01,SG,22,NYK,12,0,233,4.9,13.9,.356,1.5,3.7,.417,3.4,10.2,.333,2.3,3.1,.750,2.3,2.9,5.3,2.8,0.9,0.2,3.7,3.1,13.8
276,Courtney Lee\leeco01,SG,29,MEM,77,74,2354,4.4,9.8,.448,1.4,3.4,.402,3.0,6.4,.473,1.7,2.0,.860,0.3,2.4,2.7,2.3,1.1,0.2,1.2,2.0,11.9
277,David Lee\leeda02,PF,31,GSW,49,4,904,6.4,12.5,.511,0.0,0.1,.000,6.4,12.4,.514,2.7,4.1,.654,3.2,7.0,10.2,3.4,1.2,1.0,2.0,3.3,15.5
278,Malcolm Lee\leema01,SG,24,PHI,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Alex Len\lenal01,C,21,PHO,69,44,1518,4.2,8.4,.507,0.0,0.1,.333,4.2,8.3,.509,1.7,2.5,.702,3.4,7.4,10.8,0.8,0.8,2.5,1.8,5.1,10.2
280,Kawhi Leonard\leonaka01,SF,23,SAS,64,64,2033,7.0,14.6,.479,1.2,3.4,.349,5.8,11.2,.519,3.6,4.5,.802,1.5,6.7,8.2,2.9,2.6,0.8,1.7,2.3,18.7
281,Meyers Leonard\leoname01,C,22,POR,55,7,847,5.3,10.4,.510,2.0,4.8,.420,3.3,5.7,.586,1.3,1.4,.938,2.0,8.7,10.6,1.4,0.4,0.6,1.7,4.8,13.9
282,Jon Leuer\leuerjo01,PF,25,MEM,63,6,824,5.3,11.9,.443,0.3,1.3,.241,5.0,10.7,.467,1.6,2.6,.627,2.2,6.9,9.0,2.0,0.7,0.4,1.5,3.8,12.5
283,Damian Lillard\lillada01,PG,24,POR,82,82,2925,7.3,16.7,.434,2.4,7.0,.343,4.8,9.7,.500,4.2,4.9,.864,0.6,4.0,4.7,6.2,1.2,0.3,2.7,2.0,21.2
284,Jeremy Lin\linje01,PG,26,LAL,74,30,1907,5.2,12.3,.424,1.2,3.3,.369,4.0,9.0,.444,4.0,5.1,.795,0.5,3.2,3.7,6.4,1.5,0.6,3.1,3.6,15.7
285,Shaun Livingston\livinsh01,PG,29,GSW,78,2,1468,4.9,9.7,.500,0.0,0.0,.000,4.9,9.7,.503,1.6,2.2,.714,1.1,3.4,4.5,6.4,1.2,0.5,2.5,2.7,11.3
286,Brook Lopez\lopezbr01,C,26,BRK,72,44,2100,8.7,16.9,.513,0.0,0.2,.100,8.7,16.7,.517,3.8,4.7,.814,3.7,5.5,9.2,0.9,0.7,2.2,1.8,3.5,21.2
287,Robin Lopez\lopezro01,C,26,POR,59,59,1638,5.1,9.6,.535,0.0,0.0,.000,5.1,9.6,.537,2.2,2.8,.772,4.2,4.5,8.7,1.2,0.4,1.8,1.6,2.7,12.4
288,Kevin Love\loveke01,PF,26,CLE,75,75,2532,5.9,13.5,.434,2.0,5.6,.367,3.8,8.0,.480,3.7,4.6,.804,2.0,8.4,10.4,2.4,0.7,0.6,1.7,2.0,17.5
289,Kyle Lowry\lowryky01,PG,28,TOR,70,70,2414,6.4,15.6,.412,2.0,5.8,.338,4.4,9.7,.457,3.8,4.7,.808,0.8,4.1,4.9,7.1,1.6,0.2,2.6,3.2,18.6
290,Kalin Lucas\lucaska01,PG,25,MEM,1,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
291,John Lucas III\lucasjo02,PG,32,DET,21,0,272,5.6,13.8,.404,1.2,3.8,.310,4.4,9.9,.440,0.7,0.7,1.000,0.5,1.6,2.1,7.9,1.1,0.0,2.1,2.4,13.0
292,Shelvin Mack\macksh01,PG,24,ATL,55,0,833,5.1,12.6,.401,1.7,5.5,.315,3.3,7.1,.467,1.1,1.3,.806,0.3,3.1,3.4,6.7,1.3,0.1,2.1,1.4,12.9
293,Ian Mahinmi\mahinia01,C,28,IND,61,6,1146,3.7,6.7,.552,0.0,0.0,,3.7,6.7,.552,1.0,3.2,.304,3.3,7.9,11.2,1.0,0.9,1.4,1.9,5.4,8.3
294,Devyn Marble\marblde01,SG,22,ORL,16,7,208,2.4,7.6,.318,0.7,3.8,.182,1.7,3.8,.455,0.9,2.8,.313,0.9,4.5,5.4,2.9,1.6,0.3,1.6,2.4,6.4
295,Shawn Marion\mariosh01,SF,36,CLE,57,24,1101,3.9,8.7,.446,0.4,1.5,.261,3.5,7.2,.484,0.9,1.1,.765,2.1,4.5,6.6,1.7,0.9,0.9,1.1,1.9,9.0
296,Kendall Marshall\marshke01,PG,23,MIL,28,3,417,4.0,8.7,.455,1.6,4.0,.391,2.4,4.7,.509,0.7,0.8,.889,0.2,2.2,2.4,7.4,1.8,0.0,3.0,2.2,10.2
297,Cartier Martin\martica01,SF,30,DET,23,0,198,2.7,9.6,.283,1.1,6.0,.182,1.6,3.6,.450,0.0,0.0,,0.0,3.6,3.6,2.0,0.5,0.2,0.9,3.6,6.5
298,Kenyon Martin\martike01,PF,37,MIL,11,0,104,3.1,7.6,.409,0.0,0.0,,3.1,7.6,.409,0.7,0.7,1.000,2.1,4.5,6.6,1.7,1.7,2.1,1.0,4.5,6.9
299,Kevin Martin\martike02,SG,31,MIN,39,36,1302,7.4,17.3,.427,2.1,5.3,.393,5.3,12.0,.442,4.7,5.3,.881,0.5,3.4,3.9,2.5,0.9,0.0,2.1,2.1,21.5
300,Wesley Matthews\matthwe02,SG,28,POR,60,60,2024,6.0,13.4,.448,3.1,7.9,.389,2.9,5.5,.534,1.9,2.6,.752,0.7,3.3,3.9,2.5,1.4,0.2,1.4,2.3,17.0
301,Jason Maxiell\maxieja01,PF,31,CHO,61,0,878,3.3,7.9,.422,0.0,0.0,,3.3,7.9,.422,1.7,2.9,.577,3.5,4.8,8.3,0.8,0.7,1.8,1.2,3.9,8.3
302,O.J. Mayo\mayooj01,SG,27,MIL,71,15,1697,6.3,14.9,.422,2.1,5.9,.357,4.2,9.0,.465,2.4,2.9,.827,0.6,3.3,4.0,4.2,1.2,0.4,2.7,3.5,17.1
303,Luc Mbah a Moute\mbahalu01,PF,28,PHI,67,61,1916,4.7,11.9,.395,1.2,3.8,.307,3.6,8.2,.435,1.8,3.1,.589,1.5,4.6,6.2,2.0,1.5,0.4,1.9,2.0,12.4
304,James Michael McAdoo\mcadoja01,PF,22,GSW,15,0,137,6.3,11.6,.545,0.0,0.0,,6.3,11.6,.545,3.7,6.6,.560,3.9,5.8,9.7,0.5,1.3,2.4,1.6,5.5,16.3
305,Ray McCallum\mccalra01,PG,23,SAC,68,30,1436,5.2,11.8,.438,0.9,2.8,.306,4.3,9.0,.479,1.4,2.1,.679,1.3,3.2,4.5,4.7,1.1,0.3,2.1,2.3,12.6
