Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
304,Patty Mills\millspa02,PG,27,SAS,81,3,1662,5.6,13.3,.425,2.7,6.9,.384,3.0,6.3,.469,1.0,1.3,.810,0.6,2.8,3.4,4.9,1.3,0.1,1.6,2.2,14.9
305,Elijah Millsap\millsel01,SG,28,UTA,20,0,173,2.3,8.1,.282,0.2,2.5,.083,2.1,5.6,.370,2.7,3.7,.722,1.2,6.0,7.3,4.0,1.5,0.6,1.9,6.9,7.5
306,Paul Millsap\millspa01,PF,30,ATL,81,81,2647,6.8,14.5,.470,1.0,3.2,.319,5.8,11.3,.512,4.2,5.5,.757,2.7,7.3,10.0,3.6,2.0,1.9,2.6,3.2,18.8
307,Nikola Mirotic\mirotni01,PF,24,CHI,66,38,1646,5.4,13.3,.407,3.0,7.6,.390,2.5,5.8,.430,3.2,4.0,.807,1.3,6.6,7.9,2.2,1.3,1.0,2.2,3.3,17.0
308,Nazr Mohammed\mohamna01,C,38,OKC,5,0,19,5.7,9.5,.600,0.0,0.0,,5.7,9.5,.600,3.8,3.8,1.000,1.9,5.7,7.6,0.0,0.0,0.0,5.7,7.6,15.2
309,Greg Monroe\monrogr01,C,25,MIL,79,67,2314,7.6,14.6,.522,0.0,0.0,.000,7.6,14.6,.522,3.5,4.8,.740,3.4,7.4,10.8,2.8,1.1,1.0,2.0,2.5,18.8
310,Luis Montero\montelu01,SG,22,POR,12,0,42,4.3,16.3,.263,0.9,7.7,.111,3.4,8.6,.400,2.6,3.4,.750,0.0,3.4,3.4,0.9,0.0,0.0,3.4,0.9,12.0
311,E'Twaun Moore\mooreet01,SG,26,CHI,59,22,1263,5.3,11.1,.481,1.3,3.0,.452,4.0,8.1,.491,0.6,1.0,.629,0.5,3.2,3.8,2.8,1.1,0.5,1.5,2.9,12.6
312,Eric Moreland\moreler01,PF,24,SAC,8,0,48,2.3,4.5,.500,0.0,0.0,,2.3,4.5,.500,1.5,3.0,.500,2.3,6.0,8.2,0.7,0.0,3.0,2.3,3.0,6.0
313,Marcus Morris\morrima03,SF,26,DET,80,80,2856,5.2,11.9,.434,1.4,3.8,.362,3.8,8.2,.467,2.6,3.4,.749,1.1,3.9,5.1,2.5,0.8,0.3,1.8,2.1,14.3
314,Markieff Morris\morrima02,PF,26,TOT,64,45,1629,6.7,15.9,.425,1.0,3.4,.303,5.7,12.4,.458,2.4,3.2,.735,1.6,6.2,7.8,2.7,1.3,0.8,3.0,4.1,16.9
314,Markieff Morris\morrima02,PF,26,PHO,37,24,917,6.7,16.9,.397,0.9,3.0,.289,5.8,13.9,.420,2.6,3.6,.717,1.7,5.9,7.6,3.4,1.3,0.7,3.5,4.1,16.9
314,Markieff Morris\morrima02,PF,26,WAS,27,21,712,6.8,14.5,.467,1.3,4.0,.316,5.5,10.5,.524,2.1,2.8,.764,1.5,6.5,8.0,1.9,1.3,0.9,2.3,4.0,16.9
315,Anthony Morrow\morroan01,SG,30,OKC,68,6,926,5.3,12.9,.408,3.1,7.9,.387,2.2,5.0,.442,1.1,1.5,.744,0.4,2.0,2.4,0.9,0.9,0.2,0.7,2.5,14.8
316,Donatas Motiejunas\motiedo01,PF,25,HOU,37,22,547,5.9,13.5,.439,1.1,3.8,.281,4.9,9.7,.500,2.2,3.5,.642,2.4,4.7,7.2,2.7,1.1,0.3,2.9,4.5,15.1
317,Timofey Mozgov\mozgoti01,C,29,CLE,76,48,1326,5.5,9.7,.565,0.0,0.2,.143,5.5,9.6,.574,1.8,2.6,.716,3.0,6.2,9.1,0.9,0.6,1.5,1.9,4.3,12.9
318,Emmanuel Mudiay\mudiaem01,PG,19,DEN,68,66,2068,5.7,15.8,.364,1.3,4.0,.319,4.4,11.7,.379,2.4,3.6,.670,0.6,3.5,4.0,6.5,1.1,0.6,3.8,2.5,15.2
319,Shabazz Muhammad\muhamsh01,SF,23,MIN,82,0,1682,6.8,14.6,.465,0.9,3.3,.289,5.8,11.3,.516,4.0,5.2,.764,2.1,3.6,5.7,1.1,0.5,0.1,1.5,2.0,18.5
320,Xavier Munford\munfoxa02,SG,23,MEM,14,0,244,4.7,11.4,.416,1.3,3.4,.391,3.4,8.0,.426,1.0,2.1,.500,0.4,4.1,4.6,3.2,1.9,0.4,2.2,3.7,11.8
321,Mike Muscala\muscami01,C,24,ATL,60,0,565,4.8,9.7,.500,0.8,2.5,.308,4.1,7.2,.566,2.0,2.5,.795,2.4,5.0,7.5,2.2,0.8,1.7,1.7,4.6,12.4
322,Larry Nance Jr.\nancela02,PF,23,LAL,63,22,1266,4.5,8.5,.527,0.0,0.3,.100,4.5,8.2,.541,0.9,1.3,.681,2.9,6.0,8.9,1.3,1.5,0.7,1.2,3.5,9.9
323,Shabazz Napier\napiesh01,PG,24,ORL,55,0,600,4.1,12.1,.338,2.0,6.2,.327,2.0,5.8,.351,2.0,2.7,.733,0.5,2.8,3.3,5.8,1.4,0.1,2.8,2.3,12.2
324,Gary Neal\nealga01,SG,31,WAS,40,2,807,6.7,14.5,.465,1.8,4.5,.410,4.9,10.0,.489,2.1,2.5,.855,0.5,3.2,3.7,2.1,0.9,0.0,1.3,2.5,17.4
325,Jameer Nelson\nelsoja01,PG,33,DEN,39,15,1036,3.9,10.7,.368,1.5,5.0,.299,2.4,5.7,.429,1.0,1.2,.857,0.7,3.3,4.0,6.6,0.9,0.2,2.3,3.5,10.4
326,Raul Neto\netora01,PG,23,UTA,81,53,1499,4.3,10.0,.431,1.5,3.9,.395,2.8,6.1,.453,1.2,1.7,.743,0.4,2.5,2.9,4.2,1.5,0.0,2.6,2.9,11.4
327,Andrew Nicholson\nichoan01,PF,26,ORL,56,0,823,6.4,13.6,.471,1.8,5.0,.360,4.6,8.6,.536,2.2,2.8,.785,1.5,7.3,8.8,1.1,0.4,1.0,1.8,3.0,16.8
328,Joakim Noah\noahjo01,C,30,CHI,29,2,635,2.9,7.5,.383,0.0,0.1,.000,2.9,7.5,.386,1.2,2.6,.489,4.9,9.5,14.5,6.2,1.0,1.6,2.9,4.4,7.0
329,Nerlens Noel\noelne01,C,21,PHI,67,62,1965,5.6,10.8,.521,0.0,0.0,.500,5.6,10.7,.521,2.5,4.2,.590,2.8,7.1,9.9,2.2,2.2,1.8,2.9,3.5,13.7
330,Lucas Nogueira\noguelu01,C,23,TOR,29,1,225,4.5,7.0,.636,0.2,0.5,.333,4.3,6.6,.659,1.3,2.4,.533,2.9,4.5,7.4,1.1,1.9,1.9,1.8,4.6,10.4
331,Steve Novak\novakst01,PF,32,TOT,10,0,44,6.5,14.7,.444,5.7,12.3,.467,0.8,2.5,.333,0.8,0.8,1.000,0.0,4.1,4.1,0.0,0.0,0.0,0.8,2.5,19.6
331,Steve Novak\novakst01,PF,32,OKC,7,0,24,9.0,18.0,.500,7.5,13.5,.556,1.5,4.5,.333,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,1.5,1.5,25.5
331,Steve Novak\novakst01,PF,32,MIL,3,0,20,3.6,10.8,.333,3.6,10.8,.333,0.0,0.0,,1.8,1.8,1.000,0.0,1.8,1.8,0.0,0.0,0.0,0.0,3.6,12.6
332,Dirk Nowitzki\nowitdi01,PF,37,DAL,75,75,2364,7.6,16.9,.448,1.9,5.2,.368,5.7,11.7,.483,3.8,4.3,.893,0.8,6.7,7.4,2.0,0.8,0.8,1.3,2.5,20.9
333,Jusuf Nurkic\nurkiju01,C,21,DEN,32,3,547,6.6,15.9,.417,0.0,0.2,.000,6.6,15.7,.423,4.0,6.5,.616,4.3,7.2,11.5,2.6,1.6,2.9,3.6,6.0,17.3
334,J.J. O'Brien\obriejj01,SF,23,UTA,2,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,0.0,,0.0,6.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0
335,Johnny O'Bryant\obryajo01,PF,22,MIL,66,4,857,3.6,8.8,.411,0.0,0.0,1.000,3.6,8.7,.409,1.1,1.7,.675,2.7,4.7,7.4,1.3,0.8,0.3,1.3,4.2,8.4
336,Kyle O'Quinn\oquinky01,PF,25,NYK,65,1,764,6.1,12.8,.476,0.2,1.0,.227,5.8,11.7,.498,2.2,2.8,.767,3.6,8.2,11.8,3.4,0.9,2.3,2.9,5.0,14.6
337,Jahlil Okafor\okafoja01,C,20,PHI,53,48,1591,9.0,17.7,.508,0.0,0.1,.167,9.0,17.5,.511,3.0,4.4,.686,2.8,5.7,8.4,1.5,0.5,1.4,2.8,3.2,21.0
338,Victor Oladipo\oladivi01,SG,23,ORL,72,52,2379,6.4,14.7,.438,1.5,4.3,.348,4.9,10.4,.475,3.1,3.7,.830,0.7,4.5,5.2,4.3,1.8,0.8,2.3,2.6,17.4
339,Kelly Olynyk\olynyke01,C,24,BOS,69,8,1395,6.5,14.3,.455,2.2,5.4,.405,4.3,8.9,.486,2.5,3.3,.750,1.9,5.4,7.3,2.7,1.3,0.9,1.9,4.2,17.7
340,Kelly Oubre\oubreke01,SF,20,WAS,63,9,671,4.8,11.3,.427,1.3,4.2,.316,3.5,7.1,.492,1.7,2.6,.633,1.3,5.8,7.1,0.7,1.2,0.4,1.8,5.4,12.7
341,Zaza Pachulia\pachuza01,C,31,DAL,76,69,2004,3.9,8.4,.466,0.0,0.1,.000,3.9,8.4,.469,3.8,5.0,.768,4.5,8.4,12.9,2.3,1.1,0.4,2.1,3.3,11.7
342,Kostas Papanikolaou\papanko01,SF,25,DEN,26,6,294,2.9,8.1,.364,1.2,3.9,.313,1.7,4.2,.412,1.1,1.7,.643,1.0,3.9,4.9,2.0,1.6,0.6,2.6,2.9,8.2
343,Jabari Parker\parkeja01,PF,20,MIL,76,72,2408,6.6,13.4,.493,0.1,0.5,.257,6.5,12.9,.502,2.6,3.4,.768,1.8,4.1,5.9,1.9,1.0,0.4,1.7,2.3,16.0
344,Tony Parker\parketo01,PG,33,SAS,72,72,1980,6.4,12.9,.493,0.5,1.2,.415,5.9,11.7,.501,2.4,3.1,.760,0.3,2.9,3.2,6.9,1.0,0.2,2.4,2.1,15.6
345,Chandler Parsons\parsoch01,SF,27,DAL,61,51,1799,6.4,13.0,.492,2.1,5.0,.414,4.3,8.0,.540,1.9,2.7,.684,0.6,5.1,5.7,3.4,0.9,0.4,1.9,2.3,16.7
346,Lamar Patterson\pattela01,SG,24,ATL,35,0,395,2.6,7.3,.350,1.1,4.5,.245,1.5,2.8,.516,1.5,2.0,.727,0.4,4.2,4.6,3.6,0.8,0.2,2.1,4.1,7.7
347,Patrick Patterson\pattepa01,PF,26,TOR,79,0,2020,3.6,8.8,.414,1.9,5.2,.362,1.7,3.6,.490,0.5,0.6,.853,1.4,4.7,6.1,1.7,0.9,0.6,1.2,2.3,9.7
348,Chris Paul\paulch01,PG,30,LAC,74,74,2420,7.7,16.6,.462,1.8,4.9,.371,5.8,11.7,.501,4.4,4.9,.896,0.6,4.0,4.6,11.0,2.3,0.2,2.9,2.8,21.5
349,Adreian Payne\paynead01,PF,24,MIN,52,2,486,3.9,10.7,.366,0.7,2.4,.281,3.3,8.4,.389,1.3,1.9,.654,1.5,6.7,8.2,2.1,1.2,0.8,2.7,5.7,9.8
350,Cameron Payne\payneca01,PG,21,OKC,57,1,698,5.9,14.3,.410,1.9,5.7,.324,4.0,8.6,.467,1.0,1.2,.792,0.5,3.9,4.4,5.6,1.9,0.3,2.3,4.1,14.6
351,Elfrid Payton\paytoel01,PG,21,ORL,73,69,2145,5.3,12.3,.436,0.5,1.5,.326,4.8,10.7,.451,1.9,3.2,.589,1.3,3.1,4.4,7.9,1.5,0.3,3.0,2.7,13.1
352,Nikola Pekovic\pekovni01,C,30,MIN,12,3,156,4.4,11.5,.380,0.0,0.0,,4.4,11.5,.380,3.7,4.6,.800,1.6,3.2,4.8,2.5,0.2,0.0,2.1,5.1,12.5
353,Kendrick Perkins\perkike01,C,31,NOP,37,5,542,2.7,5.0,.533,0.0,0.0,,2.7,5.0,.533,0.7,1.7,.440,1.7,6.8,8.5,2.1,0.7,0.7,2.7,4.3,6.0
354,Paul Pierce\piercpa01,SF,38,LAC,68,38,1231,4.2,11.6,.363,2.2,7.1,.310,2.0,4.5,.445,1.6,1.9,.818,0.4,5.1,5.4,2.1,1.0,0.5,1.7,3.8,12.2
355,Tibor Pleiss\pleisti01,C,26,UTA,12,0,82,4.8,11.0,.440,0.0,0.9,.000,4.8,10.1,.478,0.9,0.9,1.000,2.6,4.0,6.6,0.9,0.4,0.9,3.5,8.3,10.5
356,Mason Plumlee\plumlma01,C,25,POR,82,82,2084,4.6,8.9,.516,0.0,0.1,.000,4.6,8.9,.520,3.7,5.8,.642,3.5,7.4,10.8,3.9,1.2,1.5,2.7,4.4,12.9
357,Miles Plumlee\plumlmi01,C,27,MIL,61,14,870,5.8,9.6,.601,0.0,0.0,,5.8,9.6,.601,1.4,2.4,.576,3.9,5.7,9.6,0.7,0.9,2.1,1.7,3.0,13.0
358,Otto Porter\porteot01,SF,22,WAS,75,73,2276,5.4,11.3,.473,1.6,4.2,.367,3.8,7.1,.536,1.5,2.0,.754,1.5,4.7,6.2,1.9,1.7,0.5,1.1,2.6,13.8
359,Bobby Portis\portibo01,PF,20,CHI,62,4,1102,6.1,14.2,.427,0.5,1.7,.308,5.6,12.5,.443,1.6,2.2,.727,4.0,7.0,11.0,1.7,0.8,0.7,1.8,3.3,14.2
360,Kristaps Porzingis\porzikr01,PF,20,NYK,72,72,2047,6.6,15.6,.421,1.4,4.3,.333,5.1,11.3,.454,3.5,4.2,.838,2.3,6.9,9.3,1.7,0.9,2.4,2.1,3.6,18.1
361,Dwight Powell\poweldw01,PF,24,DAL,69,2,992,5.3,10.7,.493,0.1,0.6,.125,5.2,10.2,.514,3.8,5.2,.739,3.0,6.9,9.9,1.6,1.3,0.9,1.5,4.3,14.5
362,Norman Powell\powelno01,SG,22,TOR,49,24,725,4.8,11.4,.424,1.8,4.4,.404,3.0,7.0,.436,2.1,2.6,.811,0.8,4.7,5.5,2.3,1.4,0.5,1.6,2.9,13.6
363,Phil Pressey\pressph01,PG,24,TOT,23,0,283,3.8,9.9,.385,0.5,2.3,.222,3.3,7.6,.433,1.7,3.2,.520,0.4,3.6,3.9,9.5,2.3,0.5,4.2,3.6,9.8
363,Phil Pressey\pressph01,PG,24,PHI,14,0,170,4.4,11.6,.382,0.8,2.8,.308,3.6,8.9,.405,1.9,3.8,.500,0.0,4.9,4.9,9.7,2.3,0.2,4.0,3.0,11.6
363,Phil Pressey\pressph01,PG,24,PHO,9,0,113,2.9,7.3,.391,0.0,1.6,.000,2.9,5.7,.500,1.3,2.2,.571,1.0,1.6,2.5,9.2,2.2,1.0,4.5,4.5,7.0
364,Ronnie Price\pricero01,PG,32,PHO,62,18,1211,3.4,9.0,.384,2.0,5.8,.347,1.4,3.2,.453,0.9,1.2,.756,0.7,2.2,2.9,4.4,2.2,0.4,2.1,4.8,9.8
365,Pablo Prigioni\prigipa01,PG,38,LAC,59,3,823,2.4,6.4,.374,1.2,4.2,.295,1.2,2.3,.519,0.3,0.3,.875,1.7,3.3,5.0,5.7,2.3,0.0,2.1,3.6,6.3
366,Tayshaun Prince\princta01,SF,35,MIN,77,44,1462,2.5,5.6,.445,0.1,0.6,.174,2.4,5.1,.476,0.3,0.5,.684,0.8,2.8,3.6,1.8,0.9,0.3,0.7,1.5,5.4
367,Julius Randle\randlju01,PF,21,LAL,81,60,2286,5.6,13.1,.429,0.2,0.6,.278,5.5,12.6,.436,3.0,4.3,.715,2.7,10.3,13.1,2.3,0.8,0.5,2.3,3.8,14.5
368,Zach Randolph\randoza01,PF,34,MEM,68,53,2016,7.7,16.2,.475,0.1,0.5,.231,7.6,15.7,.482,3.1,3.9,.796,3.2,6.2,9.4,2.5,0.8,0.2,1.9,2.6,18.6
369,J.J. Redick\redicjj01,SG,31,LAC,75,75,2097,7.2,15.1,.480,3.4,7.2,.475,3.8,7.9,.484,3.1,3.5,.888,0.2,2.2,2.4,1.8,0.7,0.1,1.3,2.3,21.0
370,Willie Reed\reedwi02,C,25,BRK,39,2,426,6.4,11.2,.571,0.0,0.0,,6.4,11.2,.571,2.5,4.6,.545,4.1,6.2,10.3,0.8,0.5,2.5,1.4,4.0,15.4
371,Josh Richardson\richajo01,SG,22,MIA,52,2,1107,4.0,8.8,.452,1.7,3.7,.461,2.3,5.1,.446,1.4,2.0,.667,0.7,2.8,3.5,2.4,1.2,0.8,1.1,3.5,11.1
372,Austin Rivers\riverau01,SG,23,LAC,67,7,1464,5.6,12.7,.438,1.5,4.5,.335,4.0,8.1,.495,1.9,2.9,.681,0.5,2.7,3.2,2.4,1.2,0.2,1.5,3.4,14.6
373,Andre Roberson\roberan03,SG,24,OKC,70,70,1553,3.2,6.4,.496,0.7,2.4,.311,2.4,4.0,.608,0.8,1.3,.611,1.8,4.0,5.8,1.1,1.2,1.0,0.8,3.1,7.8
374,Brian Roberts\roberbr01,PG,30,TOT,51,0,470,5.7,12.6,.448,1.1,3.2,.357,4.5,9.4,.480,3.2,3.6,.894,0.5,2.7,3.1,4.1,0.8,0.2,1.8,2.7,15.7
374,Brian Roberts\roberbr01,PG,30,CHO,30,0,333,5.5,12.4,.443,1.0,2.9,.333,4.5,9.5,.477,3.7,4.0,.919,0.4,2.7,3.1,4.1,0.8,0.1,1.7,2.5,15.7
374,Brian Roberts\roberbr01,PG,30,POR,21,0,137,6.0,13.1,.460,1.6,3.9,.400,4.5,9.2,.486,2.1,2.6,.800,0.5,2.6,3.2,4.2,0.8,0.3,1.8,3.2,15.8
375,Glenn Robinson\robingl02,SF,22,IND,45,4,508,4.6,10.7,.430,1.0,2.6,.378,3.6,8.1,.447,1.9,2.8,.692,0.9,4.0,4.8,1.8,1.2,0.6,1.3,1.5,12.1
376,Nate Robinson\robinna01,PG,31,NOP,2,1,23,0.0,1.6,.000,0.0,1.6,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.3,1.6,0.0,0.0,7.8,0.0
377,Thomas Robinson\robinth01,PF,24,BRK,71,7,917,5.1,11.4,.447,0.0,0.0,.000,5.1,11.4,.448,1.8,4.3,.431,5.3,8.8,14.1,1.8,1.5,1.4,2.7,4.4,12.1
378,Rajon Rondo\rondora01,PG,29,SAC,72,72,2537,5.0,11.1,.454,0.9,2.4,.365,4.2,8.7,.479,1.2,2.1,.580,1.1,5.1,6.2,11.9,2.0,0.1,3.9,2.5,12.2
379,Derrick Rose\rosede01,PG,27,CHI,66,66,2097,7.7,18.0,.427,0.8,2.6,.293,6.9,15.4,.449,2.4,3.1,.793,0.8,3.1,3.9,5.3,0.8,0.2,3.0,1.4,18.5
380,Terrence Ross\rosste01,SF,24,TOR,73,7,1747,5.6,12.9,.431,2.7,7.0,.386,2.9,5.9,.484,1.0,1.3,.790,0.4,3.4,3.8,1.2,1.1,0.5,0.9,2.5,14.8
381,Terry Rozier\roziete01,PG,21,BOS,39,0,311,3.4,12.3,.274,0.7,3.1,.222,2.7,9.1,.291,0.9,1.2,.800,2.8,4.5,7.3,4.3,0.7,0.1,2.2,2.7,8.3
382,Ricky Rubio\rubiori01,PG,25,MIN,76,76,2323,3.4,9.1,.374,1.0,2.9,.326,2.4,6.1,.396,4.1,4.9,.847,0.6,4.4,5.1,10.2,2.5,0.2,3.0,3.1,11.9
383,Damjan Rudez\rudezda01,SF,29,MIN,33,0,277,3.2,8.1,.403,2.2,6.5,.340,1.0,1.6,.667,1.0,1.0,1.000,0.6,1.9,2.6,1.4,0.4,0.1,1.7,4.3,9.7
384,Brandon Rush\rushbr01,SG,30,GSW,72,25,1055,3.8,8.9,.427,2.2,5.4,.414,1.6,3.5,.447,0.6,1.0,.643,0.7,5.5,6.2,1.9,0.7,0.8,1.1,1.9,10.4
385,D'Angelo Russell\russeda01,PG,19,LAL,80,48,2259,6.2,15.2,.410,2.1,5.9,.351,4.2,9.3,.447,2.2,3.0,.737,0.7,3.6,4.4,4.2,1.5,0.2,3.1,2.3,16.8
386,Robert Sacre\sacrero01,C,26,LAL,25,1,320,3.5,8.4,.413,0.0,0.0,,3.5,8.4,.413,2.8,4.3,.658,3.6,4.5,8.1,1.6,0.5,1.1,1.4,4.8,9.8
387,JaKarr Sampson\sampsja02,SF,22,TOT,73,40,1160,4.3,9.8,.442,0.4,2.0,.222,3.9,7.9,.496,2.5,3.8,.656,1.4,4.5,5.9,1.4,0.7,1.0,2.2,4.4,11.6
387,JaKarr Sampson\sampsja02,SF,22,PHI,47,18,691,4.5,10.5,.426,0.3,1.8,.176,4.2,8.8,.476,3.2,5.1,.639,1.6,5.2,6.7,1.6,0.6,0.8,2.7,4.7,12.5
387,JaKarr Sampson\sampsja02,SF,22,DEN,26,22,469,4.1,8.8,.470,0.6,2.2,.276,3.5,6.6,.535,1.4,1.9,.720,1.2,3.5,4.7,1.2,0.9,1.3,1.5,3.9,10.3
388,Dennis Schroder\schrode01,PG,22,ATL,80,6,1621,7.3,17.3,.421,1.7,5.3,.322,5.6,12.0,.465,3.2,4.0,.791,0.6,4.0,4.5,7.8,1.6,0.2,4.1,3.1,19.5
389,Luis Scola\scolalu01,PF,35,TOR,76,76,1636,5.9,13.2,.450,1.4,3.5,.404,4.5,9.6,.467,1.3,1.8,.726,1.8,6.1,7.9,1.5,1.0,0.6,1.5,3.9,14.6
390,Mike Scott\scottmi01,PF,27,ATL,75,0,1146,5.5,11.8,.468,1.9,5.0,.392,3.6,6.8,.523,1.6,2.0,.794,1.7,4.8,6.5,2.5,0.8,0.5,1.3,3.2,14.6
391,Thabo Sefolosha\sefolth01,SF,31,ATL,75,11,1758,3.8,7.6,.505,0.9,2.5,.339,3.0,5.1,.589,1.3,2.0,.626,1.1,5.8,6.8,2.2,1.7,0.8,1.4,2.2,9.8
392,Kevin Seraphin\serapke01,C,26,NYK,48,0,526,5.7,14.0,.410,0.0,0.1,.000,5.7,13.9,.414,1.3,1.6,.826,2.1,6.5,8.6,3.2,0.5,2.5,2.9,4.6,12.8
393,Ramon Sessions\sessira01,PG,29,WAS,82,5,1667,6.0,12.8,.473,0.8,2.4,.324,5.3,10.4,.507,4.6,6.1,.756,0.5,3.8,4.4,5.2,1.0,0.1,2.5,2.2,17.5
394,Iman Shumpert\shumpim01,SG,25,CLE,54,5,1316,3.1,8.3,.374,1.2,4.0,.295,1.9,4.3,.447,1.1,1.4,.784,0.9,4.7,5.6,2.5,1.5,0.5,1.6,3.3,8.5
395,Jonathon Simmons\simmojo02,SG,26,SAS,55,2,813,5.4,10.7,.504,0.8,2.1,.383,4.6,8.6,.533,3.1,4.1,.750,0.7,3.5,4.3,2.6,1.1,0.2,2.3,4.6,14.7
396,Henry Sims\simshe01,C,25,BRK,14,4,263,4.5,10.5,.429,0.0,0.0,,4.5,10.5,.429,3.4,4.1,.833,2.9,7.0,9.9,1.2,1.2,1.9,1.6,5.1,12.5
397,Kyle Singler\singlky01,SF,27,OKC,68,2,977,3.2,8.1,.389,1.1,3.6,.309,2.1,4.6,.452,1.1,1.6,.659,1.8,3.4,5.2,0.9,1.1,0.3,1.2,4.4,8.5
398,Donald Sloan\sloando01,PG,28,BRK,61,33,1318,4.2,9.6,.440,1.0,2.7,.384,3.2,6.9,.462,2.1,2.8,.750,0.5,4.3,4.7,7.3,0.9,0.1,2.2,2.0,11.6
399,Marcus Smart\smartma01,PG,21,BOS,61,10,1667,4.0,11.4,.348,1.3,5.2,.253,2.7,6.2,.427,2.8,3.6,.777,1.6,3.9,5.5,4.0,2.0,0.4,1.7,4.0,12.1
400,Greg Smith\smithgr02,PF,25,MIN,18,0,192,3.4,6.0,.563,0.0,0.0,,3.4,6.0,.563,1.3,3.2,.412,2.3,5.6,7.9,1.1,0.7,0.2,1.3,5.2,8.1
401,Ish Smith\smithis01,PG,27,TOT,77,53,2239,6.4,15.5,.411,0.9,2.7,.329,5.5,12.8,.428,2.0,2.8,.693,0.7,4.2,4.9,8.1,1.4,0.4,2.8,2.1,15.6
401,Ish Smith\smithis01,PG,27,NOP,27,3,617,5.7,13.3,.430,0.6,1.9,.303,5.1,11.4,.451,1.9,2.5,.767,0.8,4.6,5.4,9.0,1.4,0.4,2.6,2.2,13.9
401,Ish Smith\smithis01,PG,27,PHI,50,50,1622,6.6,16.4,.405,1.0,3.0,.336,5.6,13.4,.420,2.0,3.0,.669,0.6,4.1,4.7,7.7,1.4,0.4,2.9,2.1,16.3
402,J.R. Smith\smithjr01,SG,30,CLE,77,77,2362,5.4,13.0,.415,3.1,7.8,.400,2.3,5.2,.438,0.7,1.1,.634,0.7,2.7,3.3,2.0,1.2,0.3,0.9,3.1,14.6
403,Jason Smith\smithja02,C,29,ORL,76,2,1181,7.4,15.3,.485,0.1,0.5,.250,7.3,14.8,.493,1.6,2.0,.806,1.6,5.1,6.7,1.9,1.0,2.0,1.7,5.0,16.6
404,Josh Smith\smithjo03,PF,30,TOT,55,7,880,5.2,14.3,.364,1.7,5.9,.287,3.5,8.4,.417,1.5,2.7,.552,2.1,5.8,7.9,3.7,1.4,1.9,3.2,4.8,13.6
404,Josh Smith\smithjo03,PF,30,LAC,32,1,459,5.4,14.1,.383,1.4,4.5,.310,4.0,9.6,.418,2.0,3.3,.595,2.6,7.2,9.8,3.3,1.4,2.7,3.2,4.9,14.2
404,Josh Smith\smithjo03,PF,30,HOU,23,6,421,5.0,14.5,.343,2.0,7.3,.271,3.0,7.2,.417,1.0,2.1,.480,1.5,4.2,5.7,4.1,1.4,1.1,3.1,4.8,12.9
405,Russ Smith\smithru01,PG,24,MEM,15,0,66,3.8,12.0,.318,0.5,2.7,.200,3.3,9.3,.353,4.4,7.1,.615,0.5,4.4,4.9,6.0,2.7,0.5,3.8,2.7,12.5
406,Tony Snell\snellto01,SF,24,CHI,64,33,1301,3.5,9.4,.372,1.5,4.3,.361,1.9,5.1,.380,0.8,0.9,.909,0.5,5.0,5.5,1.7,0.4,0.5,1.4,2.8,9.4
407,Marreese Speights\speigma01,C,28,GSW,72,0,832,8.5,19.7,.432,1.0,2.7,.387,7.5,17.0,.439,4.1,4.9,.825,3.3,7.0,10.3,2.6,0.8,1.5,2.9,5.1,22.2
408,Tiago Splitter\splitti01,C,31,ATL,36,2,579,5.0,9.6,.523,0.0,0.1,.000,5.0,9.5,.529,2.4,3.0,.813,2.8,4.7,7.5,1.9,1.2,0.7,1.5,4.4,12.5
409,Nik Stauskas\stausni01,SG,22,PHI,73,35,1809,4.2,10.8,.385,2.1,6.5,.326,2.1,4.4,.473,1.8,2.3,.771,0.5,3.2,3.6,2.7,0.9,0.4,1.9,2.3,12.3
410,Lance Stephenson\stephla01,SF,25,TOT,69,13,1372,6.0,12.4,.481,0.8,2.0,.385,5.2,10.4,.500,2.3,2.9,.784,1.0,4.8,5.9,3.5,1.1,0.2,2.5,3.5,15.0
410,Lance Stephenson\stephla01,SF,25,LAC,43,10,680,4.3,8.8,.494,1.0,2.5,.404,3.3,6.3,.529,1.1,1.6,.700,1.0,4.7,5.7,3.2,1.3,0.2,2.5,4.2,10.8
410,Lance Stephenson\stephla01,SF,25,MEM,26,3,692,7.6,16.0,.474,0.6,1.6,.355,7.0,14.4,.487,3.4,4.2,.815,1.1,4.9,6.0,3.8,1.0,0.3,2.4,2.9,19.2
411,Alex Stepheson\stephal01,PF,28,TOT,8,0,73,4.4,13.3,.333,0.0,0.0,,4.4,13.3,.333,2.0,5.9,.333,9.4,4.4,13.8,1.0,0.5,2.5,0.0,5.9,10.8
